Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
54964.1,49.400000000001455,0.9190212184710427,4.508371000792141,0.32809068771149097,-0.02,-0.01,0.07,8.91,13.09,16.81,
54964.2,49.5,0.9435041070392858,4.420932185906823,0.33838465722393923,-0.03,0.05,0.03,9.53,14.04,16.63,
54964.3,49.60000000000582,0.9313431161500041,4.43822152926503,0.36496911998589116,-0.01,0.04,0.00,9.44,14.07,16.26,
54964.4,49.700000000004366,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,0.01,0.01,8.63,13.27,17.96,
54964.5,49.80000000000291,0.9237423883312923,4.451786588637349,0.34278865155079286,0.01,-0.03,0.00,8.50,12.85,16.92,
54964.6,49.900000000001455,0.938669270829721,4.475540219437769,0.32343029719548966,-0.04,0.04,0.01,8.83,12.83,16.91,
54964.7,50.0,0.9270382947861432,4.45983470460663,0.35261577064671407,-0.01,-0.00,0.01,9.56,12.65,17.59,
54964.8,50.10000000000582,0.9270382947861432,4.45983470460663,0.35261577064671407,0.00,-0.04,-0.02,9.18,15.23,16.91,
54964.9,50.200000000004366,0.9229301165310405,4.483157047107694,0.3403139540530278,-0.01,0.05,0.01,9.18,13.18,16.91,
54965.0,50.30000000000291,0.937336652436039,4.429834027915102,0.3515785945882676,0.00,0.05,-0.00,9.63,13.52,16.69,
54965.1,50.400000000001455,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,0.00,0.04,10.55,13.18,16.57,
54965.2,50.5,0.9246621004453465,4.420932185906823,0.3455649372010251,-0.02,0.04,0.02,7.82,13.52,16.25,
54965.3,50.60000000000582,0.9246621004453465,4.420932185906823,0.3455649372010251,-0.00,-0.02,0.01,8.19,13.28,17.48,
54965.4,50.700000000004366,0.9331666517830564,4.451786588637349,0.33918677044599876,-0.00,0.01,0.01,9.18,12.49,17.92,
54965.5,50.80000000000291,0.9364293886887575,4.45983470460663,0.3489277766326975,-0.01,-0.03,0.02,9.39,12.96,16.82,
54965.6,50.900000000001455,0.9323625904121207,4.483157047107694,0.3367339759012183,-0.01,-0.01,0.03,8.51,13.16,17.56,
54965.7,51.0,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,0.01,0.01,10.03,14.03,17.75,
54965.8,51.10000000000582,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,-0.00,0.01,9.88,12.75,16.92,
54965.9,51.200000000004366,0.9331666517830564,4.451786588637349,0.33918677044599876,-0.02,0.01,0.01,10.20,11.81,16.24,
54966.0,51.30000000000291,0.9331666517830564,4.451786588637349,0.33918677044599876,-0.02,0.03,0.01,9.26,13.19,16.26,
54966.1,51.400000000001455,0.9331666517830564,4.451786588637349,0.33918677044599876,-0.02,0.02,0.02,9.18,13.18,16.91,
54966.2,51.5,0.9270382947861432,4.45983470460663,0.35261577064671407,-0.02,0.01,0.02,11.57,12.83,16.91,
54966.3,51.60000000000582,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,-0.01,0.01,10.26,13.68,17.75,
54966.4,51.700000000004366,0.937336652436039,4.429834027915102,0.3515785945882676,-0.01,-0.00,0.00,9.96,12.66,17.18,
54966.5,51.80000000000291,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,0.01,0.01,8.75,13.73,16.79,
54966.6,51.900000000001455,0.9279547402756235,4.429834027915102,0.355289778376109,-0.00,0.00,0.00,10.20,12.15,17.92,
54966.7,52.0,0.937336652436039,4.429834027915102,0.3515785945882676,-0.00,0.00,0.02,9.35,11.98,18.42,
54966.8,52.10000000000582,0.9270382947861432,4.45983470460663,0.35261577064671407,0.00,0.02,-0.01,9.18,14.03,17.79,
54966.9,52.200000000004366,0.9279547402756235,4.429834027915102,0.355289778376109,0.01,0.04,-0.02,9.69,13.97,18.02,
54967.0,52.30000000000291,0.9291931984253866,4.475540219437769,0.3268506997912809,-0.00,-0.00,0.02,8.87,13.69,16.27,
54967.1,52.400000000001455,0.9340770846134702,4.420932185906823,0.3419385875156854,-0.05,0.01,0.00,9.83,13.26,17.34,
54967.2,52.5,0.9304300081145277,4.4674103172578254,0.36239194334854996,-0.03,-0.03,0.04,8.49,12.49,16.91,
54967.3,52.60000000000582,0.9279547402756235,4.429834027915102,0.355289778376109,0.00,0.00,-0.03,9.84,14.18,17.92,
54967.4,52.700000000004366,0.9356281312572854,4.490307078479209,0.3465662014641566,0.00,-0.03,-0.00,9.09,14.34,17.44,
54967.5,52.80000000000291,0.9279547402756235,4.429834027915102,0.355289778376109,-0.02,-0.01,0.02,9.30,14.89,15.90,
54967.6,52.900000000001455,0.9270382947861432,4.45983470460663,0.35261577064671407,-0.02,0.01,0.01,9.01,13.01,17.08,
54967.7,53.0,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.01,-0.00,0.01,10.11,12.92,16.47,
54967.8,53.10000000000582,0.9237423883312923,4.451786588637349,0.34278865155079286,-0.00,-0.01,-0.00,9.35,14.37,17.41,
54967.9,53.200000000004366,0.9270382947861432,4.45983470460663,0.35261577064671407,-0.02,0.02,0.02,9.31,13.31,16.98,
54968.0,53.30000000000291,0.9304300081145277,4.4674103172578254,0.36239194334854996,-0.00,-0.04,0.01,10.04,13.60,16.32,
54968.1,53.400000000001455,0.9262289133902051,4.490307078479209,0.35023344756331276,-0.01,-0.00,0.03,9.01,13.01,16.41,
54968.2,53.5,0.9120307012376282,4.411468746024265,0.339411639453109,-0.01,0.03,0.03,9.75,13.28,17.48,
54968.3,53.60000000000582,0.929623579735368,4.497031280686952,0.3600969560436245,-0.01,-0.03,0.04,8.67,13.16,16.33,
54968.4,53.700000000004366,0.9270382947861432,4.45983470460663,0.35261577064671407,-0.03,-0.01,0.06,8.34,13.71,17.20,
54968.5,53.80000000000291,0.9279547402756235,4.429834027915102,0.355289778376109,-0.02,-0.02,0.04,9.35,13.67,16.72,
54968.6,53.900000000001455,0.9202716990106781,4.497031280686952,0.36392588867124287,-0.00,-0.02,0.00,9.18,12.49,18.25,
54968.7,54.0,0.9356281312572854,4.490307078479209,0.3465662014641566,-0.02,0.03,-0.01,9.25,12.91,17.32,
54968.8,54.10000000000582,0.9202716990106781,4.497031280686952,0.36392588867124287,-0.02,-0.01,0.01,8.83,13.17,16.23,
54968.9,54.200000000004366,0.9304300081145277,4.4674103172578254,0.36239194334854996,-0.02,0.02,0.02,10.37,14.72,16.41,
54969.0,54.30000000000291,0.9356281312572854,4.490307078479209,0.3465662014641566,-0.01,0.01,0.01,9.35,13.35,16.07,
54969.1,54.400000000001455,0.9331130692472376,4.503366037578425,0.36990168808078583,-0.02,0.02,0.01,10.07,13.55,17.13,
54969.2,54.5,0.9331130692472376,4.503366037578425,0.36990168808078583,-0.02,0.07,0.01,9.01,13.35,17.08,
54969.3,54.60000000000582,0.9389888178247917,4.497031280686952,0.35634434693061,-0.02,0.08,0.00,9.52,14.62,17.11,
54969.4,54.700000000004366,0.9942333730065592,4.557392238460748,0.3318167745940614,0.06,0.06,-0.06,8.32,13.01,17.41,
54969.5,54.80000000000291,1.130530848760882,4.71238898038469,0.26857943051888034,0.33,-0.24,-0.08,9.52,13.86,17.58,
54969.6,54.900000000001455,1.18936958091251,4.900610485689461,0.18072068299580163,0.97,-0.06,-0.28,9.30,12.41,18.08,
54969.7,55.0,1.092977584399607,4.588033985837928,0.07383122171676174,1.47,-0.13,-0.30,9.18,9.41,16.91,
54969.8,55.10000000000582,0.9972963451251589,3.2247338854782344,0.12103771145610656,1.62,-0.74,-0.14,6.08,4.60,16.26,
54969.9,55.200000000004366,0.8128960573160631,2.1587989303424644,0.17836177815261595,1.40,-1.12,-0.00,2.50,0.34,14.40,
54970.0,55.30000000000291,0.734506637138154,1.4513674007765582,0.3499026805965954,0.92,-0.98,0.30,-1.41,-3.22,13.58,
54970.1,55.400000000001455,0.687386354243376,1.1071487177940904,0.509739678831507,0.33,-0.50,0.47,-6.81,-6.45,13.38,
54970.2,55.5,0.7028513356322231,0.8567056281827385,0.600222307649201,-0.08,-0.23,0.61,-8.10,-6.16,15.40,
54970.3,55.60000000000582,0.811480129146734,0.4434483364197382,0.5772346557571435,-0.16,-0.05,0.47,-5.53,-5.64,15.07,
54970.4,55.700000000004366,0.8156592425762121,0.44441920990109895,0.6068973926246581,-0.48,0.41,0.25,-5.37,-5.47,16.74,
54970.5,55.80000000000291,1.1470396680150168,0.18216831047276347,0.34358165570882654,0.06,-0.48,-0.44,-5.10,-4.47,16.53,
54970.6,55.900000000001455,0.9076342875850384,0.8645972343668998,0.5147930798056572,-0.02,0.82,0.30,-5.74,-6.19,16.94,
54970.7,56.0,0.98812954616285,0.5633162614919681,0.472196248926299,0.28,-0.49,-0.00,-2.46,-5.30,16.57,
54970.8,56.10000000000582,0.7576938695805847,0.7454194762741583,0.48588472530492427,0.09,1.70,-0.28,-2.80,-5.30,16.91,
54970.9,56.200000000004366,0.9137286249209883,1.6756732655251305,0.4314364874665234,-0.17,3.54,-0.61,0.81,-7.78,16.55,
54971.0,56.30000000000291,1.6267144801716127,2.4101959905683135,0.32798464121389764,1.69,2.80,-0.76,17.23,-7.54,25.12,
54971.1,56.400000000001455,0.9970957827611147,2.2813346424815784,0.605199884370526,0.78,-0.14,-0.48,22.18,-10.96,29.39,
54971.2,56.5,0.9537819457297354,2.5148497523787463,0.8492740893364652,0.02,0.58,0.16,22.84,-11.59,29.41,
54971.3,56.60000000000582,0.9778036612735709,2.4756234162106834,0.8159055313005094,0.20,-0.01,-0.00,23.38,-12.32,30.82,
54971.4,56.700000000004366,0.9846826900072938,2.4756234162106834,0.8085087015952227,-0.03,0.17,0.09,24.40,-12.02,30.51,
54971.5,56.80000000000291,0.9689685237405806,2.4691141509449475,0.79290723254404,-0.32,-0.33,0.26,24.82,-11.71,31.23,
54971.6,56.900000000001455,0.9525754563287887,2.441096283642067,0.7758097423458447,-0.30,-0.39,0.39,24.76,-14.44,31.03,
54971.7,57.0,0.9920685460188727,2.3685395420365696,0.6155156311353992,-0.29,-0.83,0.30,22.99,-13.64,28.94,
54971.8,57.10000000000582,0.9355746896961247,2.291350462639138,0.6226515906099478,-0.64,-0.88,0.55,19.78,-13.17,26.29,
54971.9,57.200000000004366,1.0572606112023657,2.0663480002807253,0.409134760431781,-0.10,-2.59,0.51,16.19,-11.29,23.78,
54972.0,57.30000000000291,0.8468175718535841,1.4432867685796584,0.4828636474899187,-0.12,-3.13,1.12,8.24,-11.41,17.52,
54972.1,57.400000000001455,0.8333666660000266,0.6125375566103034,0.5735750233616813,-0.76,-1.23,0.93,-2.63,-9.58,15.74,
54972.2,57.5,0.7383088784512888,0.4743998827919073,0.5984452992577489,-0.34,-0.95,0.21,-7.93,-5.30,14.56,
54972.3,57.60000000000582,0.9354143466934854,0.4547192748209694,0.565080448215756,-0.03,0.22,-0.17,-10.84,-5.13,17.75,
54972.4,57.700000000004366,0.9365895579174477,0.3347368373168147,0.5468575211307583,0.18,0.29,-0.06,-8.27,-4.28,17.24,
54972.5,57.80000000000291,0.893420393767682,0.3976279915221293,0.6522853279554188,0.82,-1.50,-0.38,-9.81,-5.13,15.85,
54972.6,57.900000000001455,0.817618492941543,0.5585993153435624,0.7646742047591985,0.49,-0.01,-0.07,-13.23,-7.63,15.85,
54972.7,58.0,0.7818567643756751,0.6091634656607725,0.7350102851552806,0.18,0.30,-0.04,-13.58,-9.58,14.73,
54972.8,58.10000000000582,0.7363423117002037,0.6177557255662326,0.6855096709637702,-0.39,1.09,-0.08,-11.18,-11.29,14.06,
54972.9,58.200000000004366,0.828673639015988,0.6473921397399288,0.669090708933942,-0.70,0.55,-0.27,-7.25,-9.41,13.89,
54973.0,58.30000000000291,0.7481978348003956,0.7216548508647612,0.4612764666280792,-1.50,1.74,-0.41,-4.17,-7.22,12.82,
54973.1,58.400000000001455,0.8367197858303579,0.5713374798336268,0.20024707899863536,-1.79,0.85,-0.91,-0.38,-3.69,12.76,
54973.2,58.5,1.2463546846704592,5.176036589385496,0.16217776398778333,-1.95,0.76,-0.31,2.16,2.74,13.73,
54973.3,58.60000000000582,1.13758516164725,4.897736930380384,0.2902581585841152,-0.91,0.38,-0.09,4.52,9.84,15.05,
54973.4,58.700000000004366,1.0244022647378324,4.9492377413316095,0.2955041622385036,-0.35,0.00,-0.02,4.56,12.32,16.41,
54973.5,58.80000000000291,0.9867623827447011,4.745709976262937,0.30909160580757084,-0.18,0.26,-0.00,4.80,13.35,15.78,
54973.6,58.900000000001455,0.929623579735368,4.497031280686952,0.3600969560436245,0.03,0.16,-0.00,7.22,14.92,16.01,
54973.7,59.0,0.9240670971309388,4.615915205202103,0.3437719231228087,-0.01,0.07,-0.02,6.67,14.95,17.02,
54973.8,59.10000000000582,0.9534673565466203,4.446136931233764,0.3669241518646247,0.00,0.15,0.02,6.61,14.90,17.08,
54973.9,59.200000000004366,0.9102197536858887,4.527041030388995,0.36579295380968435,0.00,0.05,0.00,7.27,15.23,17.39,
54974.0,59.30000000000291,0.9356281312572854,4.490307078479209,0.3465662014641566,-0.02,0.14,-0.02,7.12,13.18,17.24,
54974.1,59.400000000001455,0.9196194865269004,4.400346858822156,0.3620593145987923,-0.03,0.06,0.01,7.47,14.64,17.77,
54974.2,59.5,0.9491575211733825,4.4674103172578254,0.3549218422370026,0.01,0.09,-0.00,6.72,15.36,16.83,
54974.3,59.60000000000582,0.9143303560529968,4.451786588637349,0.34646473603268946,0.01,0.04,-0.00,7.47,15.40,17.41,
54974.4,59.700000000004366,0.9033825324855468,4.514993420534809,0.3454943090415532,0.03,0.02,0.00,8.07,14.63,18.00,
54974.5,59.80000000000291,0.9162968951164245,4.3906384259880475,0.35236126745743873,0.01,0.09,-0.01,7.64,14.72,17.08,
54974.6,59.900000000001455,0.9394679345246435,4.3714100268883405,0.35771190333213937,0.04,0.01,0.01,7.39,15.91,18.38,
54974.7,60.0,0.9152595260361948,4.420932185906823,0.3492658442704707,0.05,0.02,0.02,8.48,13.66,17.44,
54974.8,60.10000000000582,0.93305948363435,4.349844743120181,0.33886108297397216,0.03,0.02,0.03,8.15,12.83,19.59,
54974.9,60.200000000004366,0.9309135298189622,4.411468746024265,0.33225876900588014,0.03,0.03,0.01,7.78,13.79,17.41,
54975.0,60.30000000000291,0.93305948363435,4.349844743120181,0.33886108297397216,0.04,0.01,0.02,8.66,14.37,18.08,
54975.1,60.400000000001455,0.93,4.338055364377105,0.32940012336751506,0.02,0.02,0.03,8.32,13.70,17.74,
54975.2,60.5,0.9343982020530648,4.3906384259880475,0.3095041719091382,-0.02,-0.06,0.05,9.28,12.80,17.52,
54975.3,60.60000000000582,0.9319334740205439,4.380329512841804,0.33541614979600454,0.01,-0.15,0.06,8.66,13.69,18.08,
54975.4,60.700000000004366,0.9194019795497507,4.369365039963986,0.3293051739785199,0.03,0.03,0.02,8.83,12.83,15.90,
54975.5,60.80000000000291,0.9248783703817491,4.3906384259880475,0.3127974369000083,0.07,-0.02,-0.02,7.66,11.64,18.06,
54975.6,60.900000000001455,0.9248783703817491,4.3906384259880475,0.3127974369000083,0.06,0.04,-0.04,9.18,13.18,15.57,
54975.7,61.0,0.9124691775616314,4.379144679273017,0.30629635903400315,0.06,-0.03,-0.03,8.15,13.18,17.24,
54975.8,61.10000000000582,0.9405317644821998,4.457206589763871,0.25549718445585745,0.06,0.14,-0.06,8.53,12.46,15.33,
54975.9,61.200000000004366,0.9154780172128657,4.320048836169174,0.3499205705388838,0.06,0.05,0.01,7.12,12.15,16.57,
54976.0,61.30000000000291,0.9525754563287887,4.339401258584629,0.2622744778564308,0.06,-0.01,0.00,6.61,13.01,15.07,
54976.1,61.400000000001455,0.9067524469225324,4.178680788745428,0.2856877924780679,0.10,-0.07,-0.01,8.96,12.21,15.63,
54976.2,61.5,0.9219002115196633,4.41694814324097,0.2638336316056952,0.10,-0.03,-0.06,7.30,12.32,16.07,
54976.3,61.60000000000582,0.9412226091632097,4.41694814324097,0.2582922268629528,0.05,0.05,-0.04,7.52,12.10,15.29,
54976.4,61.700000000004366,0.9343446901438462,4.375714160997962,0.2287763225206362,0.03,0.04,-0.05,8.49,12.49,15.57,
54976.5,61.80000000000291,0.9392550239418472,4.267969770483591,0.250240273195034,0.05,0.03,-0.05,7.64,12.32,13.73,
54976.6,61.900000000001455,0.9297311439335568,4.171969480114106,0.25357491800146154,0.08,0.07,-0.02,7.58,10.89,13.67,
54976.7,62.0,0.942761899951414,4.205290475992353,0.22018915766906064,0.07,0.00,-0.04,6.95,10.61,14.40,
54976.8,62.10000000000582,0.9341306118525396,4.163839577934161,0.22779003382055937,0.01,-0.00,-0.02,8.57,10.44,14.31,
54976.9,62.200000000004366,0.9242294087508793,4.270014757407944,0.22948266719641075,-0.06,-0.05,-0.03,7.30,10.95,13.73,
54977.0,62.30000000000291,0.9254188241007419,4.331882603272325,0.23492145529761102,-0.09,-0.00,0.01,4.73,11.12,14.90,
54977.1,62.400000000001455,0.922496612459905,4.359398592557779,0.2212981211173006,-0.12,0.11,0.00,4.90,13.01,13.73,
54977.2,62.5,0.9403722667114338,4.229875685362213,0.25484703556433747,0.02,0.03,0.00,6.78,11.81,15.90,
54977.3,62.60000000000582,1.0348912986396204,4.171969480114106,0.16984628808367366,0.09,0.04,0.06,7.46,11.52,15.93,
54977.4,62.700000000004366,1.1489560478973946,4.279981204814152,0.12494072055982769,0.34,0.25,0.02,6.96,11.24,15.42,
54977.5,62.80000000000291,1.1140466776576285,4.3906384259880475,0.08525977039688547,0.77,-0.23,0.04,7.12,10.10,15.23,
54977.6,62.900000000001455,1.042784733298297,4.307497194099606,0.0730981128017289,1.01,-0.32,-0.16,7.24,5.84,15.20,
54977.7,63.0,0.9905049217444606,1.892546881191539,0.03193134164834415,1.05,-0.14,-0.28,5.07,2.57,15.23,
54977.8,63.10000000000582,0.8452810183601663,2.5829933382462307,0.11184064102194478,1.14,-0.33,-0.31,5.07,-0.21,15.94,
54977.9,63.200000000004366,0.7810889834071404,2.214297435588181,0.3257991152726704,0.94,-0.55,0.04,1.68,-1.65,13.59,
54978.0,63.30000000000291,0.6750555532695068,1.9566789961929705,0.5371146973201955,0.32,-0.70,0.50,-0.40,-5.30,14.23,
54978.1,63.400000000001455,0.7858753081755401,1.1525719972156676,0.5250932144864763,-0.21,-1.10,0.64,-2.80,-5.30,15.23,
54978.2,63.5,0.6941181455631311,1.236059489478082,0.35845489943148606,-0.40,-0.74,0.69,-6.83,-3.66,15.40,
54978.3,63.60000000000582,1.0014988766843427,0.10566558209985577,0.7244296417970585,0.08,-0.58,-0.22,-9.53,-1.85,16.19,
54978.4,63.700000000004366,1.0379306335203715,0.8960553845713439,0.18614692054728207,-0.24,1.40,0.09,-7.68,-2.48,17.39,
54978.5,63.80000000000291,0.7666811592833098,0.8913825213870482,0.45106584014927475,0.61,0.41,-0.35,-5.28,-4.36,17.49,
54978.6,63.900000000001455,0.9812746812182612,2.0344439357957027,0.3246987909599058,-0.72,6.81,-0.24,-1.94,-7.87,17.08,
54978.7,64.0,1.013015300970326,2.8939112943409198,1.0883344990650532,1.85,0.05,-0.71,20.80,-8.00,26.99,
54978.8,64.10000000000582,1.007670581092849,2.0509713563984233,0.5669747582341993,0.04,0.46,0.09,21.16,-11.79,27.63,
54978.9,64.20000000000437,0.9141115905621152,2.536047989984823,0.7640896554609974,-0.11,-0.37,0.13,22.54,-11.06,27.95,
54979.0,64.30000000000291,0.9424966843443005,2.488746022489019,0.7493994923809504,-0.01,0.05,0.12,21.23,-12.37,28.19,
54979.1,64.40000000000146,0.9618731725128838,2.4227626539681686,0.7249396605036615,-0.30,-0.39,0.26,21.84,-12.15,27.97,
54979.2,64.5,0.980357077803797,2.4049363415022764,0.633722484006586,-0.58,-0.72,0.40,20.96,-11.64,26.75,
54979.3,64.60000000000582,0.9515250916292224,2.3695270334864906,0.591247264115421,-0.67,-0.48,0.40,18.07,-9.96,23.89,
54979.4,64.70000000000437,1.0018981984213766,2.402315606206856,0.4771360318072363,-0.25,-1.20,0.31,15.68,-9.07,23.28,
54979.5,64.80000000000291,0.9718538984847466,2.0222494183474513,0.3869479006650997,-0.32,-1.47,0.35,12.33,-7.93,20.49,
54979.6,64.90000000000146,0.9211405973031479,1.4382447944982226,0.33478423270038815,-0.19,-2.25,0.45,6.77,-5.21,18.36,
54979.7,65.0,0.6351377803280168,0.49180917598869855,0.5237418848144467,-0.53,-0.63,0.54,-2.63,-3.76,16.41,
54979.8,65.10000000000582,0.8515280382935139,0.549853182676585,0.44116043834374263,-0.03,-0.16,-0.05,-4.84,-3.15,17.58,
54979.9,65.20000000000437,0.9905049217444606,0.5667292175235064,0.4059609257682745,0.09,-0.18,-0.18,-6.05,-1.71,18.08,
54980.0,65.30000000000291,0.9936297097007517,0.5404195002705842,0.3598139392362947,0.19,0.54,-0.08,-6.74,-3.42,17.08,
54980.1,65.40000000000146,0.9769851585361979,0.6010737544977494,0.44934879790220145,0.72,-0.68,0.02,-5.02,-3.76,17.41,
54980.2,65.5,0.8358229477586745,0.7520771675192011,0.5327246733583149,0.88,-0.76,-0.04,-7.42,-7.18,15.07,
54980.3,65.60000000000582,0.7965550828411052,0.7406519319428327,0.6377123775336788,0.54,0.59,-0.19,-9.93,-10.63,14.30,
54980.4,65.70000000000437,0.568330889535313,1.3677511095414314,0.6570585548198964,-0.36,1.22,0.02,-3.31,-12.32,14.06,
54980.5,65.80000000000291,0.7521967827636595,0.9936041129214357,0.7507291740945671,-1.17,-0.18,0.05,-1.77,-10.43,12.89,
54980.6,65.90000000000146,0.9278469701410895,0.6837093116343712,0.38479079137469746,-1.71,1.10,-0.33,-1.60,-6.84,13.06,
54980.7,66.0,1.112924076476019,1.6951513213416582,0.07250562930867595,-1.72,1.22,-0.57,3.02,-0.17,12.89,
54980.8,66.10000000000582,1.208056290079233,4.0977260284625245,0.17311236776197256,-1.07,0.12,-0.20,6.76,4.98,13.37,
54980.9,66.20000000000437,1.2366891282775958,5.286693810559392,0.16447169425867014,-0.35,0.94,0.14,6.20,6.73,13.60,
54981.0,66.30000000000291,0.8174350127074322,3.748580317636201,0.5659048207558597,-0.16,0.64,0.03,9.35,8.22,14.73,
54981.1,66.40000000000146,1.0513800454640558,4.048342817558005,0.2814915828169397,-0.06,-0.04,0.03,11.57,10.40,15.58,
54981.2,66.5,0.9037698822156003,4.205290475992353,0.22985611488023272,-0.00,0.08,0.00,10.09,8.74,15.80,
54981.3,66.60000000000582,0.9062008607367353,4.124386376837122,0.24105299101983296,0.01,-0.11,-0.01,10.72,9.24,15.07,
54981.4,66.70000000000437,0.9252567211320327,4.227911051347666,0.23418833046204732,0.03,-0.09,-0.02,10.17,8.66,16.49,
54981.5,66.80000000000291,0.9330594836343501,4.313866534718269,0.2227838091406706,-0.00,-0.07,-0.02,9.69,9.58,16.07,
54981.6,66.90000000000146,0.9273618495495705,4.2487413713838835,0.24352118976496162,-0.00,-0.03,0.00,8.32,7.19,16.41,
54981.7,67.0,0.926390846241477,4.187593208734582,0.23926598616578976,0.02,0.08,0.01,8.10,9.44,14.81,
54981.8,67.10000000000582,0.926390846241477,4.187593208734582,0.23926598616578976,0.01,0.03,0.03,9.69,7.19,15.74,
54981.9,67.20000000000437,0.9349866309204641,4.227911051347666,0.23170643629165427,0.00,0.03,0.03,10.05,8.29,16.09,
54982.0,67.30000000000291,0.9349866309204641,4.227911051347666,0.23170643629165427,0.01,0.01,0.00,8.99,8.23,14.47,
54982.1,67.40000000000146,0.9243916918709298,4.163839577934161,0.23023299631554692,-0.00,-0.01,0.02,9.52,8.39,14.23,
54982.2,67.5,0.9341306118525396,4.163839577934161,0.22779003382055937,-0.01,0.02,0.01,9.45,9.16,15.84,
54982.3,67.60000000000582,0.9252567211320327,4.227911051347666,0.23418833046204732,-0.00,0.01,0.01,9.18,7.70,14.90,
54982.4,67.70000000000437,0.926390846241477,4.187593208734582,0.23926598616578976,0.00,0.02,0.02,10.12,8.60,15.91,
54982.5,67.80000000000291,0.9232551110067033,4.205290475992353,0.22492057003761656,-0.01,0.01,0.02,9.38,9.05,14.80,
54982.6,67.90000000000146,0.9256349172324908,4.124386376837122,0.23589488043492754,0.00,0.01,0.00,9.35,8.22,14.73,
54982.7,68.0,0.9243916918709298,4.163839577934161,0.23023299631554692,-0.01,0.02,0.01,8.95,8.64,15.15,
54982.8,68.10000000000582,0.9243916918709298,4.163839577934161,0.23023299631554692,-0.01,0.00,0.01,9.91,8.58,15.28,
54982.9,68.20000000000437,0.9276313923105449,4.149072718892722,0.24468797591241473,-0.01,0.02,0.01,10.32,7.97,15.41,
54983.0,68.30000000000291,0.9232551110067033,4.205290475992353,0.22492057003761656,-0.01,0.03,0.01,9.66,8.70,15.37,
54983.1,68.40000000000146,0.926390846241477,4.187593208734582,0.23926598616578976,-0.00,0.02,0.01,9.26,8.31,14.48,
54983.2,68.5,0.9159148432032314,4.124386376837122,0.2384465743132306,-0.00,0.02,0.01,10.89,7.70,13.89,
54983.3,68.60000000000582,0.9276313923105449,4.149072718892722,0.24468797591241473,0.01,-0.02,-0.00,10.65,8.17,14.80,
54983.4,68.70000000000437,0.922496612459905,4.138084150209988,0.2212981211173006,-0.00,-0.01,0.00,8.84,7.02,14.90,
54983.5,68.80000000000291,0.9276313923105449,4.149072718892722,0.24468797591241473,-0.00,0.02,0.01,9.55,7.50,13.70,
54983.6,68.90000000000146,0.9213576938409969,4.180664913125884,0.21573497943896605,-0.01,-0.00,0.02,10.45,7.42,14.25,
54983.7,69.0,0.9194019795497507,4.272546397568953,0.20580314663785287,-0.03,0.04,0.04,9.56,9.63,13.93,
54983.8,69.10000000000582,0.9297311439335568,4.171969480114106,0.25357491800146154,0.01,0.06,0.00,10.03,8.56,14.73,
54983.9,69.20000000000437,0.9237423883312923,4.0977260284625245,0.22721467553204916,0.00,-0.03,-0.02,9.45,8.12,15.16,
54984.0,69.30000000000291,0.9256349172324908,4.124386376837122,0.23589488043492754,-0.01,0.04,0.02,8.49,8.73,15.57,
54984.1,69.40000000000146,0.9207605551933684,4.077362244994376,0.259212100456843,0.03,0.12,0.00,11.16,8.03,15.20,
54984.2,69.5,0.9195651146058119,4.153789665041127,0.20665123040596675,0.01,-0.02,0.01,12.58,8.01,15.32,
54984.3,69.60000000000582,0.9276313923105449,4.149072718892722,0.24468797591241473,-0.01,0.02,0.02,9.86,8.04,15.57,
54984.4,69.70000000000437,0.9284395510748129,4.051345811534002,0.24815008112789413,0.00,0.02,-0.00,10.55,8.65,14.64,
54984.5,69.80000000000291,0.9250945897582582,4.059542349283915,0.2334525584923592,-0.00,0.02,0.01,9.86,8.04,14.90,
54984.6,69.90000000000146,0.9353608929178086,4.124386376837122,0.23339623610225946,-0.02,-0.04,0.01,11.74,8.90,14.73,
54984.7,70.0,0.9256349172324908,4.124386376837122,0.23589488043492754,-0.02,-0.04,-0.00,9.35,7.57,13.69,
54984.8,70.10000000000582,0.9517877914745493,4.138084150209988,0.21437962442181122,-0.04,0.07,-0.00,11.40,7.53,13.73,
54984.9,70.20000000000437,0.9704122835166504,3.9269908169872414,0.20546926784894112,0.02,0.19,0.01,9.69,7.19,14.40,
54985.0,70.30000000000291,1.0703737664946764,3.9745739202642247,0.13933713731301817,0.12,0.08,0.06,9.19,8.38,15.58,
54985.1,70.40000000000146,1.176222768016331,4.285761487257814,0.10290907315530924,0.62,0.21,-0.21,12.26,8.39,18.25,
54985.2,70.5,1.160129303138232,3.3389882134396736,0.13224159626669554,1.13,-0.24,-0.18,11.20,5.48,16.12,
54985.3,70.60000000000582,1.021518477561713,2.9441970937399127,0.1503136280352395,1.33,-0.27,-0.13,8.66,2.74,15.74,
54985.4,70.70000000000437,0.8609878047916822,2.831889709047337,0.3098003951388098,1.16,0.27,0.09,9.69,-1.02,15.40,
