Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.428571,,,,,,,,-0.857426,,,,,,,,0.894045,,,,,,,,-1.388448,,,,,,,,0.848405,,,,,,,,1.841983,,,,,,,,-1.530452,,,,,,,,0.000000,,,,,,,,-0.547401,,,,,,,,0.236562,
0.457143,,,,,,,,-1.340423,,,,,,,,0.955378,,,,,,,,-1.614783,,,,,,,,0.735506,,,,,,,,1.673478,,,,,,,,-1.397205,,,,,,,,0.000000,,,,,,,,-0.450613,,,,,,,,0.691631,
0.485714,,,,,,,,-1.761757,,,,,,,,1.011519,,,,,,,,-1.623910,,,,,,,,0.418168,,,,,,,,1.284232,,,,,,,,-0.997465,,,,,,,,0.000000,,,,,,,,-0.331255,,,,,,,,1.060649,
0.514286,,,,,,,,-2.061394,,,,,,,,0.992357,,,,,,,,-1.545179,,,,,,,,0.021495,,,,,,,,0.610212,,,,,,,,-0.264609,,,,,,,,0.000000,,,,,,,,-0.219968,,,,,,,,1.328715,
0.542857,,,,,,,,-1.995383,,,,,,,,0.927879,,,,,,,,-1.136852,,,,,,,,0.048957,,,,,,,,-0.633354,,,,,,,,0.474304,,,,,,,,0.000000,,,,,,,,-0.176283,,,,,,,,1.367298,
0.571429,,,,,,,,-1.759335,,,,,,,,0.976336,,,,,,,,-0.739013,,,,,,,,-0.582668,,,,,,,,-1.496099,,,,,,,,1.413087,,,,,,,,0.000000,,,,,,,,-0.253889,,,,,,,,1.309136,
0.600000,,,,,,,,-1.386846,,,,,,,,0.935000,,,,,,,,-0.773446,,,,,,,,-0.872545,,,,,,,,-1.870180,,,,,,,,2.036924,,,,,,,,0.000000,,,,,,,,-0.363335,,,,,,,,1.038271,
0.618182,,,,,,,,-0.878729,,,,,,,,0.843336,,,,,,,,-0.604132,,,,,,,,-0.954931,,,,,,,,-1.853329,,,,,,,,2.049037,,,,,,,,0.000000,,,,,,,,-0.412981,,,,,,,,0.605047,
0.636364,,,,,,,,-0.383748,,,,,,,,0.720348,,,,,,,,-0.432355,,,,,,,,-0.927469,,,,,,,,-1.849959,,,,,,,,1.915790,,,,,,,,0.000000,,,,,,,,-0.357096,,,,,,,,0.127300,
0.654545,,,,,,,,0.113504,,,,,,,,0.606589,,,,,,,,-0.331497,,,,,,,,-0.875596,,,,,,,,-1.785927,,,,,,,,1.734090,,,,,,,,0.000000,,,,,,,,-0.347765,,,,,,,,-0.342409,
0.672727,,,,,,,,0.576482,,,,,,,,0.456720,,,,,,,,-0.170574,,,,,,,,-0.573514,,,,,,,,-1.472508,,,,,,,,1.491824,,,,,,,,0.000000,,,,,,,,-0.313248,,,,,,,,-0.825735,
0.690909,,,,,,,,0.958759,,,,,,,,0.389016,,,,,,,,-0.108359,,,,,,,,-0.070045,,,,,,,,-1.132128,,,,,,,,1.346464,,,,,,,,0.000000,,,,,,,,-0.388744,,,,,,,,-1.252805,
0.709091,,,,,,,,1.325567,,,,,,,,0.357739,,,,,,,,-0.418881,,,,,,,,0.232037,,,,,,,,-0.628299,,,,,,,,1.049687,,,,,,,,0.000000,,,,,,,,-0.563384,,,,,,,,-1.604487,
0.727273,,,,,,,,1.538432,,,,,,,,0.427309,,,,,,,,-0.749394,,,,,,,,0.329679,,,,,,,,0.096272,,,,,,,,0.407681,,,,,,,,0.000000,,,,,,,,-0.776451,,,,,,,,-1.741811,
0.745455,,,,,,,,1.488841,,,,,,,,0.575693,,,,,,,,-0.584740,,,,,,,,0.027598,,,,,,,,0.438337,,,,,,,,-0.337289,,,,,,,,0.000000,,,,,,,,-0.896439,,,,,,,,-1.568512,
0.763636,,,,,,,,1.400263,,,,,,,,0.701256,,,,,,,,-0.331541,,,,,,,,-0.500282,,,,,,,,0.576511,,,,,,,,-0.555329,,,,,,,,0.000000,,,,,,,,-1.029542,,,,,,,,-1.378557,
0.781818,,,,,,,,1.184071,,,,,,,,0.576265,,,,,,,,0.022363,,,,,,,,-1.073932,,,,,,,,0.611898,,,,,,,,-0.670405,,,,,,,,0.000000,,,,,,,,-0.933685,,,,,,,,-1.100947,
0.800000,,,,,,,,1.005678,,,,,,,,0.329266,,,,,,,,0.395699,,,,,,,,-1.363809,,,,,,,,0.724796,,,,,,,,-0.555329,,,,,,,,0.000000,,,,,,,,-0.659460,,,,,,,,-0.803010,
0.825000,,,,,,,,0.770388,,,,,,,,0.100970,,,,,,,,0.733831,,,,,,,,-1.440092,,,,,,,,0.662449,,,,,,,,-0.724915,,,,,,,,0.000000,,,,,,,,-0.391894,,,,,,,,-0.365548,
0.850000,,,,,,,,0.545538,,,,,,,,-0.232180,,,,,,,,0.787301,,,,,,,,-1.708609,,,,,,,,0.589992,,,,,,,,-0.833935,,,,,,,,0.000000,,,,,,,,-0.025910,,,,,,,,0.026188,
0.875000,,,,,,,,0.281469,,,,,,,,-0.566911,,,,,,,,1.100393,,,,,,,,-1.989331,,,,,,,,0.547866,,,,,,,,-0.773369,,,,,,,,0.000000,,,,,,,,0.426432,,,,,,,,0.340873,
0.900000,,,,,,,,0.126970,,,,,,,,-1.033506,,,,,,,,1.469095,,,,,,,,-1.992383,,,,,,,,0.254667,,,,,,,,-0.518989,,,,,,,,0.000000,,,,,,,,0.991190,,,,,,,,0.471046,
0.925000,,,,,,,,0.002747,,,,,,,,-1.537692,,,,,,,,1.641719,,,,,,,,-1.562145,,,,,,,,0.300163,,,,,,,,-0.234326,,,,,,,,0.000000,,,,,,,,1.502247,,,,,,,,0.526243,
0.950000,,,,,,,,-0.172255,,,,,,,,-1.967691,,,,,,,,1.592767,,,,,,,,-0.906109,,,,,,,,0.155249,,,,,,,,-0.161646,,,,,,,,0.000000,,,,,,,,1.987878,,,,,,,,0.736787,
0.975000,,,,,,,,-0.206117,,,,,,,,-2.132700,,,,,,,,1.416332,,,,,,,,-0.344665,,,,,,,,0.106383,,,,,,,,0.026111,,,,,,,,0.000000,,,,,,,,2.149042,,,,,,,,0.897195,
1.000000,,,,,,,,-0.265288,,,,,,,,-2.177245,,,,,,,,1.249072,,,,,,,,-0.021224,,,,,,,,0.010335,,,,,,,,-0.010229,,,,,,,,0.000000,,,,,,,,2.186691,,,,,,,,1.009316,
