Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.666667,,,,,,,,,,-0.013198,,,,,,,,,,-0.048798,,,,,,,,,,-0.041184,,,,,,,,,,0.000637,,,,,,,,,,-0.011595,,,,,,,,,,0.001268,,,,,,,,,,0.000000,,,,,,,,,,-0.036044,,,,,,,,,,0.027221,
0.687500,,,,,,,,,,-0.013938,,,,,,,,,,-0.047935,,,,,,,,,,-0.039994,,,,,,,,,,-0.000063,,,,,,,,,,-0.014042,,,,,,,,,,0.003930,,,,,,,,,,0.000000,,,,,,,,,,-0.036025,,,,,,,,,,0.025880,
0.729167,,,,,,,,,,-0.014379,,,,,,,,,,-0.046892,,,,,,,,,,-0.038843,,,,,,,,,,0.001599,,,,,,,,,,-0.013259,,,,,,,,,,0.003550,,,,,,,,,,0.000000,,,,,,,,,,-0.036085,,,,,,,,,,0.025552,
0.750000,,,,,,,,,,-0.015572,,,,,,,,,,-0.045829,,,,,,,,,,-0.037023,,,,,,,,,,0.002998,,,,,,,,,,-0.010910,,,,,,,,,,0.001395,,,,,,,,,,0.000000,,,,,,,,,,-0.036126,,,,,,,,,,0.025436,
0.770833,,,,,,,,,,-0.015287,,,,,,,,,,-0.045739,,,,,,,,,,-0.036099,,,,,,,,,,0.003260,,,,,,,,,,-0.006994,,,,,,,,,,0.002662,,,,,,,,,,0.000000,,,,,,,,,,-0.036142,,,,,,,,,,0.025354,
0.791667,,,,,,,,,,-0.014970,,,,,,,,,,-0.045287,,,,,,,,,,-0.034189,,,,,,,,,,0.004047,,,,,,,,,,-0.001806,,,,,,,,,,0.002916,,,,,,,,,,0.000000,,,,,,,,,,-0.036157,,,,,,,,,,0.025092,
0.812500,,,,,,,,,,-0.016127,,,,,,,,,,-0.044537,,,,,,,,,,-0.033827,,,,,,,,,,0.004178,,,,,,,,,,-0.000693,,,,,,,,,,0.003217,,,,,,,,,,0.000000,,,,,,,,,,-0.036177,,,,,,,,,,0.026755,
0.833333,,,,,,,,,,-0.017166,,,,,,,,,,-0.045915,,,,,,,,,,-0.042586,,,,,,,,,,0.004746,,,,,,,,,,0.002109,,,,,,,,,,0.003296,,,,,,,,,,0.000000,,,,,,,,,,-0.036128,,,,,,,,,,0.026493,
0.854167,,,,,,,,,,-0.017664,,,,,,,,,,-0.045436,,,,,,,,,,-0.041949,,,,,,,,,,0.007369,,,,,,,,,,0.007983,,,,,,,,,,0.002155,,,,,,,,,,0.000000,,,,,,,,,,-0.036186,,,,,,,,,,0.026163,
0.875000,,,,,,,,,,-0.017574,,,,,,,,,,-0.045423,,,,,,,,,,-0.041853,,,,,,,,,,0.007807,,,,,,,,,,0.010136,,,,,,,,,,-0.000254,,,,,,,,,,0.000000,,,,,,,,,,-0.036207,,,,,,,,,,0.026504,
0.895833,,,,,,,,,,-0.017822,,,,,,,,,,-0.045336,,,,,,,,,,-0.041188,,,,,,,,,,0.006408,,,,,,,,,,0.008668,,,,,,,,,,-0.000634,,,,,,,,,,0.000000,,,,,,,,,,-0.036216,,,,,,,,,,0.026090,
0.937500,,,,,,,,,,-0.017257,,,,,,,,,,-0.045317,,,,,,,,,,-0.041435,,,,,,,,,,0.004834,,,,,,,,,,0.004948,,,,,,,,,,0.001014,,,,,,,,,,0.000000,,,,,,,,,,-0.036255,,,,,,,,,,0.025788,
0.958333,,,,,,,,,,-0.018000,,,,,,,,,,-0.044953,,,,,,,,,,-0.042116,,,,,,,,,,0.004309,,,,,,,,,,0.001914,,,,,,,,,,-0.000127,,,,,,,,,,0.000000,,,,,,,,,,-0.036275,,,,,,,,,,0.026031,
0.979167,,,,,,,,,,-0.018060,,,,,,,,,,-0.045210,,,,,,,,,,-0.044692,,,,,,,,,,0.003697,,,,,,,,,,-0.003960,,,,,,,,,,-0.001141,,,,,,,,,,0.000000,,,,,,,,,,-0.036269,,,,,,,,,,0.026945,
1.000000,,,,,,,,,,-0.018353,,,,,,,,,,-0.045252,,,,,,,,,,-0.044007,,,,,,,,,,0.003085,,,,,,,,,,-0.005722,,,,,,,,,,-0.002536,,,,,,,,,,0.000000,,,,,,,,,,-0.036271,,,,,,,,,,0.026065,
