time,x,y,z,MF,
56476.5,-28.46,-31.68,-2.34,42.65,
56476.6,-28.46,-32.71,-4.12,43.56,
56476.6,-30.01,-31.86,-5.29,44.08,
56476.6,-31.54,-31.00,-6.46,44.70,
56476.6,-31.28,-31.79,-7.74,45.26,
56476.6,-31.20,-32.03,-8.14,45.45,
56476.6,-33.59,-32.71,-9.82,47.91,
56476.7,-33.94,-32.79,-10.08,48.25,
56476.7,-35.31,-33.06,-11.16,49.64,
56476.7,-34.60,-33.14,-12.00,49.39,
56476.7,-33.77,-33.23,-13.00,49.13,
56476.7,-35.74,-33.72,-14.93,51.36,
56476.7,-36.50,-33.91,-15.68,52.23,
56476.7,-37.01,-34.75,-17.81,53.80,
56476.8,-37.15,-34.74,-18.21,54.03,
56476.8,-37.87,-34.60,-20.04,55.07,
56476.8,-38.30,-35.32,-20.74,56.08,
56476.8,-38.90,-36.31,-21.71,57.47,
56476.8,-37.62,-35.03,-21.37,55.67,
56476.9,-37.02,-34.43,-21.21,54.82,
56476.9,-37.98,-35.07,-21.52,56.00,
56476.9,-38.17,-35.23,-21.58,56.25,
56476.9,-39.07,-36.14,-21.88,57.54,
56476.9,-39.20,-36.14,-22.90,58.02,
56476.9,-39.41,-36.14,-24.56,58.84,
56477.0,-39.19,-36.14,-23.27,58.17,
56477.0,-39.07,-36.14,-22.55,57.80,
56477.0,-39.69,-37.68,-21.95,58.96,
56477.0,-39.77,-37.73,-21.87,59.02,
56477.0,-39.92,-36.31,-21.71,58.17,
56477.0,-39.98,-36.48,-21.54,58.25,
56477.1,-40.10,-36.82,-21.21,58.42,
56477.1,-39.69,-37.64,-20.61,58.45,
56477.1,-39.41,-38.19,-20.21,58.48,
56477.1,-39.85,-36.87,-20.35,57.98,
56477.1,-39.88,-36.75,-20.33,57.91,
56477.1,-38.73,-39.22,-19.20,58.36,
56477.2,-39.14,-39.12,-19.10,58.54,
56477.2,-40.10,-38.87,-18.86,58.95,
56477.2,-39.91,-38.11,-18.86,58.32,
56477.2,-39.75,-37.51,-18.86,57.82,
56477.2,-38.77,-36.53,-18.45,56.37,
56477.2,-38.56,-36.31,-18.36,56.05,
56477.3,-37.53,-37.68,-18.36,56.26,
56477.3,-37.57,-37.72,-18.15,56.25,
56477.3,-37.70,-37.85,-17.52,56.22,
56477.3,-36.99,-38.20,-16.31,55.62,
56477.3,-36.33,-38.53,-15.18,55.09,
56477.3,-35.13,-37.87,-15.05,53.80,
56477.4,-34.79,-37.68,-15.01,53.44,
56477.4,-33.77,-39.39,-14.34,53.83,
56477.4,-33.58,-39.50,-14.60,53.86,
56477.4,-32.91,-39.90,-15.51,54.00,
56477.4,-32.67,-38.52,-15.12,52.72,
56477.4,-32.40,-36.99,-14.68,51.32,
56477.5,-33.16,-38.00,-14.18,52.39,
56477.5,-33.42,-38.36,-14.00,52.77,
56477.5,-29.84,-37.17,-16.18,50.33,
56477.5,-29.98,-37.07,-16.09,50.32,
56477.5,-30.69,-36.65,-15.68,50.31,
56477.5,-31.14,-36.50,-17.00,50.90,
56477.6,-31.71,-36.31,-18.70,51.71,
56477.6,-30.40,-35.24,-19.28,50.37,
56477.6,-29.83,-34.77,-19.54,49.80,
56477.6,-29.01,-33.95,-20.66,49.20,
56477.7,-29.30,-33.63,-20.93,49.27,
56477.7,-31.37,-31.86,-22.38,50.00,
56477.7,-30.63,-30.98,-23.25,49.38,
56477.7,-29.49,-29.64,-24.56,48.49,
56477.7,-29.94,-29.41,-23.90,48.30,
56477.7,-30.17,-29.29,-23.56,48.20,
56477.7,-29.39,-27.25,-25.25,47.37,
56477.7,-29.33,-26.96,-25.60,47.36,
56477.8,-29.49,-25.87,-27.58,47.95,
56477.8,-29.55,-25.20,-27.88,47.81,
56477.8,-29.66,-23.99,-28.42,47.57,
56477.8,-30.19,-21.99,-28.93,47.24,
56477.8,-30.51,-20.74,-29.25,47.09,
56477.8,-31.12,-18.34,-30.13,47.04,
56477.9,-31.18,-17.94,-30.28,47.02,
56477.9,-30.86,-16.97,-30.60,46.65,
56477.9,-31.23,-15.95,-30.86,46.71,
56477.9,-32.05,-13.72,-31.43,46.95,
56477.9,-31.47,-12.54,-31.05,45.95,
56477.9,-31.03,-11.67,-30.76,45.22,
56478.0,-33.18,-8.95,-32.02,46.97,
56478.0,-33.59,-8.40,-32.25,47.32,
56478.0,-33.42,-6.88,-31.10,46.17,
56478.0,-33.56,-6.09,-30.96,46.07,
56478.0,-33.94,-3.97,-30.60,45.86,
56478.0,-34.30,-4.52,-31.13,46.54,
56478.1,-34.62,-5.00,-31.60,47.14,
56478.1,-33.80,-1.73,-30.80,45.76,
56478.1,-33.59,-0.89,-30.60,45.45,
56478.1,-33.42,-1.75,-31.77,46.15,
56478.1,-33.58,-1.59,-31.85,46.31,
56478.1,-34.11,-1.06,-32.10,46.85,
56478.2,-33.94,-0.39,-31.11,46.04,
56478.2,-33.77,0.31,-30.09,45.23,
56478.2,-33.77,0.56,-32.11,46.60,
56478.2,-33.77,0.65,-32.77,47.06,
56478.2,-32.05,2.36,-33.78,46.63,
56478.3,-32.12,2.03,-33.26,46.28,
56478.3,-32.40,0.65,-31.10,44.91,
56478.3,-32.71,1.11,-32.01,45.78,
56478.3,-33.08,1.67,-33.11,46.83,
56478.3,-32.84,1.67,-33.11,46.66,
56478.3,-32.74,1.67,-33.11,46.59,
56478.3,-33.07,0.34,-32.13,46.11,
56478.4,-32.98,0.51,-32.36,46.20,
56478.4,-32.40,1.67,-33.78,46.83,
56478.4,-32.40,0.26,-32.95,46.21,
56478.4,-32.40,-1.75,-31.77,45.41,
56478.4,-32.40,-0.60,-31.54,45.22,
56478.4,-32.40,-0.04,-31.43,45.14,
56478.5,-32.88,0.76,-33.15,46.70,
56478.5,-32.72,0.90,-33.24,46.65,
56478.5,-31.20,1.50,-32.94,45.40,
56478.5,-32.03,1.18,-32.50,45.65,
56478.5,-33.42,0.65,-31.77,46.12,
56478.5,-32.99,0.65,-32.40,46.25,
56478.6,-32.74,0.65,-32.77,46.33,
56478.6,-33.04,0.34,-33.07,46.75,
56478.6,-33.05,0.36,-33.05,46.74,
56478.6,-32.57,1.16,-32.27,45.86,
56478.7,-33.02,0.60,-31.94,45.94,
56478.7,-33.94,-0.55,-31.27,46.15,
56478.7,-33.13,-0.55,-31.07,45.42,
56478.7,-32.57,-0.55,-30.93,44.92,
56478.7,-32.42,-0.70,-31.93,45.51,
56478.7,-32.43,-0.71,-32.05,45.60,
56478.7,-33.42,-0.38,-30.43,45.20,
56478.8,-33.57,-0.83,-30.96,45.68,
56478.8,-33.94,-1.92,-32.27,46.87,
56478.8,-33.18,0.16,-32.46,46.42,
56478.8,-32.57,1.85,-32.61,46.12,
56478.8,-33.13,-0.10,-32.88,46.67,
56478.8,-33.25,-0.55,-32.94,46.81,
56478.9,-33.08,0.65,-31.77,45.87,
56478.9,-33.26,0.91,-32.19,46.29,
56478.9,-33.77,1.67,-33.44,47.55,
56478.9,-33.59,0.27,-32.93,47.04,
56478.9,-33.42,-1.06,-32.44,46.59,
56478.9,-33.16,-0.01,-32.70,46.57,
56478.9,-33.08,0.31,-32.77,46.57,
56479.0,-32.91,0.48,-31.94,45.86,
56479.0,-32.88,0.15,-32.11,45.96,
56479.0,-32.74,-1.06,-32.77,46.34,
56479.0,-32.66,-0.01,-32.54,46.10,
56479.0,-32.57,1.16,-32.27,45.86,
56479.0,-31.94,0.78,-32.39,45.50,
56479.1,-31.71,0.65,-32.44,45.37,
56479.1,-32.39,0.99,-31.44,45.15,
56479.1,-32.66,1.08,-31.58,45.44,
56479.1,-33.94,1.50,-32.27,46.85,
56479.1,-33.64,0.91,-32.41,46.73,
56479.2,-33.25,0.13,-32.61,46.57,
56479.2,-33.96,-0.34,-32.61,47.08,
56479.2,-34.28,-0.55,-32.61,47.31,
56479.2,-33.46,1.24,-32.13,46.41,
56479.2,-33.45,1.22,-32.12,46.39,
56479.2,-33.59,0.48,-32.27,46.59,
56479.3,-32.86,0.54,-32.73,46.38,
56479.3,-31.71,0.65,-33.44,46.09,
56479.3,-32.94,0.98,-33.55,47.03,
56479.3,-33.59,1.16,-33.61,47.54,
56479.4,-33.44,-0.86,-32.54,46.67,
56479.4,-33.44,-0.93,-32.48,46.63,
56479.4,-33.59,0.48,-32.94,47.05,
56479.4,-33.83,0.24,-32.82,47.14,
56479.4,-34.28,-0.21,-32.61,47.31,
56479.4,-34.07,0.42,-32.81,47.30,
56479.4,-33.94,0.82,-32.94,47.30,
56479.4,-33.34,-0.37,-31.78,46.06,
56479.5,-33.25,-0.60,-31.66,45.92,
56479.5,-33.25,-1.58,-32.94,46.83,
56479.5,-33.09,-0.89,-32.99,46.74,
56479.5,-32.74,0.65,-33.11,46.57,
56479.5,-34.10,0.06,-32.35,47.00,
56479.5,-35.13,-0.38,-31.77,47.37,
56479.6,-33.30,0.04,-31.63,45.92,
56479.6,-32.92,0.14,-31.61,45.63,
56479.6,-33.77,0.99,-32.44,46.83,
56479.6,-33.63,0.76,-32.04,46.45,
56479.6,-33.25,0.13,-30.93,45.41,
56479.6,-32.62,0.04,-31.20,45.14,
56479.7,-32.05,-0.04,-31.43,44.89,
56479.7,-33.13,0.50,-31.43,45.67,
56479.7,-33.42,0.65,-31.43,45.89,
56479.7,-32.57,-0.89,-31.94,45.62,
56479.7,-32.68,-0.70,-32.13,45.83,
56479.7,-33.08,-0.04,-32.77,46.57,
56479.8,-33.41,-0.04,-33.10,47.03,
56479.8,-33.77,-0.04,-33.44,47.53,
56479.8,-33.64,0.09,-31.82,46.30,
56479.8,-33.59,0.13,-31.27,45.89,
56479.9,-32.74,-1.06,-33.11,46.57,
56479.9,-32.74,-1.06,-33.11,46.57,
56479.9,-33.58,0.79,-31.62,46.13,
56479.9,-33.48,0.52,-31.94,46.27,
56479.9,-32.74,-1.41,-34.11,47.30,
56479.9,-32.53,-0.78,-33.64,46.80,
56479.9,-32.23,0.13,-32.94,46.08,
56479.9,-32.23,0.60,-32.48,45.76,
56480.0,-32.23,0.82,-32.27,45.61,
56480.0,-32.88,-0.16,-31.31,45.40,
56480.0,-33.05,-0.22,-31.31,45.53,
56480.0,-34.45,-0.38,-31.77,46.86,
56480.0,-33.83,-0.25,-31.89,46.49,
56480.0,-32.74,-0.04,-32.10,45.85,
56480.1,-33.94,-0.36,-31.57,46.35,
56480.1,-34.62,-0.55,-31.27,46.65,
56480.1,-33.84,-2.27,-31.42,46.23,
56480.1,-33.76,-2.34,-31.52,46.25,
56480.1,-33.59,-0.55,-33.28,47.29,
56480.2,-33.43,-0.39,-32.79,46.83,
56480.2,-33.08,-0.04,-31.77,45.87,
56480.2,-33.80,0.06,-31.67,46.31,
56480.2,-34.28,0.13,-31.60,46.62,
56480.2,-33.09,-1.05,-31.60,45.77,
56480.2,-32.91,-1.23,-31.60,45.64,
56480.2,-33.59,0.13,-31.27,45.89,
56480.3,-33.74,-0.39,-31.50,46.16,
56480.3,-34.11,-1.75,-32.10,46.87,
56480.3,-33.35,-1.37,-31.36,45.80,
56480.3,-32.74,-1.06,-30.76,44.94,
56480.3,-30.91,0.21,-30.62,43.51,
56480.3,-30.51,0.48,-30.60,43.21,
56480.4,-33.08,-1.75,-31.77,45.90,
56480.4,-33.04,-1.39,-31.88,45.94,
56480.4,-32.91,-0.21,-32.27,46.09,
56480.4,-33.43,-0.55,-32.95,46.94,
56480.4,-33.94,-0.89,-33.61,47.77,
56480.4,-33.54,-0.49,-32.43,46.66,
56480.5,-33.42,-0.38,-32.10,46.34,
56480.5,-33.94,-1.23,-33.28,47.55,
56480.5,-33.94,-1.04,-33.28,47.54,
56480.5,-33.94,-0.21,-33.28,47.53,
56480.5,-33.70,-0.61,-32.58,46.87,
56480.5,-33.42,-1.06,-31.77,46.12,
56480.6,-33.42,-0.56,-32.01,46.29,
56480.6,-33.42,-0.38,-32.10,46.34,
56480.6,-32.23,-0.89,-32.61,45.85,
56480.6,-32.40,-0.87,-32.43,45.85,
56480.6,-33.42,-0.72,-31.43,45.89,
56480.6,-32.85,-0.72,-31.72,45.66,
56480.7,-32.05,-0.72,-32.10,45.37,
56480.7,-32.41,-0.36,-32.22,45.70,
56480.7,-32.57,-0.21,-32.27,45.85,
56480.7,-31.74,-0.37,-31.14,44.46,
56480.7,-31.91,-0.40,-31.15,44.60,
56480.8,-33.59,-0.55,-31.60,46.12,
56480.8,-32.95,-0.81,-32.11,46.01,
56480.8,-31.88,-1.23,-32.94,45.86,
56480.8,-32.33,-1.23,-32.29,45.71,
56480.8,-32.57,-1.23,-31.94,45.63,
56480.8,-33.52,-0.60,-31.32,45.87,
56480.9,-33.58,-0.54,-31.34,45.94,
56480.9,-33.42,-0.38,-32.44,46.58,
56480.9,-33.54,-0.27,-32.10,46.43,
56480.9,-33.77,-0.04,-31.43,46.13,
56480.9,-33.35,-1.08,-31.23,45.70,
56480.9,-33.08,-1.75,-31.10,45.44,
56480.9,-33.53,-0.39,-31.84,46.24,
56481.0,-33.59,-0.20,-31.93,46.35,
56481.0,-33.42,0.31,-31.77,46.11,
56481.0,-33.37,-0.04,-31.62,45.98,
56481.0,-33.25,-0.89,-31.27,45.65,
56481.0,-33.25,-1.08,-31.45,45.78,
56481.0,-33.25,-1.23,-31.60,45.89,
56481.1,-34.54,-1.66,-30.62,46.19,
56481.1,-34.79,-1.75,-30.43,46.25,
56481.1,-33.42,-2.77,-32.44,46.66,
56481.1,-33.59,-2.69,-32.19,46.60,
56481.1,-34.11,-2.43,-31.43,46.45,
56481.1,-34.38,-2.70,-30.82,46.25,
56481.2,-34.62,-2.94,-30.26,46.08,
56481.2,-34.21,-4.44,-29.33,45.28,
56481.2,-34.11,-4.83,-29.09,45.09,
56481.2,-34.79,-4.83,-30.43,46.47,
56481.2,-35.03,-5.21,-30.46,46.72,
56481.3,-35.99,-6.71,-30.60,47.71,
56481.3,-35.58,-6.95,-28.92,46.37,
56481.3,-35.13,-7.22,-27.08,44.94,
56481.3,-36.29,-7.61,-26.70,45.69,
56481.3,-36.67,-7.74,-26.57,45.95,
56481.3,-35.82,-9.96,-26.41,45.60,
56481.4,-35.79,-9.99,-26.32,45.54,
56481.4,-35.65,-10.13,-25.90,45.21,
56481.4,-35.13,-11.24,-25.25,44.70,
56481.4,-34.45,-12.70,-24.39,44.08,
56481.4,-35.06,-14.51,-22.85,44.29,
56481.4,-35.31,-15.26,-22.22,44.42,
56481.4,-35.64,-16.27,-21.89,44.88,
56481.5,-35.57,-16.45,-21.88,44.88,
56481.5,-34.96,-17.66,-21.88,44.87,
56481.5,-34.90,-18.93,-21.29,45.05,
56481.5,-34.79,-20.91,-20.37,45.42,
56481.5,-34.79,-22.05,-19.93,45.76,
56481.5,-34.79,-22.62,-19.70,45.94,
56481.6,-34.63,-23.75,-18.29,45.80,
56481.6,-34.74,-24.04,-18.23,46.01,
56481.6,-36.16,-26.73,-18.70,48.70,
56481.6,-35.57,-27.56,-18.70,48.72,
56481.6,-34.45,-29.12,-18.70,48.83,
56481.7,-34.34,-29.65,-17.55,48.65,
56481.7,-34.28,-29.98,-16.85,48.56,
56481.7,-33.51,-31.97,-15.50,48.84,
56481.7,-33.38,-32.22,-15.37,48.87,
56481.7,-31.88,-32.71,-16.18,48.46,
56481.7,-31.73,-33.70,-16.13,49.02,
56481.8,-31.37,-35.97,-16.02,50.34,
56481.8,-32.36,-35.57,-15.05,50.39,
56481.8,-33.08,-35.28,-14.34,50.45,
56481.8,-31.77,-37.47,-14.77,51.30,
56481.8,-31.54,-37.85,-14.84,51.46,
56481.8,-32.74,-39.73,-14.34,53.44,
56481.9,-32.56,-39.38,-14.69,53.16,
56481.9,-31.94,-38.64,-15.41,52.44,
56481.9,-31.60,-39.43,-14.63,52.60,
56481.9,-31.54,-39.56,-14.50,52.63,
56481.9,-31.37,-40.41,-13.00,52.79,
56481.9,-31.28,-40.78,-14.07,53.28,
56482.0,-31.03,-41.78,-17.02,54.76,
56482.0,-31.21,-41.96,-16.67,54.89,
56482.0,-31.37,-42.12,-16.35,55.01,
56482.0,-31.10,-42.40,-17.40,55.39,
56482.0,-31.03,-42.47,-17.69,55.49,
56482.0,-31.54,-41.27,-19.54,55.50,
56482.1,-31.43,-41.62,-19.87,55.81,
56482.1,-31.03,-42.81,-21.04,56.91,
56482.1,-30.53,-42.98,-21.86,57.07,
56482.1,-30.00,-43.15,-22.72,57.26,
56482.1,-28.86,-42.52,-25.34,57.29,
56482.1,-28.46,-42.30,-26.24,57.34,
56482.2,-30.34,-42.12,-29.76,59.84,
56482.2,-30.03,-42.25,-30.25,60.02,
56482.2,-28.63,-42.81,-32.44,60.87,
56482.2,-28.18,-42.96,-33.03,61.08,
56482.2,-27.61,-43.15,-33.78,61.36,
56482.2,-27.37,-43.88,-34.01,61.90,
56482.3,-27.26,-44.18,-34.11,62.12,
56482.3,-26.44,-44.35,-34.28,61.97,
56482.3,-26.56,-44.50,-34.33,62.16,
56482.3,-27.44,-45.38,-34.62,63.33,
56482.3,-27.02,-44.41,-35.43,62.91,
56482.3,-26.41,-42.98,-36.63,62.34,
56482.4,-26.52,-44.46,-36.96,63.61,
56482.4,-26.58,-45.21,-37.13,64.25,
56482.4,-27.53,-43.62,-36.82,63.38,
56482.4,-27.54,-43.53,-36.86,63.34,
56482.4,-26.92,-43.84,-37.47,63.64,
56482.4,-26.49,-43.53,-37.28,63.13,
56482.5,-25.72,-42.98,-36.96,62.25,
56482.5,-25.83,-42.02,-34.97,60.46,
56482.5,-25.90,-41.44,-33.78,59.41,
56482.5,-25.59,-41.14,-33.18,58.72,
56482.5,-25.54,-40.96,-32.84,58.38,
56482.5,-25.38,-38.87,-28.92,54.70,
56482.6,-25.22,-38.71,-27.89,53.96,
56482.6,-24.87,-38.36,-25.74,52.46,
56482.6,-24.87,-37.56,-23.97,51.03,
56482.6,-24.87,-36.99,-22.72,50.03,
56482.6,-23.42,-35.83,-20.73,47.57,
56482.7,-23.18,-35.62,-20.36,47.12,
56482.7,-23.84,-35.28,-20.04,47.06,
56482.7,-23.31,-34.94,-19.32,46.23,
56482.7,-21.96,-34.08,-17.52,44.17,
56482.7,-22.80,-33.06,-17.07,43.64,
56482.7,-23.50,-32.20,-16.69,43.22,
56482.7,-22.95,-33.03,-15.88,43.24,
56482.8,-22.81,-33.23,-15.68,43.25,
56482.8,-22.30,-30.66,-13.84,40.36,
56482.8,-22.51,-30.71,-13.63,40.44,
56482.8,-23.16,-30.83,-13.00,40.69,
56482.8,-23.07,-30.58,-13.08,40.48,
56482.8,-22.99,-30.32,-13.17,40.26,
56482.9,-24.69,-30.19,-12.01,40.81,
56482.9,-25.21,-30.15,-11.66,40.99,
56482.9,-26.41,-29.29,-12.16,41.27,
56482.9,-26.23,-29.40,-11.99,41.19,
56482.9,-25.55,-29.81,-11.32,40.86,
56482.9,-26.51,-28.85,-10.70,40.62,
56483.0,-27.61,-27.75,-9.98,40.40,
56483.0,-28.10,-27.75,-8.76,40.46,
56483.0,-28.29,-27.75,-8.31,40.49,
56483.0,-29.47,-25.90,-6.49,39.77,
56483.0,-29.49,-25.82,-6.52,39.73,
56483.1,-29.49,-25.53,-6.80,39.59,
56483.1,-30.00,-25.02,-7.73,39.82,
56483.1,-30.69,-24.33,-8.98,40.18,
56483.1,-30.45,-25.04,-8.29,40.28,
56483.1,-30.34,-25.36,-7.97,40.34,
56483.1,-30.83,-25.85,-6.54,40.76,
56483.2,-30.75,-25.72,-6.48,40.61,
56483.2,-30.00,-24.67,-6.63,39.41,
56483.2,-30.27,-25.33,-7.28,40.13,
56483.2,-30.69,-26.39,-8.31,41.31,
56483.2,-31.02,-24.73,-7.12,40.30,
56483.2,-31.20,-23.82,-6.46,39.78,
56483.2,-30.12,-24.28,-6.31,39.20,
56483.3,-30.18,-24.27,-6.38,39.25,
56483.3,-32.05,-23.65,-7.30,40.50,
56483.3,-31.82,-24.00,-7.30,40.52,
56483.3,-31.37,-24.67,-7.30,40.57,
56483.3,-31.68,-25.19,-7.61,41.19,
56483.4,-31.88,-25.53,-7.80,41.58,
56483.4,-31.44,-24.49,-4.76,40.14,
56483.4,-31.41,-24.28,-4.37,39.94,
56483.4,-32.23,-23.13,-6.13,40.14,
56483.4,-31.70,-23.45,-6.84,40.02,
56483.4,-30.51,-24.16,-8.47,39.83,
56483.4,-31.87,-25.13,-7.15,41.21,
56483.5,-32.91,-25.87,-6.13,42.31,
56483.5,-31.78,-23.89,-5.57,40.15,
56483.5,-31.54,-23.48,-5.45,39.70,
56483.5,-31.71,-23.65,-4.29,39.79,
56483.5,-31.90,-23.83,-4.64,40.08,
56483.6,-32.40,-24.33,-5.63,40.91,
56483.6,-31.77,-24.24,-5.71,40.37,
56483.6,-31.20,-24.16,-5.79,39.88,
56483.6,-31.20,-25.24,-6.06,40.59,
56483.6,-31.20,-25.53,-6.13,40.78,
56483.6,-30.86,-25.87,-7.80,41.02,
56483.7,-30.55,-26.03,-7.73,40.87,
56483.7,-29.49,-26.56,-7.47,40.38,
56483.7,-28.74,-26.47,-7.71,39.83,
56483.7,-27.95,-26.39,-7.97,39.25,
56483.7,-27.82,-26.00,-7.85,38.88,
56483.7,-27.78,-25.87,-7.80,38.75,
56483.8,-27.09,-27.24,-10.15,39.74,
56483.8,-27.13,-27.59,-9.99,39.96,
56483.8,-27.26,-29.12,-9.31,40.97,
56483.8,-27.04,-29.05,-9.39,40.78,
56483.8,-26.75,-28.95,-9.48,40.54,
56483.8,-26.87,-28.59,-11.26,40.82,
56483.8,-26.92,-28.44,-11.99,40.95,
56483.9,-26.09,-28.94,-10.86,40.45,
56483.9,-26.12,-28.85,-10.97,40.43,
56483.9,-26.41,-28.27,-11.83,40.45,
56483.9,-25.57,-28.27,-12.51,40.12,
56483.9,-24.35,-28.27,-13.50,39.68,
56484.0,-24.47,-28.84,-13.17,40.05,
56484.0,-24.53,-29.12,-13.00,40.23,
56484.0,-23.41,-29.60,-14.40,40.40,
56484.0,-23.40,-29.67,-14.76,40.57,
56484.0,-24.01,-29.98,-16.85,41.94,
56484.0,-23.64,-29.47,-17.10,41.47,
56484.1,-22.99,-28.61,-17.52,40.67,
56484.1,-23.52,-28.72,-18.47,41.46,
56484.1,-23.84,-28.78,-19.03,41.94,
56484.1,-22.62,-28.48,-21.72,42.36,
56484.1,-22.56,-28.57,-21.92,42.49,
56484.1,-23.67,-30.32,-20.21,43.45,
56484.2,-23.84,-30.04,-21.69,44.06,
56484.2,-24.18,-29.46,-24.73,45.44,
56484.2,-23.98,-29.67,-25.91,46.12,
56484.2,-23.84,-29.81,-26.74,46.60,
56484.2,-24.57,-30.53,-26.88,47.53,
56484.3,-24.72,-30.72,-26.95,47.76,
56484.3,-25.38,-32.71,-28.58,50.31,
56484.3,-25.58,-32.62,-28.87,50.52,
56484.3,-26.07,-32.37,-29.59,51.02,
56484.3,-26.54,-32.47,-30.97,52.13,
56484.3,-26.92,-32.54,-32.10,53.05,
56484.3,-26.78,-34.35,-34.14,55.34,
56484.3,-26.75,-34.77,-34.62,55.88,
56484.4,-28.29,-34.94,-35.46,57.26,
56484.4,-28.12,-34.86,-36.45,57.74,
56484.4,-27.61,-34.60,-39.48,59.31,
56484.4,-27.08,-35.82,-38.96,59.45,
56484.4,-26.58,-36.99,-38.47,59.62,
56484.5,-27.50,-37.12,-39.63,60.87,
56484.5,-27.78,-37.16,-39.98,61.25,
56484.5,-27.26,-38.36,-41.49,62.74,
56484.5,-27.26,-38.29,-42.05,63.07,
56484.5,-27.26,-38.02,-44.17,64.34,
56484.5,-28.15,-38.10,-44.25,64.82,
56484.6,-29.15,-38.19,-44.34,65.37,
56484.6,-27.40,-38.19,-45.07,65.12,
56484.6,-26.75,-38.19,-45.34,65.04,
56484.6,-26.41,-39.89,-46.34,66.60,
56484.6,-26.21,-40.16,-46.54,66.83,
56484.6,-25.21,-41.44,-47.52,67.91,
56484.7,-26.02,-41.37,-47.74,68.32,
56484.7,-27.09,-41.27,-48.02,68.87,
56484.7,-27.09,-40.80,-47.79,68.43,
56484.7,-27.09,-40.59,-47.69,68.23,
56484.7,-25.95,-42.71,-48.49,69.63,
56484.7,-25.85,-42.86,-48.22,69.50,
56484.8,-25.55,-43.15,-46.18,68.17,
56484.8,-26.50,-42.88,-45.52,67.92,
56484.8,-27.95,-42.47,-44.50,67.57,
56484.8,-27.28,-42.47,-44.94,67.58,
56484.8,-26.92,-42.47,-45.18,67.60,
56484.8,-27.24,-41.53,-40.88,64.32,
56484.9,-27.33,-41.44,-40.61,64.14,
56484.9,-27.95,-41.44,-41.82,65.17,
56484.9,-28.31,-41.44,-40.51,64.50,
56484.9,-28.97,-41.44,-38.14,63.33,
56484.9,-28.03,-39.86,-36.79,61.06,
56484.9,-27.44,-38.87,-35.96,59.64,
56485.0,-29.09,-38.73,-32.57,58.37,
56485.0,-29.27,-38.71,-32.02,58.14,
56485.0,-28.46,-38.87,-30.60,57.07,
56485.0,-28.35,-38.66,-29.64,56.36,
56485.0,-28.12,-38.19,-27.58,54.86,
56485.0,-28.61,-37.89,-26.51,54.38,
56485.1,-28.97,-37.68,-25.74,54.05,
56485.1,-27.83,-36.53,-24.05,51.84,
56485.1,-27.63,-36.30,-23.69,51.40,
56485.1,-28.80,-35.80,-21.88,50.89,
56485.1,-28.04,-36.08,-21.22,50.39,
56485.1,-26.07,-36.82,-19.54,49.16,
56485.2,-26.62,-36.27,-18.45,48.62,
56485.2,-27.09,-35.80,-17.52,48.19,
56485.2,-26.68,-34.01,-17.12,46.50,
56485.2,-26.58,-33.57,-17.02,46.08,
56485.2,-28.46,-33.40,-15.18,46.43,
56485.3,-28.63,-33.15,-14.61,46.18,
56485.3,-29.15,-32.37,-12.83,45.41,
56485.3,-29.23,-32.63,-13.59,45.87,
56485.3,-29.32,-32.89,-14.34,46.33,
56485.3,-30.75,-31.97,-13.70,46.43,
56485.3,-31.20,-31.69,-13.50,46.47,
56485.4,-30.34,-31.52,-13.00,45.64,
56485.4,-30.72,-31.00,-13.03,45.55,
56485.4,-32.23,-28.95,-13.17,45.28,
56485.4,-32.62,-28.08,-13.86,45.22,
56485.4,-33.08,-27.07,-14.68,45.19,
56485.4,-33.70,-25.96,-14.07,44.80,
56485.4,-33.94,-25.53,-13.84,44.67,
56485.5,-35.28,-23.85,-16.48,45.66,
56485.5,-35.45,-23.51,-16.11,45.48,
56485.5,-36.16,-21.94,-14.00,44.55,
56485.5,-36.23,-20.99,-14.36,44.27,
56485.5,-36.33,-19.71,-14.84,43.92,
56485.5,-37.97,-18.07,-15.07,44.67,
56485.6,-38.73,-17.32,-15.18,45.06,
56485.6,-38.40,-15.70,-15.81,44.40,
56485.6,-38.54,-15.50,-15.95,44.49,
56485.6,-39.58,-14.75,-16.69,45.42,
56485.6,-39.39,-13.50,-17.66,45.22,
56485.6,-39.07,-11.50,-19.20,45.03,
56485.7,-38.63,-11.28,-18.77,44.40,
56485.7,-38.39,-11.16,-18.53,44.06,
56485.7,-39.01,-10.54,-20.36,45.24,
56485.7,-39.10,-10.42,-20.60,45.41,
56485.7,-39.41,-9.79,-21.21,45.82,
56485.8,-38.94,-9.08,-22.49,45.87,
56485.8,-38.04,-7.74,-24.90,46.12,
56485.8,-38.15,-7.84,-24.39,45.95,
56485.8,-38.21,-7.91,-24.06,45.84,
56485.8,-38.36,-6.27,-24.21,45.79,
56485.8,-38.35,-5.99,-24.28,45.78,
56485.9,-37.70,-5.34,-25.23,45.68,
56485.9,-37.28,-5.13,-25.75,45.60,
56485.9,-36.33,-4.66,-26.91,45.45,
56485.9,-36.82,-4.36,-27.19,45.98,
56485.9,-37.19,-4.14,-27.41,46.38,
56485.9,-35.06,-4.29,-28.38,45.31,
56486.0,-34.64,-4.30,-28.58,45.11,
