Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
4.800000,,,,,,0.757685,,,,,,,,,,-0.596284,,,,,,,,,,0.583415,,,,,,,,,,-1.569843,,,,,,,,,,0.320183,,,,,,,,,,1.053189,,,,,,,,,,0.000000,,,,,,,,,,-0.003911,,,,,,,,,,-0.699932,,,,,
4.900000,,,,,,0.767790,,,,,,,,,,-0.805853,,,,,,,,,,0.749601,,,,,,,,,,-1.141102,,,,,,,,,,0.551813,,,,,,,,,,0.728074,,,,,,,,,,0.000000,,,,,,,,,,-0.300915,,,,,,,,,,-0.886040,,,,,
5.000000,,,,,,0.667532,,,,,,,,,,-0.923435,,,,,,,,,,0.813331,,,,,,,,,,-0.712361,,,,,,,,,,0.657701,,,,,,,,,,0.421133,,,,,,,,,,0.000000,,,,,,,,,,-0.600897,,,,,,,,,,-0.997838,,,,,
5.100000,,,,,,0.523643,,,,,,,,,,-0.989393,,,,,,,,,,0.828949,,,,,,,,,,-0.384705,,,,,,,,,,0.571667,,,,,,,,,,0.209101,,,,,,,,,,0.000000,,,,,,,,,,-0.910380,,,,,,,,,,-1.022493,,,,,
5.200000,,,,,,0.405828,,,,,,,,,,-1.022319,,,,,,,,,,0.835329,,,,,,,,,,-0.231335,,,,,,,,,,0.280475,,,,,,,,,,0.096017,,,,,,,,,,0.000000,,,,,,,,,,-1.257075,,,,,,,,,,-0.990501,,,,,
5.300000,,,,,,0.335631,,,,,,,,,,-1.039745,,,,,,,,,,0.843652,,,,,,,,,,-0.029164,,,,,,,,,,0.224222,,,,,,,,,,0.015243,,,,,,,,,,0.000000,,,,,,,,,,-1.616954,,,,,,,,,,-0.979649,,,,,
0.000000,,,,,,,0.156857,,,,,,,,,,-1.024512,,,,,,,,,,0.841493,,,,,,,,,,0.030093,,,,,,,,,,-0.133150,,,,,,,,,,-0.039279,,,,,,,,,,0.000000,,,,,,,,,,-1.614029,,,,,,,,,,-0.929370,,,,
0.100000,,,,,,,0.258225,,,,,,,,,,-1.012457,,,,,,,,,,0.865911,,,,,,,,,,0.096321,,,,,,,,,,-0.265510,,,,,,,,,,-0.174575,,,,,,,,,,0.000000,,,,,,,,,,-1.621952,,,,,,,,,,-0.942285,,,,
0.200000,,,,,,,0.373392,,,,,,,,,,-0.989519,,,,,,,,,,0.862363,,,,,,,,,,0.256663,,,,,,,,,,-0.381325,,,,,,,,,,-0.459304,,,,,,,,,,0.000000,,,,,,,,,,-1.274380,,,,,,,,,,-0.958899,,,,
0.300000,,,,,,,0.442513,,,,,,,,,,-0.940317,,,,,,,,,,0.868585,,,,,,,,,,0.476262,,,,,,,,,,-0.560012,,,,,,,,,,-0.824806,,,,,,,,,,0.000000,,,,,,,,,,-0.957520,,,,,,,,,,-0.941021,,,,
0.400000,,,,,,,0.499481,,,,,,,,,,-0.825682,,,,,,,,,,0.869567,,,,,,,,,,0.838775,,,,,,,,,,-0.543467,,,,,,,,,,-1.260986,,,,,,,,,,0.000000,,,,,,,,,,-0.660096,,,,,,,,,,-0.850484,,,,
0.500000,,,,,,,0.478420,,,,,,,,,,-0.654102,,,,,,,,,,0.780825,,,,,,,,,,1.382544,,,,,,,,,,-0.387943,,,,,,,,,,-1.638604,,,,,,,,,,0.000000,,,,,,,,,,-0.359076,,,,,,,,,,-0.698065,,,,
0.600000,,,,,,,0.421194,,,,,,,,,,-0.404551,,,,,,,,,,0.630985,,,,,,,,,,1.821742,,,,,,,,,,-0.235729,,,,,,,,,,-1.967758,,,,,,,,,,0.000000,,,,,,,,,,-0.059779,,,,,,,,,,-0.467551,,,,
0.700000,,,,,,,0.266914,,,,,,,,,,-0.130566,,,,,,,,,,0.433644,,,,,,,,,,1.989056,,,,,,,,,,0.257312,,,,,,,,,,-2.204022,,,,,,,,,,0.000000,,,,,,,,,,0.239956,,,,,,,,,,-0.194869,,,,
0.800000,,,,,,,-0.047254,,,,,,,,,,0.116346,,,,,,,,,,0.220184,,,,,,,,,,2.030884,,,,,,,,,,1.379064,,,,,,,,,,-2.266622,,,,,,,,,,0.000000,,,,,,,,,,0.538912,,,,,,,,,,0.055796,,,,
0.900000,,,,,,,-0.567895,,,,,,,,,,0.342944,,,,,,,,,,-0.025736,,,,,,,,,,1.985570,,,,,,,,,,2.193079,,,,,,,,,,-2.187868,,,,,,,,,,0.000000,,,,,,,,,,0.856431,,,,,,,,,,0.278696,,,,
1.000000,,,,,,,-1.085156,,,,,,,,,,0.562947,,,,,,,,,,-0.180089,,,,,,,,,,1.842656,,,,,,,,,,2.110354,,,,,,,,,,-1.897081,,,,,,,,,,0.000000,,,,,,,,,,0.821402,,,,,,,,,,0.489134,,,,
1.100000,,,,,,,-1.548831,,,,,,,,,,0.779024,,,,,,,,,,-0.351405,,,,,,,,,,1.598657,,,,,,,,,,2.044174,,,,,,,,,,-1.493211,,,,,,,,,,0.000000,,,,,,,,,,0.812766,,,,,,,,,,0.669520,,,,
1.200000,,,,,,,-1.987472,,,,,,,,,,0.916365,,,,,,,,,,-0.519996,,,,,,,,,,1.169916,,,,,,,,,,1.888651,,,,,,,,,,-0.978277,,,,,,,,,,0.000000,,,,,,,,,,0.820349,,,,,,,,,,0.769722,,,,
1.300000,,,,,,,-2.289753,,,,,,,,,,0.999807,,,,,,,,,,-0.563528,,,,,,,,,,0.713290,,,,,,,,,,1.521351,,,,,,,,,,-0.435072,,,,,,,,,,0.000000,,,,,,,,,,0.825692,,,,,,,,,,0.805432,,,,
1.400000,,,,,,,-2.524947,,,,,,,,,,1.030243,,,,,,,,,,-0.584318,,,,,,,,,,0.451862,,,,,,,,,,1.104417,,,,,,,,,,0.158617,,,,,,,,,,0.000000,,,,,,,,,,0.827754,,,,,,,,,,0.793494,,,,
1.500000,,,,,,,-2.569107,,,,,,,,,,1.064439,,,,,,,,,,-0.602276,,,,,,,,,,0.518091,,,,,,,,,,0.316874,,,,,,,,,,0.746248,,,,,,,,,,0.000000,,,,,,,,,,0.827687,,,,,,,,,,0.772501,,,,
1.600000,,,,,,,-2.381803,,,,,,,,,,1.130139,,,,,,,,,,-0.651882,,,,,,,,,,0.706318,,,,,,,,,,-1.271447,,,,,,,,,,1.218776,,,,,,,,,,0.000000,,,,,,,,,,0.820722,,,,,,,,,,0.812270,,,,
1.700000,,,,,,,-1.881730,,,,,,,,,,1.196207,,,,,,,,,,-0.747223,,,,,,,,,,0.905003,,,,,,,,,,-2.363418,,,,,,,,,,1.596395,,,,,,,,,,0.000000,,,,,,,,,,0.802030,,,,,,,,,,0.951658,,,,
1.800000,,,,,,,-1.325468,,,,,,,,,,1.257080,,,,,,,,,,-0.934548,,,,,,,,,,1.033974,,,,,,,,,,-2.310474,,,,,,,,,,1.798330,,,,,,,,,,0.000000,,,,,,,,,,0.776241,,,,,,,,,,1.124834,,,,
1.900000,,,,,,,-0.791271,,,,,,,,,,1.300070,,,,,,,,,,-1.145209,,,,,,,,,,1.089745,,,,,,,,,,-2.145024,,,,,,,,,,1.881123,,,,,,,,,,0.000000,,,,,,,,,,0.587323,,,,,,,,,,1.309503,,,,
2.000000,,,,,,,-0.132273,,,,,,,,,,1.390794,,,,,,,,,,-1.327394,,,,,,,,,,1.131574,,,,,,,,,,-1.982883,,,,,,,,,,1.834678,,,,,,,,,,0.000000,,,,,,,,,,0.375099,,,,,,,,,,1.461598,,,,
2.100000,,,,,,,0.416796,,,,,,,,,,1.456401,,,,,,,,,,-1.551836,,,,,,,,,,1.061860,,,,,,,,,,-1.790961,,,,,,,,,,1.671111,,,,,,,,,,0.000000,,,,,,,,,,0.167235,,,,,,,,,,1.596759,,,,
2.200000,,,,,,,0.926119,,,,,,,,,,1.484842,,,,,,,,,,-1.755895,,,,,,,,,,0.936375,,,,,,,,,,-1.509695,,,,,,,,,,1.422730,,,,,,,,,,0.000000,,,,,,,,,,-0.036105,,,,,,,,,,1.696744,,,,
2.300000,,,,,,,1.377270,,,,,,,,,,1.484307,,,,,,,,,,-1.921006,,,,,,,,,,0.681919,,,,,,,,,,-1.215194,,,,,,,,,,1.022899,,,,,,,,,,0.000000,,,,,,,,,,-0.237529,,,,,,,,,,1.780520,,,,
2.400000,,,,,,,1.717548,,,,,,,,,,1.472222,,,,,,,,,,-2.058391,,,,,,,,,,0.263635,,,,,,,,,,-0.536849,,,,,,,,,,0.473636,,,,,,,,,,0.000000,,,,,,,,,,-0.434981,,,,,,,,,,1.824523,,,,
2.500000,,,,,,,1.802445,,,,,,,,,,1.474613,,,,,,,,,,-2.076181,,,,,,,,,,-0.290591,,,,,,,,,,0.257312,,,,,,,,,,-0.120053,,,,,,,,,,0.000000,,,,,,,,,,-0.601372,,,,,,,,,,1.857611,,,,
2.600000,,,,,,,1.645074,,,,,,,,,,1.478751,,,,,,,,,,-2.002990,,,,,,,,,,-0.820418,,,,,,,,,,0.733809,,,,,,,,,,-0.630949,,,,,,,,,,0.000000,,,,,,,,,,-0.596921,,,,,,,,,,1.823472,,,,
2.700000,,,,,,,1.431284,,,,,,,,,,1.431477,,,,,,,,,,-1.877469,,,,,,,,,,-1.179445,,,,,,,,,,1.137507,,,,,,,,,,-1.097419,,,,,,,,,,0.000000,,,,,,,,,,-0.425647,,,,,,,,,,1.739264,,,,
2.800000,,,,,,,0.984529,,,,,,,,,,1.348258,,,,,,,,,,-1.706920,,,,,,,,,,-1.486186,,,,,,,,,,1.438626,,,,,,,,,,-1.483114,,,,,,,,,,0.000000,,,,,,,,,,-0.226793,,,,,,,,,,1.650521,,,,
2.900000,,,,,,,0.415049,,,,,,,,,,1.248977,,,,,,,,,,-1.508046,,,,,,,,,,-1.698814,,,,,,,,,,2.034247,,,,,,,,,,-1.761785,,,,,,,,,,0.000000,,,,,,,,,,-0.026778,,,,,,,,,,1.541486,,,,
3.000000,,,,,,,-0.085711,,,,,,,,,,1.164559,,,,,,,,,,-1.268781,,,,,,,,,,-1.841728,,,,,,,,,,2.285731,,,,,,,,,,-1.891023,,,,,,,,,,0.000000,,,,,,,,,,0.177322,,,,,,,,,,1.407195,,,,
3.100000,,,,,,,-0.648792,,,,,,,,,,1.071299,,,,,,,,,,-1.001565,,,,,,,,,,-1.709271,,,,,,,,,,2.487580,,,,,,,,,,-1.838520,,,,,,,,,,0.000000,,,,,,,,,,0.385553,,,,,,,,,,1.227251,,,,
3.200000,,,,,,,-1.181420,,,,,,,,,,0.977658,,,,,,,,,,-0.737941,,,,,,,,,,-1.562872,,,,,,,,,,2.232787,,,,,,,,,,-1.693127,,,,,,,,,,0.000000,,,,,,,,,,0.593543,,,,,,,,,,1.059121,,,,
3.300000,,,,,,,-1.656041,,,,,,,,,,0.829100,,,,,,,,,,-0.499051,,,,,,,,,,-1.266587,,,,,,,,,,1.795998,,,,,,,,,,-1.410418,,,,,,,,,,0.000000,,,,,,,,,,0.776252,,,,,,,,,,0.838583,,,,
3.400000,,,,,,,-1.926214,,,,,,,,,,0.696932,,,,,,,,,,-0.361589,,,,,,,,,,-0.802989,,,,,,,,,,1.107726,,,,,,,,,,-1.004528,,,,,,,,,,0.000000,,,,,,,,,,0.789555,,,,,,,,,,0.687422,,,,
3.500000,,,,,,,-2.053049,,,,,,,,,,0.670516,,,,,,,,,,-0.290330,,,,,,,,,,-0.402134,,,,,,,,,,0.310256,,,,,,,,,,-0.505749,,,,,,,,,,0.000000,,,,,,,,,,0.796833,,,,,,,,,,0.612395,,,,
3.600000,,,,,,,-2.003893,,,,,,,,,,0.687266,,,,,,,,,,-0.290050,,,,,,,,,,-0.217392,,,,,,,,,,-0.510377,,,,,,,,,,0.043514,,,,,,,,,,0.000000,,,,,,,,,,0.799293,,,,,,,,,,0.604399,,,,
3.700000,,,,,,,-1.746966,,,,,,,,,,0.715808,,,,,,,,,,-0.280499,,,,,,,,,,-0.374248,,,,,,,,,,-1.271447,,,,,,,,,,0.647300,,,,,,,,,,0.000000,,,,,,,,,,0.799426,,,,,,,,,,0.631380,,,,
3.800000,,,,,,,-1.452431,,,,,,,,,,0.682119,,,,,,,,,,-0.236104,,,,,,,,,,-0.680990,,,,,,,,,,-1.863759,,,,,,,,,,1.152138,,,,,,,,,,0.000000,,,,,,,,,,0.794717,,,,,,,,,,0.637871,,,,
3.900000,,,,,,,-1.076474,,,,,,,,,,0.595239,,,,,,,,,,-0.180991,,,,,,,,,,-1.168988,,,,,,,,,,-1.916703,,,,,,,,,,1.560046,,,,,,,,,,0.000000,,,,,,,,,,0.788470,,,,,,,,,,0.601916,,,,
4.000000,,,,,,,-0.672842,,,,,,,,,,0.458411,,,,,,,,,,-0.058194,,,,,,,,,,-1.475729,,,,,,,,,,-1.817433,,,,,,,,,,1.919491,,,,,,,,,,0.000000,,,,,,,,,,0.796673,,,,,,,,,,0.462925,,,,
4.100000,,,,,,,-0.281304,,,,,,,,,,0.316080,,,,,,,,,,0.056519,,,,,,,,,,-1.660471,,,,,,,,,,-1.612274,,,,,,,,,,2.079019,,,,,,,,,,0.000000,,,,,,,,,,0.828831,,,,,,,,,,0.291964,,,,
4.200000,,,,,,,0.037958,,,,,,,,,,0.146610,,,,,,,,,,0.206522,,,,,,,,,,-1.785956,,,,,,,,,,-1.158941,,,,,,,,,,2.024497,,,,,,,,,,0.000000,,,,,,,,,,0.873567,,,,,,,,,,0.099823,,,,
4.300000,,,,,,,0.245911,,,,,,,,,,-0.092825,,,,,,,,,,0.392364,,,,,,,,,,-1.890527,,,,,,,,,,-0.616265,,,,,,,,,,1.909394,,,,,,,,,,0.000000,,,,,,,,,,0.560961,,,,,,,,,,-0.130533,,,,
4.400000,,,,,,,0.357186,,,,,,,,,,-0.437361,,,,,,,,,,0.609467,,,,,,,,,,-1.622903,,,,,,,,,,-0.092339,,,,,,,,,,1.564534,,,,,,,,,,0.000000,,,,,,,,,,0.037032,,,,,,,,,,-0.442888,,,,
4.500000,,,,,,,0.424497,,,,,,,,,,-0.666002,,,,,,,,,,0.739190,,,,,,,,,,-1.303768,,,,,,,,,,0.084141,,,,,,,,,,1.264772,,,,,,,,,,0.000000,,,,,,,,,,-0.231465,,,,,,,,,,-0.660815,,,,
4.600000,,,,,,,0.403075,,,,,,,,,,-0.837536,,,,,,,,,,0.819415,,,,,,,,,,-0.925763,,,,,,,,,,0.372392,,,,,,,,,,0.914752,,,,,,,,,,0.000000,,,,,,,,,,-0.499501,,,,,,,,,,-0.830462,,,,
4.700000,,,,,,,0.325384,,,,,,,,,,-0.949126,,,,,,,,,,0.868801,,,,,,,,,,-0.557054,,,,,,,,,,0.254738,,,,,,,,,,0.555756,,,,,,,,,,0.000000,,,,,,,,,,-0.775277,,,,,,,,,,-0.941590,,,,
4.900000,,,,,,,0.212456,,,,,,,,,,-1.005927,,,,,,,,,,0.871089,,,,,,,,,,-0.234820,,,,,,,,,,0.231208,,,,,,,,,,0.268560,,,,,,,,,,0.000000,,,,,,,,,,-1.064087,,,,,,,,,,-0.969195,,,,
5.000000,,,,,,,0.138253,,,,,,,,,,-1.019817,,,,,,,,,,0.867376,,,,,,,,,,-0.052015,,,,,,,,,,0.081200,,,,,,,,,,0.124961,,,,,,,,,,0.000000,,,,,,,,,,-1.373787,,,,,,,,,,-0.960757,,,,
0.000000,,,,,,,,0.176562,,,,,,,,,,-1.114444,,,,,,,,,,0.829093,,,,,,,,,,0.012664,,,,,,,,,,-0.192712,,,,,,,,,,0.015243,,,,,,,,,,0.000000,,,,,,,,,,-1.590066,,,,,,,,,,-0.921116,,,
0.100000,,,,,,,,0.251397,,,,,,,,,,-1.126886,,,,,,,,,,0.840790,,,,,,,,,,0.051007,,,,,,,,,,-0.248965,,,,,,,,,,-0.087743,,,,,,,,,,0.000000,,,,,,,,,,-1.580698,,,,,,,,,,-0.916057,,,
0.200000,,,,,,,,0.381051,,,,,,,,,,-1.116269,,,,,,,,,,0.859398,,,,,,,,,,0.141635,,,,,,,,,,-0.338308,,,,,,,,,,-0.378530,,,,,,,,,,0.000000,,,,,,,,,,-1.595208,,,,,,,,,,-0.931121,,,
0.300000,,,,,,,,0.471037,,,,,,,,,,-1.060949,,,,,,,,,,0.880364,,,,,,,,,,0.396091,,,,,,,,,,-0.305218,,,,,,,,,,-0.766245,,,,,,,,,,0.000000,,,,,,,,,,-1.270140,,,,,,,,,,-0.922401,,,
0.400000,,,,,,,,0.506198,,,,,,,,,,-0.941184,,,,,,,,,,0.873861,,,,,,,,,,0.824832,,,,,,,,,,-0.308527,,,,,,,,,,-1.162038,,,,,,,,,,0.000000,,,,,,,,,,-0.965769,,,,,,,,,,-0.851884,,,
0.500000,,,,,,,,0.454819,,,,,,,,,,-0.788308,,,,,,,,,,0.811905,,,,,,,,,,1.399973,,,,,,,,,,-0.192712,,,,,,,,,,-1.571966,,,,,,,,,,0.000000,,,,,,,,,,-0.671845,,,,,,,,,,-0.696953,,,
0.600000,,,,,,,,0.348405,,,,,,,,,,-0.537900,,,,,,,,,,0.654280,,,,,,,,,,1.982084,,,,,,,,,,-0.030571,,,,,,,,,,-1.975836,,,,,,,,,,0.000000,,,,,,,,,,-0.379944,,,,,,,,,,-0.465319,,,
0.700000,,,,,,,,0.195648,,,,,,,,,,-0.268654,,,,,,,,,,0.467913,,,,,,,,,,2.212141,,,,,,,,,,0.247385,,,,,,,,,,-2.173732,,,,,,,,,,0.000000,,,,,,,,,,-0.087015,,,,,,,,,,-0.207801,,,
0.800000,,,,,,,,0.058986,,,,,,,,,,0.007658,,,,,,,,,,0.279478,,,,,,,,,,2.118027,,,,,,,,,,0.445925,,,,,,,,,,-2.337300,,,,,,,,,,0.000000,,,,,,,,,,0.206902,,,,,,,,,,0.070212,,,
0.900000,,,,,,,,-0.263039,,,,,,,,,,0.246834,,,,,,,,,,0.104510,,,,,,,,,,2.072713,,,,,,,,,,1.276485,,,,,,,,,,-2.341338,,,,,,,,,,0.000000,,,,,,,,,,0.493648,,,,,,,,,,0.323743,,,
1.000000,,,,,,,,-0.708907,,,,,,,,,,0.472416,,,,,,,,,,-0.086733,,,,,,,,,,2.002999,,,,,,,,,,2.239405,,,,,,,,,,-2.131326,,,,,,,,,,0.000000,,,,,,,,,,0.809246,,,,,,,,,,0.533345,,,
1.100000,,,,,,,,-1.247182,,,,,,,,,,0.647349,,,,,,,,,,-0.244019,,,,,,,,,,1.745057,,,,,,,,,,2.490889,,,,,,,,,,-1.792075,,,,,,,,,,0.000000,,,,,,,,,,0.795503,,,,,,,,,,0.708449,,,
1.200000,,,,,,,,-1.671703,,,,,,,,,,0.796070,,,,,,,,,,-0.374516,,,,,,,,,,1.344201,,,,,,,,,,2.391619,,,,,,,,,,-1.311470,,,,,,,,,,0.000000,,,,,,,,,,0.801565,,,,,,,,,,0.818796,,,
1.300000,,,,,,,,-2.015728,,,,,,,,,,0.890999,,,,,,,,,,-0.435994,,,,,,,,,,0.810889,,,,,,,,,,2.133517,,,,,,,,,,-0.766245,,,,,,,,,,0.000000,,,,,,,,,,0.809828,,,,,,,,,,0.846135,,,
1.400000,,,,,,,,-2.272480,,,,,,,,,,0.909977,,,,,,,,,,-0.427634,,,,,,,,,,0.406548,,,,,,,,,,1.809234,,,,,,,,,,-0.079666,,,,,,,,,,0.000000,,,,,,,,,,0.815815,,,,,,,,,,0.815315,,,
1.500000,,,,,,,,-2.379458,,,,,,,,,,0.949813,,,,,,,,,,-0.432864,,,,,,,,,,0.420491,,,,,,,,,,1.246704,,,,,,,,,,0.512004,,,,,,,,,,0.000000,,,,,,,,,,0.817686,,,,,,,,,,0.789812,,,
1.600000,,,,,,,,-2.395748,,,,,,,,,,1.003702,,,,,,,,,,-0.515203,,,,,,,,,,0.734204,,,,,,,,,,0.690791,,,,,,,,,,1.117809,,,,,,,,,,0.000000,,,,,,,,,,0.814501,,,,,,,,,,0.804691,,,
1.700000,,,,,,,,-2.135751,,,,,,,,,,1.109852,,,,,,,,,,-0.647864,,,,,,,,,,0.950317,,,,,,,,,,-0.473978,,,,,,,,,,1.600433,,,,,,,,,,0.000000,,,,,,,,,,0.807285,,,,,,,,,,0.866889,,,
1.800000,,,,,,,,-1.710963,,,,,,,,,,1.207085,,,,,,,,,,-0.810037,,,,,,,,,,1.079288,,,,,,,,,,-1.552712,,,,,,,,,,1.961897,,,,,,,,,,0.000000,,,,,,,,,,0.790160,,,,,,,,,,1.024568,,,
1.900000,,,,,,,,-1.080977,,,,,,,,,,1.306476,,,,,,,,,,-1.020751,,,,,,,,,,1.201288,,,,,,,,,,-1.956411,,,,,,,,,,2.206238,,,,,,,,,,0.000000,,,,,,,,,,0.580713,,,,,,,,,,1.216267,,,
2.000000,,,,,,,,-0.448209,,,,,,,,,,1.353152,,,,,,,,,,-1.262773,,,,,,,,,,1.239630,,,,,,,,,,-2.019282,,,,,,,,,,2.244606,,,,,,,,,,0.000000,,,,,,,,,,0.366940,,,,,,,,,,1.380964,,,
2.100000,,,,,,,,0.233873,,,,,,,,,,1.416710,,,,,,,,,,-1.526344,,,,,,,,,,1.194316,,,,,,,,,,-1.939866,,,,,,,,,,2.153735,,,,,,,,,,0.000000,,,,,,,,,,0.155421,,,,,,,,,,1.521538,,,
2.200000,,,,,,,,0.844401,,,,,,,,,,1.462058,,,,,,,,,,-1.751219,,,,,,,,,,0.988660,,,,,,,,,,-1.774416,,,,,,,,,,1.842755,,,,,,,,,,0.000000,,,,,,,,,,-0.052048,,,,,,,,,,1.655899,,,
2.300000,,,,,,,,1.353841,,,,,,,,,,1.468845,,,,,,,,,,-1.935026,,,,,,,,,,0.671462,,,,,,,,,,-1.496459,,,,,,,,,,1.368208,,,,,,,,,,0.000000,,,,,,,,,,-0.255562,,,,,,,,,,1.750995,,,
2.400000,,,,,,,,1.703585,,,,,,,,,,1.459419,,,,,,,,,,-2.047307,,,,,,,,,,0.274092,,,,,,,,,,-1.010036,,,,,,,,,,0.792693,,,,,,,,,,0.000000,,,,,,,,,,-0.452810,,,,,,,,,,1.798953,,,
2.500000,,,,,,,,1.875061,,,,,,,,,,1.439310,,,,,,,,,,-2.119188,,,,,,,,,,-0.238306,,,,,,,,,,-0.421033,,,,,,,,,,0.174772,,,,,,,,,,0.000000,,,,,,,,,,-0.644931,,,,,,,,,,1.840416,,,
2.600000,,,,,,,,1.863051,,,,,,,,,,1.409700,,,,,,,,,,-2.103941,,,,,,,,,,-0.834361,,,,,,,,,,0.134879,,,,,,,,,,-0.433052,,,,,,,,,,0.000000,,,,,,,,,,-0.644292,,,,,,,,,,1.838423,,,
2.700000,,,,,,,,1.630802,,,,,,,,,,1.361793,,,,,,,,,,-1.975087,,,,,,,,,,-1.402529,,,,,,,,,,0.651083,,,,,,,,,,-1.026741,,,,,,,,,,0.000000,,,,,,,,,,-0.454557,,,,,,,,,,1.765373,,,
2.800000,,,,,,,,1.252373,,,,,,,,,,1.306976,,,,,,,,,,-1.755466,,,,,,,,,,-1.827785,,,,,,,,,,1.286412,,,,,,,,,,-1.569946,,,,,,,,,,0.000000,,,,,,,,,,-0.256304,,,,,,,,,,1.674653,,,
2.900000,,,,,,,,0.690460,,,,,,,,,,1.218422,,,,,,,,,,-1.470274,,,,,,,,,,-1.935841,,,,,,,,,,1.475025,,,,,,,,,,-1.933429,,,,,,,,,,0.000000,,,,,,,,,,-0.052307,,,,,,,,,,1.533260,,,
3.000000,,,,,,,,0.166944,,,,,,,,,,1.150519,,,,,,,,,,-1.190435,,,,,,,,,,-1.862642,,,,,,,,,,1.984612,,,,,,,,,,-1.963720,,,,,,,,,,0.000000,,,,,,,,,,0.156428,,,,,,,,,,1.348525,,,
3.100000,,,,,,,,-0.427200,,,,,,,,,,1.023446,,,,,,,,,,-0.938151,,,,,,,,,,-1.834756,,,,,,,,,,1.971376,,,,,,,,,,-1.947565,,,,,,,,,,0.000000,,,,,,,,,,0.368441,,,,,,,,,,1.166787,,,
3.200000,,,,,,,,-1.003389,,,,,,,,,,0.882819,,,,,,,,,,-0.685783,,,,,,,,,,-1.656986,,,,,,,,,,1.762908,,,,,,,,,,-1.763804,,,,,,,,,,0.000000,,,,,,,,,,0.579057,,,,,,,,,,0.968022,,,
3.300000,,,,,,,,-1.507459,,,,,,,,,,0.774310,,,,,,,,,,-0.431832,,,,,,,,,,-1.318873,,,,,,,,,,1.329429,,,,,,,,,,-1.412437,,,,,,,,,,0.000000,,,,,,,,,,0.784454,,,,,,,,,,0.772060,,,
3.400000,,,,,,,,-1.816234,,,,,,,,,,0.708159,,,,,,,,,,-0.293291,,,,,,,,,,-0.851789,,,,,,,,,,-0.066970,,,,,,,,,,-0.905580,,,,,,,,,,0.000000,,,,,,,,,,0.795804,,,,,,,,,,0.615794,,,
3.500000,,,,,,,,-1.722555,,,,,,,,,,0.674156,,,,,,,,,,-0.204839,,,,,,,,,,-0.311506,,,,,,,,,,-1.595729,,,,,,,,,,-0.297756,,,,,,,,,,0.000000,,,,,,,,,,0.797178,,,,,,,,,,0.595083,,,
3.600000,,,,,,,,-1.553641,,,,,,,,,,0.667756,,,,,,,,,,-0.282970,,,,,,,,,,0.099807,,,,,,,,,,-2.396508,,,,,,,,,,0.314107,,,,,,,,,,0.000000,,,,,,,,,,0.792251,,,,,,,,,,0.676932,,,
3.700000,,,,,,,,-1.224962,,,,,,,,,,0.692763,,,,,,,,,,-0.426886,,,,,,,,,,0.127692,,,,,,,,,,-2.363418,,,,,,,,,,0.881545,,,,,,,,,,0.000000,,,,,,,,,,0.781968,,,,,,,,,,0.841638,,,
3.800000,,,,,,,,-0.861624,,,,,,,,,,0.668854,,,,,,,,,,-0.521056,,,,,,,,,,-0.175563,,,,,,,,,,-2.810134,,,,,,,,,,1.238970,,,,,,,,,,0.000000,,,,,,,,,,0.766778,,,,,,,,,,0.997487,,,
3.900000,,,,,,,,-0.406701,,,,,,,,,,0.629023,,,,,,,,,,-0.541874,,,,,,,,,,-0.555505,,,,,,,,,,-2.717481,,,,,,,,,,1.644859,,,,,,,,,,0.000000,,,,,,,,,,0.745892,,,,,,,,,,1.087915,,,
4.000000,,,,,,,,0.160629,,,,,,,,,,0.550982,,,,,,,,,,-0.464029,,,,,,,,,,-0.994703,,,,,,,,,,-2.399817,,,,,,,,,,1.978052,,,,,,,,,,0.000000,,,,,,,,,,0.729276,,,,,,,,,,1.060699,,,
4.100000,,,,,,,,0.608976,,,,,,,,,,0.379840,,,,,,,,,,-0.348148,,,,,,,,,,-1.270073,,,,,,,,,,-1.747944,,,,,,,,,,2.062864,,,,,,,,,,0.000000,,,,,,,,,,0.736802,,,,,,,,,,0.905525,,,
4.200000,,,,,,,,0.920584,,,,,,,,,,0.148381,,,,,,,,,,-0.174156,,,,,,,,,,-1.496643,,,,,,,,,,-0.434269,,,,,,,,,,2.068923,,,,,,,,,,0.000000,,,,,,,,,,0.778096,,,,,,,,,,0.686768,,,
