Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.380000,,,,,,,,-0.034888,,,,,,,,,,0.042166,,,,,,,,,,-0.032945,,,,,,,,,,0.038771,,,,,,,,,,-0.063143,,,,,,,,,,0.071206,,,,,,,,,,0.000000,,,,,,,,,,0.018742,,,,,,,,,,0.039255,,,
0.400000,,,,,,,,-0.014466,,,,,,,,,,0.043673,,,,,,,,,,-0.040756,,,,,,,,,,0.040009,,,,,,,,,,-0.065172,,,,,,,,,,0.072444,,,,,,,,,,0.000000,,,,,,,,,,0.011843,,,,,,,,,,0.044570,,,
0.420000,,,,,,,,0.007548,,,,,,,,,,0.045724,,,,,,,,,,-0.049263,,,,,,,,,,0.038546,,,,,,,,,,-0.062609,,,,,,,,,,0.069512,,,,,,,,,,0.000000,,,,,,,,,,0.005016,,,,,,,,,,0.049107,,,
0.440000,,,,,,,,0.027253,,,,,,,,,,0.047188,,,,,,,,,,-0.056520,,,,,,,,,,0.031909,,,,,,,,,,-0.057269,,,,,,,,,,0.059475,,,,,,,,,,0.000000,,,,,,,,,,-0.001680,,,,,,,,,,0.053444,,,
0.460000,,,,,,,,0.043695,,,,,,,,,,0.047407,,,,,,,,,,-0.062453,,,,,,,,,,0.021671,,,,,,,,,,-0.048298,,,,,,,,,,0.044159,,,,,,,,,,0.000000,,,,,,,,,,-0.008248,,,,,,,,,,0.056513,,,
0.480000,,,,,,,,0.054983,,,,,,,,,,0.047103,,,,,,,,,,-0.066077,,,,,,,,,,0.008846,,,,,,,,,,-0.032599,,,,,,,,,,0.025584,,,,,,,,,,0.000000,,,,,,,,,,-0.014614,,,,,,,,,,0.058061,,,
0.500000,,,,,,,,0.060517,,,,,,,,,,0.046454,,,,,,,,,,-0.068396,,,,,,,,,,-0.007691,,,,,,,,,,-0.013589,,,,,,,,,,0.005641,,,,,,,,,,0.000000,,,,,,,,,,-0.020815,,,,,,,,,,0.059399,,,
0.520000,,,,,,,,0.060130,,,,,,,,,,0.045498,,,,,,,,,,-0.067904,,,,,,,,,,-0.026929,,,,,,,,,,0.004353,,,,,,,,,,-0.013977,,,,,,,,,,0.000000,,,,,,,,,,-0.020794,,,,,,,,,,0.059335,,,
0.540000,,,,,,,,0.052634,,,,,,,,,,0.043952,,,,,,,,,,-0.063746,,,,,,,,,,-0.045266,,,,,,,,,,0.021014,,,,,,,,,,-0.033138,,,,,,,,,,0.000000,,,,,,,,,,-0.014671,,,,,,,,,,0.056977,,,
0.560000,,,,,,,,0.040420,,,,,,,,,,0.042182,,,,,,,,,,-0.056657,,,,,,,,,,-0.058992,,,,,,,,,,0.041519,,,,,,,,,,-0.050670,,,,,,,,,,0.000000,,,,,,,,,,-0.008272,,,,,,,,,,0.054049,,,
0.580000,,,,,,,,0.022284,,,,,,,,,,0.039324,,,,,,,,,,-0.047453,,,,,,,,,,-0.062479,,,,,,,,,,0.047606,,,,,,,,,,-0.062401,,,,,,,,,,0.000000,,,,,,,,,,-0.001688,,,,,,,,,,0.049486,,,
0.600000,,,,,,,,0.005388,,,,,,,,,,0.037133,,,,,,,,,,-0.038421,,,,,,,,,,-0.060117,,,,,,,,,,0.064053,,,,,,,,,,-0.063379,,,,,,,,,,0.000000,,,,,,,,,,0.005049,,,,,,,,,,0.043523,,,
0.620000,,,,,,,,-0.013788,,,,,,,,,,0.033032,,,,,,,,,,-0.030279,,,,,,,,,,-0.059217,,,,,,,,,,0.063626,,,,,,,,,,-0.062857,,,,,,,,,,0.000000,,,,,,,,,,0.011891,,,,,,,,,,0.037658,,,
0.640000,,,,,,,,-0.032384,,,,,,,,,,0.028493,,,,,,,,,,-0.022134,,,,,,,,,,-0.053479,,,,,,,,,,0.056898,,,,,,,,,,-0.056927,,,,,,,,,,0.000000,,,,,,,,,,0.018689,,,,,,,,,,0.031243,,,
0.660000,,,,,,,,-0.048653,,,,,,,,,,0.024991,,,,,,,,,,-0.013937,,,,,,,,,,-0.042566,,,,,,,,,,0.042907,,,,,,,,,,-0.045586,,,,,,,,,,0.000000,,,,,,,,,,0.025318,,,,,,,,,,0.024918,,,
0.680000,,,,,,,,-0.058619,,,,,,,,,,0.022856,,,,,,,,,,-0.009466,,,,,,,,,,-0.027491,,,,,,,,,,-0.002161,,,,,,,,,,-0.029227,,,,,,,,,,0.000000,,,,,,,,,,0.025684,,,,,,,,,,0.019875,,,
0.700000,,,,,,,,-0.055595,,,,,,,,,,0.021758,,,,,,,,,,-0.006611,,,,,,,,,,-0.010054,,,,,,,,,,-0.051502,,,,,,,,,,-0.009610,,,,,,,,,,0.000000,,,,,,,,,,0.025729,,,,,,,,,,0.019206,,,
0.720000,,,,,,,,-0.050144,,,,,,,,,,0.021552,,,,,,,,,,-0.009133,,,,,,,,,,0.003221,,,,,,,,,,-0.077347,,,,,,,,,,0.010138,,,,,,,,,,0.000000,,,,,,,,,,0.025570,,,,,,,,,,0.021848,,,
0.740000,,,,,,,,-0.039535,,,,,,,,,,0.022359,,,,,,,,,,-0.013778,,,,,,,,,,0.004121,,,,,,,,,,-0.076279,,,,,,,,,,0.028452,,,,,,,,,,0.000000,,,,,,,,,,0.025238,,,,,,,,,,0.027164,,,
0.760000,,,,,,,,-0.027809,,,,,,,,,,0.021587,,,,,,,,,,-0.016817,,,,,,,,,,-0.005666,,,,,,,,,,-0.090697,,,,,,,,,,0.039988,,,,,,,,,,0.000000,,,,,,,,,,0.024748,,,,,,,,,,0.032194,,,
0.780000,,,,,,,,-0.013126,,,,,,,,,,0.020302,,,,,,,,,,-0.017489,,,,,,,,,,-0.017929,,,,,,,,,,-0.087706,,,,,,,,,,0.053088,,,,,,,,,,0.000000,,,,,,,,,,0.024074,,,,,,,,,,0.035112,,,
0.800000,,,,,,,,0.005184,,,,,,,,,,0.017783,,,,,,,,,,-0.014976,,,,,,,,,,-0.032104,,,,,,,,,,-0.077454,,,,,,,,,,0.063841,,,,,,,,,,0.000000,,,,,,,,,,0.023537,,,,,,,,,,0.034234,,,
0.820000,,,,,,,,0.019655,,,,,,,,,,0.012259,,,,,,,,,,-0.011236,,,,,,,,,,-0.040991,,,,,,,,,,-0.056415,,,,,,,,,,0.066579,,,,,,,,,,0.000000,,,,,,,,,,0.023780,,,,,,,,,,0.029226,,,
0.840000,,,,,,,,0.029712,,,,,,,,,,0.004789,,,,,,,,,,-0.005621,,,,,,,,,,-0.048304,,,,,,,,,,-0.014016,,,,,,,,,,0.066774,,,,,,,,,,0.000000,,,,,,,,,,0.025113,,,,,,,,,,0.022165,,,
0.860000,,,,,,,,0.031513,,,,,,,,,,-0.003985,,,,,,,,,,-0.001454,,,,,,,,,,-0.053929,,,,,,,,,,0.026674,,,,,,,,,,0.062082,,,,,,,,,,0.000000,,,,,,,,,,0.027285,,,,,,,,,,0.012325,,,
0.880000,,,,,,,,0.031880,,,,,,,,,,-0.012901,,,,,,,,,,0.006192,,,,,,,,,,-0.055504,,,,,,,,,,0.038315,,,,,,,,,,0.056803,,,,,,,,,,0.000000,,,,,,,,,,0.017831,,,,,,,,,,0.000983,,,
0.900000,,,,,,,,0.031210,,,,,,,,,,-0.021655,,,,,,,,,,0.013535,,,,,,,,,,-0.052129,,,,,,,,,,0.033829,,,,,,,,,,0.049633,,,,,,,,,,0.000000,,,,,,,,,,0.008546,,,,,,,,,,-0.010663,,,
0.920000,,,,,,,,0.029370,,,,,,,,,,-0.029793,,,,,,,,,,0.019241,,,,,,,,,,-0.043804,,,,,,,,,,0.032868,,,,,,,,,,0.040639,,,,,,,,,,0.000000,,,,,,,,,,-0.000581,,,,,,,,,,-0.020793,,,
0.940000,,,,,,,,0.026497,,,,,,,,,,-0.035592,,,,,,,,,,0.023719,,,,,,,,,,-0.030191,,,,,,,,,,0.031159,,,,,,,,,,0.030211,,,,,,,,,,0.000000,,,,,,,,,,-0.009601,,,,,,,,,,-0.028654,,,
0.960000,,,,,,,,0.020127,,,,,,,,,,-0.040015,,,,,,,,,,0.025104,,,,,,,,,,-0.015904,,,,,,,,,,0.024324,,,,,,,,,,0.019132,,,,,,,,,,0.000000,,,,,,,,,,-0.018807,,,,,,,,,,-0.032348,,,
0.980000,,,,,,,,0.016867,,,,,,,,,,-0.042363,,,,,,,,,,0.024593,,,,,,,,,,-0.006679,,,,,,,,,,0.012790,,,,,,,,,,0.012940,,,,,,,,,,0.000000,,,,,,,,,,-0.028519,,,,,,,,,,-0.032779,,,
1.000000,,,,,,,,0.014491,,,,,,,,,,-0.043315,,,,,,,,,,0.024374,,,,,,,,,,0.000296,,,,,,,,,,0.005314,,,,,,,,,,0.006553,,,,,,,,,,0.000000,,,,,,,,,,-0.039280,,,,,,,,,,-0.032130,,,
0.000000,,,,,,,,,0.011177,,,,,,,,,,-0.038229,,,,,,,,,,0.025915,,,,,,,,,,0.003221,,,,,,,,,,-0.006327,,,,,,,,,,-0.004005,,,,,,,,,,0.000000,,,,,,,,,,-0.053003,,,,,,,,,,-0.032115,,
0.018519,,,,,,,,,0.012529,,,,,,,,,,-0.037531,,,,,,,,,,0.026274,,,,,,,,,,0.004684,,,,,,,,,,-0.009424,,,,,,,,,,-0.006938,,,,,,,,,,0.000000,,,,,,,,,,-0.053547,,,,,,,,,,-0.032384,,
0.037037,,,,,,,,,0.014693,,,,,,,,,,-0.036408,,,,,,,,,,0.025766,,,,,,,,,,0.006259,,,,,,,,,,-0.013909,,,,,,,,,,-0.011044,,,,,,,,,,0.000000,,,,,,,,,,-0.042271,,,,,,,,,,-0.032630,,
0.055556,,,,,,,,,0.017699,,,,,,,,,,-0.034623,,,,,,,,,,0.025116,,,,,,,,,,0.009071,,,,,,,,,,-0.018501,,,,,,,,,,-0.015932,,,,,,,,,,0.000000,,,,,,,,,,-0.031763,,,,,,,,,,-0.032724,,
0.074074,,,,,,,,,0.021398,,,,,,,,,,-0.031863,,,,,,,,,,0.024086,,,,,,,,,,0.009409,,,,,,,,,,-0.027045,,,,,,,,,,-0.024274,,,,,,,,,,0.000000,,,,,,,,,,-0.021629,,,,,,,,,,-0.031810,,
0.092593,,,,,,,,,0.027175,,,,,,,,,,-0.028486,,,,,,,,,,0.021894,,,,,,,,,,0.013234,,,,,,,,,,-0.029288,,,,,,,,,,-0.033659,,,,,,,,,,0.000000,,,,,,,,,,-0.012268,,,,,,,,,,-0.027198,,
0.111111,,,,,,,,,0.029981,,,,,,,,,,-0.024444,,,,,,,,,,0.019297,,,,,,,,,,0.021221,,,,,,,,,,-0.023628,,,,,,,,,,-0.045912,,,,,,,,,,0.000000,,,,,,,,,,-0.002754,,,,,,,,,,-0.021090,,
0.129630,,,,,,,,,0.030571,,,,,,,,,,-0.018730,,,,,,,,,,0.015692,,,,,,,,,,0.031459,,,,,,,,,,-0.014336,,,,,,,,,,-0.056535,,,,,,,,,,0.000000,,,,,,,,,,0.007095,,,,,,,,,,-0.013322,,
0.148148,,,,,,,,,0.026968,,,,,,,,,,-0.010412,,,,,,,,,,0.011329,,,,,,,,,,0.043721,,,,,,,,,,0.003178,,,,,,,,,,-0.063574,,,,,,,,,,0.000000,,,,,,,,,,0.016973,,,,,,,,,,-0.004452,,
0.166667,,,,,,,,,0.020221,,,,,,,,,,-0.001467,,,,,,,,,,0.005406,,,,,,,,,,0.050696,,,,,,,,,,0.019198,,,,,,,,,,-0.067680,,,,,,,,,,0.000000,,,,,,,,,,0.027044,,,,,,,,,,0.005054,,
0.185185,,,,,,,,,0.012881,,,,,,,,,,0.006401,,,,,,,,,,0.000502,,,,,,,,,,0.050809,,,,,,,,,,0.029771,,,,,,,,,,-0.066116,,,,,,,,,,0.000000,,,,,,,,,,0.025565,,,,,,,,,,0.014503,,
0.203704,,,,,,,,,0.003027,,,,,,,,,,0.013122,,,,,,,,,,-0.003518,,,,,,,,,,0.049796,,,,,,,,,,0.045470,,,,,,,,,,-0.062792,,,,,,,,,,0.000000,,,,,,,,,,0.024668,,,,,,,,,,0.023458,,
0.222222,,,,,,,,,-0.009663,,,,,,,,,,0.018788,,,,,,,,,,-0.007041,,,,,,,,,,0.049234,,,,,,,,,,0.059461,,,,,,,,,,-0.053603,,,,,,,,,,0.000000,,,,,,,,,,0.024308,,,,,,,,,,0.030793,,
0.240741,,,,,,,,,-0.022277,,,,,,,,,,0.024597,,,,,,,,,,-0.008087,,,,,,,,,,0.044396,,,,,,,,,,0.056364,,,,,,,,,,-0.042653,,,,,,,,,,0.000000,,,,,,,,,,0.024641,,,,,,,,,,0.034251,,
0.259259,,,,,,,,,-0.033908,,,,,,,,,,0.029350,,,,,,,,,,-0.008977,,,,,,,,,,0.037759,,,,,,,,,,0.049101,,,,,,,,,,-0.028054,,,,,,,,,,0.000000,,,,,,,,,,0.024996,,,,,,,,,,0.036038,,
0.277778,,,,,,,,,-0.042469,,,,,,,,,,0.032766,,,,,,,,,,-0.009486,,,,,,,,,,0.034721,,,,,,,,,,0.034470,,,,,,,,,,-0.012282,,,,,,,,,,0.000000,,,,,,,,,,0.025134,,,,,,,,,,0.036629,,
0.296296,,,,,,,,,-0.046290,,,,,,,,,,0.034261,,,,,,,,,,-0.010688,,,,,,,,,,0.032696,,,,,,,,,,0.010227,,,,,,,,,,0.003881,,,,,,,,,,0.000000,,,,,,,,,,0.025123,,,,,,,,,,0.037694,,
0.314815,,,,,,,,,-0.044936,,,,,,,,,,0.035785,,,,,,,,,,-0.012510,,,,,,,,,,0.035621,,,,,,,,,,-0.012948,,,,,,,,,,0.020566,,,,,,,,,,0.000000,,,,,,,,,,0.024988,,,,,,,,,,0.039138,,
0.333333,,,,,,,,,-0.040367,,,,,,,,,,0.038041,,,,,,,,,,-0.016320,,,,,,,,,,0.045409,,,,,,,,,,-0.028434,,,,,,,,,,0.032949,,,,,,,,,,0.000000,,,,,,,,,,0.024664,,,,,,,,,,0.042247,,
0.351852,,,,,,,,,-0.031279,,,,,,,,,,0.040953,,,,,,,,,,-0.023418,,,,,,,,,,0.054859,,,,,,,,,,-0.043172,,,,,,,,,,0.043833,,,,,,,,,,0.000000,,,,,,,,,,0.018414,,,,,,,,,,0.044461,,
0.370370,,,,,,,,,-0.017675,,,,,,,,,,0.043292,,,,,,,,,,-0.031425,,,,,,,,,,0.063296,,,,,,,,,,-0.052143,,,,,,,,,,0.050872,,,,,,,,,,0.000000,,,,,,,,,,0.012024,,,,,,,,,,0.046451,,
0.388889,,,,,,,,,-0.003486,,,,,,,,,,0.044372,,,,,,,,,,-0.041837,,,,,,,,,,0.068022,,,,,,,,,,-0.047230,,,,,,,,,,0.054261,,,,,,,,,,0.000000,,,,,,,,,,0.005539,,,,,,,,,,0.047368,,
0.407407,,,,,,,,,0.013845,,,,,,,,,,0.046141,,,,,,,,,,-0.051929,,,,,,,,,,0.069822,,,,,,,,,,-0.050968,,,,,,,,,,0.054847,,,,,,,,,,0.000000,,,,,,,,,,-0.000984,,,,,,,,,,0.047749,,
0.425926,,,,,,,,,0.029863,,,,,,,,,,0.047097,,,,,,,,,,-0.062407,,,,,,,,,,0.063859,,,,,,,,,,-0.044560,,,,,,,,,,0.050024,,,,,,,,,,0.000000,,,,,,,,,,-0.007377,,,,,,,,,,0.046758,,
0.444444,,,,,,,,,0.043798,,,,,,,,,,0.046883,,,,,,,,,,-0.070969,,,,,,,,,,0.052496,,,,,,,,,,-0.035162,,,,,,,,,,0.040965,,,,,,,,,,0.000000,,,,,,,,,,-0.013747,,,,,,,,,,0.044009,,
0.462963,,,,,,,,,0.055153,,,,,,,,,,0.046256,,,,,,,,,,-0.077974,,,,,,,,,,0.037084,,,,,,,,,,-0.025016,,,,,,,,,,0.028843,,,,,,,,,,0.000000,,,,,,,,,,-0.019994,,,,,,,,,,0.040642,,
0.481481,,,,,,,,,0.062184,,,,,,,,,,0.045613,,,,,,,,,,-0.082691,,,,,,,,,,0.017059,,,,,,,,,,-0.011987,,,,,,,,,,0.013266,,,,,,,,,,0.000000,,,,,,,,,,-0.026085,,,,,,,,,,0.037504,,
0.500000,,,,,,,,,0.063556,,,,,,,,,,0.044924,,,,,,,,,,-0.082511,,,,,,,,,,-0.004991,,,,,,,,,,-0.001200,,,,,,,,,,-0.002506,,,,,,,,,,0.000000,,,,,,,,,,-0.026202,,,,,,,,,,0.036727,,
0.518519,,,,,,,,,0.060597,,,,,,,,,,0.045394,,,,,,,,,,-0.079690,,,,,,,,,,-0.025016,,,,,,,,,,0.010227,,,,,,,,,,-0.017626,,,,,,,,,,0.000000,,,,,,,,,,-0.026117,,,,,,,,,,0.038597,,
0.537037,,,,,,,,,0.051891,,,,,,,,,,0.046165,,,,,,,,,,-0.074888,,,,,,,,,,-0.038179,,,,,,,,,,0.022082,,,,,,,,,,-0.031052,,,,,,,,,,0.000000,,,,,,,,,,-0.019982,,,,,,,,,,0.041603,,
0.555556,,,,,,,,,0.039776,,,,,,,,,,0.045933,,,,,,,,,,-0.068250,,,,,,,,,,-0.051229,,,,,,,,,,0.033295,,,,,,,,,,-0.042067,,,,,,,,,,0.000000,,,,,,,,,,-0.013714,,,,,,,,,,0.044193,,
0.574074,,,,,,,,,0.025247,,,,,,,,,,0.045370,,,,,,,,,,-0.059814,,,,,,,,,,-0.059554,,,,,,,,,,0.043334,,,,,,,,,,-0.048975,,,,,,,,,,0.000000,,,,,,,,,,-0.007431,,,,,,,,,,0.046666,,
0.592593,,,,,,,,,0.010751,,,,,,,,,,0.045264,,,,,,,,,,-0.050476,,,,,,,,,,-0.061692,,,,,,,,,,0.045684,,,,,,,,,,-0.052234,,,,,,,,,,0.000000,,,,,,,,,,-0.001010,,,,,,,,,,0.048500,,
0.611111,,,,,,,,,-0.005064,,,,,,,,,,0.044903,,,,,,,,,,-0.041397,,,,,,,,,,-0.058541,,,,,,,,,,0.053053,,,,,,,,,,-0.053016,,,,,,,,,,0.000000,,,,,,,,,,0.005432,,,,,,,,,,0.049555,,
0.629630,,,,,,,,,-0.021298,,,,,,,,,,0.044921,,,,,,,,,,-0.031525,,,,,,,,,,-0.046279,,,,,,,,,,0.048995,,,,,,,,,,-0.049497,,,,,,,,,,0.000000,,,,,,,,,,0.011906,,,,,,,,,,0.048661,,
0.648148,,,,,,,,,-0.032985,,,,,,,,,,0.044011,,,,,,,,,,-0.025534,,,,,,,,,,-0.035929,,,,,,,,,,0.038208,,,,,,,,,,-0.042328,,,,,,,,,,0.000000,,,,,,,,,,0.018348,,,,,,,,,,0.046749,,
0.666667,,,,,,,,,-0.043066,,,,,,,,,,0.041556,,,,,,,,,,-0.019671,,,,,,,,,,-0.025241,,,,,,,,,,0.028489,,,,,,,,,,-0.035028,,,,,,,,,,0.000000,,,,,,,,,,0.024681,,,,,,,,,,0.043207,,
0.685185,,,,,,,,,-0.050916,,,,,,,,,,0.038976,,,,,,,,,,-0.014706,,,,,,,,,,-0.012979,,,,,,,,,,0.006489,,,,,,,,,,-0.024014,,,,,,,,,,0.000000,,,,,,,,,,0.025052,,,,,,,,,,0.039575,,
0.703704,,,,,,,,,-0.054816,,,,,,,,,,0.037986,,,,,,,,,,-0.013155,,,,,,,,,,0.000859,,,,,,,,,,-0.014336,,,,,,,,,,-0.011826,,,,,,,,,,0.000000,,,,,,,,,,0.025228,,,,,,,,,,0.038483,,
0.722222,,,,,,,,,-0.052166,,,,,,,,,,0.038527,,,,,,,,,,-0.013033,,,,,,,,,,0.012446,,,,,,,,,,-0.033453,,,,,,,,,,-0.001854,,,,,,,,,,0.000000,,,,,,,,,,0.025287,,,,,,,,,,0.039132,,
0.740741,,,,,,,,,-0.049852,,,,,,,,,,0.039263,,,,,,,,,,-0.015934,,,,,,,,,,0.013684,,,,,,,,,,-0.035269,,,,,,,,,,0.009812,,,,,,,,,,0.000000,,,,,,,,,,0.025232,,,,,,,,,,0.041236,,
0.759259,,,,,,,,,-0.044454,,,,,,,,,,0.039705,,,,,,,,,,-0.016891,,,,,,,,,,0.007609,,,,,,,,,,-0.041463,,,,,,,,,,0.022456,,,,,,,,,,0.000000,,,,,,,,,,0.025111,,,,,,,,,,0.042841,,
0.777778,,,,,,,,,-0.035485,,,,,,,,,,0.038656,,,,,,,,,,-0.018316,,,,,,,,,,-0.006454,,,,,,,,,,-0.035589,,,,,,,,,,0.036142,,,,,,,,,,0.000000,,,,,,,,,,0.024883,,,,,,,,,,0.043975,,
0.796296,,,,,,,,,-0.026837,,,,,,,,,,0.036857,,,,,,,,,,-0.016501,,,,,,,,,,-0.016579,,,,,,,,,,-0.023521,,,,,,,,,,0.046896,,,,,,,,,,0.000000,,,,,,,,,,0.024647,,,,,,,,,,0.042842,,
0.814815,,,,,,,,,-0.016786,,,,,,,,,,0.033775,,,,,,,,,,-0.014222,,,,,,,,,,-0.030304,,,,,,,,,,-0.017113,,,,,,,,,,0.058171,,,,,,,,,,0.000000,,,,,,,,,,0.024615,,,,,,,,,,0.038195,,
0.833333,,,,,,,,,-0.004857,,,,,,,,,,0.028500,,,,,,,,,,-0.010016,,,,,,,,,,-0.048416,,,,,,,,,,-0.004084,,,,,,,,,,0.065471,,,,,,,,,,0.000000,,,,,,,,,,0.025268,,,,,,,,,,0.030627,,
0.851852,,,,,,,,,0.005763,,,,,,,,,,0.021308,,,,,,,,,,-0.004025,,,,,,,,,,-0.060679,,,,,,,,,,0.013751,,,,,,,,,,0.066188,,,,,,,,,,0.000000,,,,,,,,,,0.026830,,,,,,,,,,0.020765,,
0.870370,,,,,,,,,0.009918,,,,,,,,,,0.011831,,,,,,,,,,0.001739,,,,,,,,,,-0.070017,,,,,,,,,,0.024538,,,,,,,,,,0.064819,,,,,,,,,,0.000000,,,,,,,,,,0.017018,,,,,,,,,,0.009987,,
0.888889,,,,,,,,,0.015418,,,,,,,,,,0.001637,,,,,,,,,,0.009418,,,,,,,,,,-0.070017,,,,,,,,,,0.024752,,,,,,,,,,0.058367,,,,,,,,,,0.000000,,,,,,,,,,0.007657,,,,,,,,,,-0.000978,,
0.907407,,,,,,,,,0.018335,,,,,,,,,,-0.008490,,,,,,,,,,0.015696,,,,,,,,,,-0.064054,,,,,,,,,,0.023897,,,,,,,,,,0.049894,,,,,,,,,,0.000000,,,,,,,,,,-0.001588,,,,,,,,,,-0.010731,,
0.925926,,,,,,,,,0.019697,,,,,,,,,,-0.017657,,,,,,,,,,0.020833,,,,,,,,,,-0.053816,,,,,,,,,,0.018878,,,,,,,,,,0.039271,,,,,,,,,,0.000000,,,,,,,,,,-0.010778,,,,,,,,,,-0.020006,,
0.944444,,,,,,,,,0.019398,,,,,,,,,,-0.025240,,,,,,,,,,0.024475,,,,,,,,,,-0.043466,,,,,,,,,,0.010013,,,,,,,,,,0.028321,,,,,,,,,,0.000000,,,,,,,,,,-0.020068,,,,,,,,,,-0.027180,,
0.962963,,,,,,,,,0.018244,,,,,,,,,,-0.030890,,,,,,,,,,0.026074,,,,,,,,,,-0.029854,,,,,,,,,,0.005314,,,,,,,,,,0.017894,,,,,,,,,,0.000000,,,,,,,,,,-0.029300,,,,,,,,,,-0.030774,,
0.981481,,,,,,,,,0.015702,,,,,,,,,,-0.033855,,,,,,,,,,0.025449,,,,,,,,,,-0.015791,,,,,,,,,,0.003392,,,,,,,,,,0.009095,,,,,,,,,,0.000000,,,,,,,,,,-0.039233,,,,,,,,,,-0.031265,,
1.000000,,,,,,,,,0.012668,,,,,,,,,,-0.036011,,,,,,,,,,0.024889,,,,,,,,,,-0.008254,,,,,,,,,,0.000936,,,,,,,,,,0.004402,,,,,,,,,,0.000000,,,,,,,,,,-0.050064,,,,,,,,,,-0.030724,,
0.000000,,,,,,,,,,0.007968,,,,,,,,,,-0.038494,,,,,,,,,,0.027873,,,,,,,,,,0.001984,,,,,,,,,,-0.004297,,,,,,,,,,-0.005113,,,,,,,,,,0.000000,,,,,,,,,,-0.050315,,,,,,,,,,-0.028638,
0.017857,,,,,,,,,,0.010331,,,,,,,,,,-0.037513,,,,,,,,,,0.028598,,,,,,,,,,0.006371,,,,,,,,,,-0.006754,,,,,,,,,,-0.012478,,,,,,,,,,0.000000,,,,,,,,,,-0.039040,,,,,,,,,,-0.029092,
0.035714,,,,,,,,,,0.012099,,,,,,,,,,-0.035435,,,,,,,,,,0.028400,,,,,,,,,,0.014696,,,,,,,,,,-0.006861,,,,,,,,,,-0.022710,,,,,,,,,,0.000000,,,,,,,,,,-0.028698,,,,,,,,,,-0.029218,
0.053571,,,,,,,,,,0.013168,,,,,,,,,,-0.032131,,,,,,,,,,0.028203,,,,,,,,,,0.023471,,,,,,,,,,-0.009317,,,,,,,,,,-0.034050,,,,,,,,,,0.000000,,,,,,,,,,-0.018848,,,,,,,,,,-0.027533,
0.071429,,,,,,,,,,0.012404,,,,,,,,,,-0.027506,,,,,,,,,,0.026881,,,,,,,,,,0.032696,,,,,,,,,,-0.011560,,,,,,,,,,-0.046108,,,,,,,,,,0.000000,,,,,,,,,,-0.009305,,,,,,,,,,-0.024075,
0.089286,,,,,,,,,,0.010337,,,,,,,,,,-0.021215,,,,,,,,,,0.024853,,,,,,,,,,0.043046,,,,,,,,,,-0.008035,,,,,,,,,,-0.055884,,,,,,,,,,0.000000,,,,,,,,,,0.000001,,,,,,,,,,-0.019051,
0.107143,,,,,,,,,,0.006197,,,,,,,,,,-0.013935,,,,,,,,,,0.021112,,,,,,,,,,0.053621,,,,,,,,,,0.002751,,,,,,,,,,-0.063444,,,,,,,,,,0.000000,,,,,,,,,,0.009507,,,,,,,,,,-0.012691,
0.125000,,,,,,,,,,0.000338,,,,,,,,,,-0.005418,,,,,,,,,,0.016505,,,,,,,,,,0.058796,,,,,,,,,,0.012577,,,,,,,,,,-0.068397,,,,,,,,,,0.000000,,,,,,,,,,0.018930,,,,,,,,,,-0.005453,
0.142857,,,,,,,,,,-0.008628,,,,,,,,,,0.003248,,,,,,,,,,0.010961,,,,,,,,,,0.060371,,,,,,,,,,0.021441,,,,,,,,,,-0.070157,,,,,,,,,,0.000000,,,,,,,,,,0.028723,,,,,,,,,,0.002626,
0.160714,,,,,,,,,,-0.020194,,,,,,,,,,0.011073,,,,,,,,,,0.005646,,,,,,,,,,0.058571,,,,,,,,,,0.034257,,,,,,,,,,-0.063509,,,,,,,,,,0.000000,,,,,,,,,,0.026937,,,,,,,,,,0.010845,
0.178571,,,,,,,,,,-0.030712,,,,,,,,,,0.017782,,,,,,,,,,0.001162,,,,,,,,,,0.052159,,,,,,,,,,0.046645,,,,,,,,,,-0.053212,,,,,,,,,,0.000000,,,,,,,,,,0.026077,,,,,,,,,,0.018041,
0.196429,,,,,,,,,,-0.041819,,,,,,,,,,0.022856,,,,,,,,,,-0.003752,,,,,,,,,,0.045296,,,,,,,,,,0.058393,,,,,,,,,,-0.042132,,,,,,,,,,0.000000,,,,,,,,,,0.025881,,,,,,,,,,0.023267,
