Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
53213.7,82.0,0.9153687781435413,5.45614456468355,0.3802079186032689,-1.13,0.25,-0.31,11.06,-27.65,-37.47,
53213.8,82.10000000000582,0.8752142594816426,5.426479678996848,0.47078975153819214,-1.08,0.17,-0.33,12.09,-21.94,-39.48,
53213.9,82.20000000000437,0.8415461959987699,5.1958359819518884,0.5666852052775475,-0.65,-0.02,-0.30,13.46,-18.17,-40.15,
53214.0,82.30000000000291,0.8905616205518851,5.259951216324687,0.5695101849323662,-0.46,0.15,-0.33,13.29,-15.26,-40.32,
53214.1,82.40000000000146,0.9460443964212251,5.284848794202741,0.6015037177179983,-0.50,-0.15,-0.26,14.14,-13.04,-41.49,
53214.2,82.5,0.8983317872590282,5.2102113130016905,0.6221671535494686,-0.63,-0.08,-0.41,12.44,-10.79,-41.82,
53214.3,82.60000000000582,0.9155326318597279,5.2379727739363,0.6832819713878739,-0.59,-0.21,-0.54,12.63,-6.97,-41.94,
53214.4,82.70000000000437,0.9227133899537818,5.275705241876658,0.8192506590621308,-0.64,-0.46,-0.71,12.75,-4.78,-42.16,
53214.5,82.80000000000291,0.9714422267947795,5.36647170479905,0.8919027052723827,-0.57,-0.41,-0.48,9.86,1.50,-43.00,
53214.6,82.90000000000146,1.007422453591342,5.361031432051234,0.8824193045325218,-0.29,0.05,-0.39,9.01,3.39,-42.16,
53214.7,83.0,0.9370165420097983,5.423848106124198,0.9566057844182881,-0.42,-0.01,-0.48,10.03,4.07,-41.49,
53214.8,83.10000000000582,0.9381897462667133,5.497787143782138,1.0337229730164619,-0.06,-0.32,-0.20,8.60,5.56,-41.95,
53214.9,83.20000000000437,0.9318261640456336,5.425187690051644,0.9916467580371928,0.09,-0.12,-0.12,7.64,6.12,-42.49,
53215.0,83.30000000000291,0.941541289588513,5.469757103822292,0.933817492586377,0.05,-0.12,-0.21,8.48,5.60,-42.33,
53215.1,83.40000000000146,0.9140021881811882,5.497787143782138,1.0178898546387165,0.05,-0.10,-0.18,6.68,4.70,-42.90,
53215.2,83.5,0.923200953205747,5.606448359622726,1.0112969014194195,0.19,-0.39,0.03,5.59,3.04,-43.16,
53215.3,83.60000000000582,0.9074139077620531,5.62669791546613,1.0134030897365869,0.13,-0.47,-0.01,4.79,2.80,-44.00,
53215.4,83.70000000000437,0.8873556220591606,5.616492480925315,1.0649066463321704,0.15,-0.37,-0.16,2.85,2.02,-42.83,
53215.5,83.80000000000291,0.9684007434941384,5.679106918183628,1.0991456547202096,0.15,-0.58,-0.08,2.64,2.86,-43.34,
53215.6,83.90000000000146,0.9896464014990405,5.685628854194421,1.0759264976300447,0.06,0.05,-0.05,-0.54,2.12,-44.07,
53215.7,84.0,1.0392785959500945,5.750341419560198,1.0578746803654095,0.10,0.07,0.14,-0.23,0.65,-45.85,
53215.8,84.10000000000582,0.9887871358386495,5.798707378142563,1.0523207826731866,-0.01,0.23,0.10,0.12,-0.59,-44.89,
53215.9,84.20000000000437,1.047950380504726,5.624095260845378,1.029448493049449,-0.39,0.71,0.50,2.00,0.36,-43.44,
53216.0,84.30000000000291,0.9997499687421851,5.46390181387802,0.9882673800338799,-0.66,0.79,0.83,4.76,2.85,-43.30,
53216.1,84.40000000000146,0.9664884893261793,5.307148237868042,1.014925201144353,-0.79,0.78,1.04,8.68,3.87,-41.63,
53216.2,84.5,0.9534149149242421,5.139016473511566,1.0911122066049903,-0.73,0.89,1.12,9.18,5.27,-42.66,
53216.3,84.60000000000582,0.9256349172324907,4.95162058034835,1.147762172152893,-0.79,0.53,1.01,14.90,9.94,-38.57,
53216.4,84.70000000000437,0.9897474425326898,4.777514143719076,1.1985281813043513,-0.62,0.58,0.98,16.11,10.11,-36.38,
53216.5,84.80000000000291,0.9648315915225828,4.690414496088027,1.2327293553924679,-0.53,0.34,0.97,20.33,10.64,-34.71,
53216.6,84.90000000000146,0.9869650449737316,4.595897519690039,1.2831479681703413,-0.45,0.47,0.93,23.93,10.24,-31.78,
53216.7,85.0,0.9806630410084802,4.480099991413668,1.3445326431900955,-0.37,0.49,0.72,25.00,10.14,-31.52,
53216.8,85.10000000000582,0.9576533819707421,4.46482634368067,1.371069456188865,-0.27,0.25,0.57,26.80,9.89,-30.09,
53216.9,85.20000000000437,0.9702061636580135,4.370773489736882,1.394666607705902,-0.25,0.15,0.43,28.09,8.71,-28.00,
53217.0,85.30000000000291,0.961041102138717,4.324070262212223,1.4246007553912663,-0.07,0.15,0.29,31.02,7.70,-28.88,
53217.1,85.40000000000146,0.9860527369263775,4.280693963068363,1.4590077415805724,-0.03,0.12,0.11,30.57,8.86,-28.08,
53217.2,85.5,0.960937042682818,4.290969773496885,1.445591350051915,0.05,-0.15,-0.06,30.99,7.06,-26.99,
53217.3,85.60000000000582,0.969639108122192,4.337707780101914,1.4050283325506332,0.14,-0.16,-0.23,30.22,8.18,-27.75,
53217.4,85.70000000000437,0.9900505037623081,4.335677651466626,1.4187032043619767,0.25,-0.25,-0.32,28.04,8.81,-28.51,
53217.5,85.80000000000291,0.9851395840184273,4.407030400296053,1.3663583060553233,0.41,-0.31,-0.51,26.58,8.23,-29.74,
53217.6,85.90000000000146,0.9628083921528727,4.483157047107694,1.2865546583782064,0.51,-0.41,-0.57,25.78,9.20,-31.10,
53217.7,86.0,0.9390420650854785,4.5416537689094065,1.2230575443474092,0.65,-0.56,-0.82,23.98,8.76,-34.20,
53217.8,86.10000000000582,0.9481033698917012,4.71238898038469,1.1118656639424962,0.73,-0.72,-0.98,19.44,5.95,-35.96,
53217.9,86.20000000000437,0.9478396488858228,4.857698991020392,1.0640738874813667,0.77,-0.51,-0.97,18.23,6.01,-38.07,
53218.0,86.30000000000291,0.9629122493768578,4.987298821865362,1.000325426725077,0.70,-0.59,-0.89,14.79,3.79,-39.84,
53218.1,86.40000000000146,0.9608850087289321,5.085886126491167,0.974016390001001,0.66,-0.38,-0.74,12.43,3.04,-40.15,
53218.2,86.5,0.9450396817065408,5.20633034930427,0.8965453054110233,0.73,-0.07,-0.63,12.60,2.19,-40.32,
53218.3,86.60000000000582,0.9658674857349738,5.307798855863422,0.8872370714357215,0.44,-0.53,-0.72,12.02,-1.80,-41.20,
53218.4,86.70000000000437,0.9327915093953203,5.507687810370126,0.8720862619850164,0.18,-0.34,-0.71,10.22,-2.24,-42.26,
53218.5,86.80000000000291,0.9845811292118085,5.488441621474648,0.8764724277688601,0.15,-0.53,-0.51,10.28,-1.72,-43.22,
53218.6,86.90000000000146,0.9824968193332739,5.634542855513042,0.913865935892409,0.14,-0.30,-0.27,8.15,-3.63,-42.33,
53218.7,87.0,0.9905553997631833,5.659985977245521,0.9201248881264252,0.01,-0.31,-0.11,7.73,-2.17,-43.42,
53218.8,87.10000000000582,0.9693296652842107,5.680897961044622,0.9293540733282853,0.03,-0.09,0.06,5.93,-1.33,-43.77,
53218.9,87.20000000000437,0.9642613753542137,5.632108585735106,0.963822106567209,0.03,0.04,0.01,6.43,-2.41,-44.48,
53219.0,87.30000000000291,0.9439279633531364,5.662935821196765,0.9617597169490347,0.08,0.06,0.01,5.96,-1.09,-43.89,
53219.1,87.40000000000146,0.8867919710958145,5.672459342790377,0.9717802982160675,0.16,-0.17,-0.10,6.95,-2.09,-43.83,
53219.2,87.5,0.9642095207992919,5.688115683474045,0.9511016568933726,0.01,0.37,0.10,6.44,-1.58,-44.67,
53219.3,87.60000000000582,0.979081201943945,5.8139197797538245,0.9493908495554371,0.17,-0.23,-0.05,5.31,-1.54,-44.71,
53219.4,87.70000000000437,1.031406806260265,5.768733994120558,0.8764246855400184,-0.02,0.11,-0.18,6.33,-2.38,-44.11,
53219.5,87.80000000000291,0.97205966895042,5.807842325013091,0.9055587617514484,-0.05,0.08,-0.14,5.76,-2.94,-44.00,
53219.6,87.90000000000146,0.979438614717635,5.78486951296928,0.9114557004662732,-0.01,0.49,0.27,6.31,-2.40,-43.67,
53219.7,88.0,0.904433524367601,5.686986165882106,0.8454445944023969,0.13,0.59,0.54,6.78,-1.58,-43.33,
53219.8,88.10000000000582,0.890730037665734,5.531482251128154,0.7851460837295978,0.36,0.66,0.71,9.64,-3.53,-42.30,
53219.9,88.20000000000437,0.9441927769264071,5.475063782940497,0.7197582959291469,0.64,0.51,0.93,11.82,-7.34,-41.99,
53220.0,88.30000000000291,0.8681589716175259,5.359436173605013,0.7071301281228001,0.74,0.59,1.09,11.75,-9.28,-40.15,
53220.1,88.40000000000146,0.9084602357836032,5.295128474634661,0.6188172666568137,0.78,0.27,1.08,13.94,-14.49,-38.61,
53220.2,88.5,0.9034378783292187,5.18624031687945,0.5065210962378218,0.89,-0.09,0.81,13.29,-18.34,-37.97,
53220.3,88.60000000000582,0.9278469701410895,5.335588310318755,0.4386597779993283,1.00,-0.13,0.79,11.66,-24.53,-38.06,
53220.4,88.70000000000437,0.9195651146058119,5.454336248390607,0.36190317161271945,1.04,-0.15,0.78,10.72,-29.12,-35.46,
53220.5,88.80000000000291,0.8670640114778148,5.873057966638095,0.2934438061797571,1.04,-0.14,0.57,8.49,-33.06,-34.28,
53220.6,88.90000000000146,0.9464671151181112,0.03844259002118799,0.2784949538198191,0.95,-0.14,0.45,6.71,-37.88,-31.60,
53220.7,89.0,0.9808669634563089,0.4636476090008061,0.20663911077296399,0.73,-0.06,0.31,6.10,-41.27,-27.58,
53220.8,89.10000000000582,0.9910095862301231,0.4636476090008061,0.25082052033500213,0.34,-0.14,0.04,4.39,-43.32,-27.58,
53220.9,89.20000000000437,1.0867382389517726,0.8058034940839864,0.3245624934150327,0.34,-0.10,-0.11,6.44,-44.69,-25.90,
53221.0,89.30000000000291,0.9910600385445879,0.40024065703397416,0.288858817866687,-0.03,0.01,0.09,6.27,-44.86,-26.41,
53221.1,89.40000000000146,0.8324662155306966,0.8960553845713439,0.23285106578335055,0.10,0.42,-0.13,7.60,-43.53,-26.49,
53221.2,89.5,0.8910667763978185,0.5404195002705842,0.26483654116111355,0.07,-0.02,-0.05,6.14,-44.23,-25.39,
53221.3,89.60000000000582,0.893420393767682,0.668289418830584,0.2743822688091635,-0.04,-0.11,0.06,7.98,-46.92,-24.73,
53221.4,89.70000000000437,0.9192388155425117,0.5693131911006619,0.3287853940056983,-0.07,-0.18,0.01,6.95,-44.52,-25.74,
53221.5,89.80000000000291,0.9349866309204641,0.5104883219167758,0.31146620381858087,-0.03,-0.00,0.04,6.95,-44.18,-25.07,
53221.6,89.90000000000146,0.9067524469225324,0.5337081916392615,0.2856877924780679,-0.01,-0.03,0.03,5.93,-44.86,-25.74,
53221.7,90.0,0.9228217596047462,0.5280744484263598,0.3058314857743333,-0.00,-0.04,0.02,6.68,-44.96,-26.64,
53221.8,90.10000000000582,0.9118113840043893,0.49642275340488196,0.30400690902106975,0.01,-0.04,0.01,5.93,-45.55,-27.08,
53221.9,90.20000000000437,0.9118113840043893,0.49642275340488196,0.30400690902106975,0.01,-0.02,0.02,7.13,-45.38,-26.24,
53222.0,90.30000000000291,0.9132907532653552,0.5280744484263598,0.3091282094715157,0.00,-0.05,0.01,5.52,-44.49,-25.47,
53222.1,90.40000000000146,0.9254728521139883,0.5104883219167758,0.3147775400993087,0.00,-0.02,0.00,6.10,-43.66,-26.91,
53222.2,90.5,0.9037698822156003,0.5280744484263598,0.31249442985329745,0.01,-0.01,0.01,6.90,-45.52,-27.78,
53222.3,90.60000000000582,0.9144943958275523,0.4795192919925962,0.31322319976281,-0.00,-0.02,0.02,6.44,-46.06,-26.57,
53222.4,90.70000000000437,0.9187491496594705,0.4939413689195813,0.32721960907169734,-0.01,-0.06,0.02,6.10,-45.38,-26.91,
53222.5,90.80000000000291,0.9282241108697834,0.4939413689195813,0.32375695333760135,-0.00,-0.03,0.01,4.95,-43.40,-26.55,
53222.6,90.90000000000146,0.9077995373429092,0.4636476090008061,0.32595388009516546,-0.02,-0.07,0.02,5.59,-44.52,-27.08,
53222.7,91.0,0.8900561780022651,0.4297622790966885,0.3011503711922479,-0.00,-0.14,0.03,5.64,-45.49,-25.86,
53222.8,91.10000000000582,0.9362157870918435,0.3514447940035517,0.348300117154091,-0.03,-0.13,0.03,3.53,-45.21,-24.73,
53222.9,91.20000000000437,1.0088607436113273,0.36254423726450763,0.31249854161537677,-0.16,-0.03,-0.13,4.56,-42.81,-26.41,
53223.0,91.30000000000291,1.030582359639442,0.43240777557053783,0.28156445966359384,-0.32,0.07,0.02,5.32,-42.98,-26.86,
53223.1,91.40000000000146,0.9493155429044655,0.348771003583907,0.24916249144426791,-0.86,0.34,-0.19,5.07,-43.66,-29.59,
53223.2,91.5,0.9472592042308167,6.059708706038953,0.24048288740648036,-1.33,-0.01,-0.32,7.13,-38.87,-32.27,
53223.3,91.60000000000582,0.910659101969557,5.4452040821711964,0.2999474879981549,-1.59,0.13,-0.44,4.57,-33.56,-35.12,
53223.4,91.70000000000437,0.9049309365912959,5.3003915839322575,0.40980868486751065,-1.38,0.31,-0.36,7.47,-26.21,-36.96,
53223.5,91.80000000000291,0.8563877626402656,5.225994985107438,0.5502045310074277,-1.19,0.44,-0.36,8.01,-20.10,-40.54,
53223.6,91.90000000000146,0.844926032265547,5.2194874847770265,0.6551298510827546,-1.15,0.03,-0.43,10.68,-15.95,-41.79,
53223.7,92.0,0.9180958555619342,5.104729124600206,0.7528089532025279,-0.76,-0.04,-0.39,11.75,-10.99,-42.49,
53223.8,92.10000000000582,0.9155326318597279,5.127463714079363,0.7813418077590952,-0.57,0.03,-0.33,8.88,-6.71,-40.04,
53223.9,92.20000000000437,0.9118662182579197,5.090155638324511,0.8379905789295659,-0.54,0.01,-0.55,11.57,-5.34,-43.33,
53224.0,92.30000000000291,0.9016096716428901,5.182365618801698,0.9006363790032104,-0.49,-0.21,-0.75,10.21,-1.92,-42.33,
53224.1,92.40000000000146,0.9305912099305473,5.257252895836233,0.9778768502834327,-0.54,-0.29,-0.74,9.98,1.66,-42.34,
53224.2,92.5,0.9466255859631093,5.286693810559392,1.0267199006210164,-0.52,-0.25,-0.69,10.21,4.24,-41.99,
53224.3,92.60000000000582,0.9619771307052991,5.390759670732764,1.1073919002594028,-0.53,-0.24,-0.80,6.93,6.50,-41.51,
53224.4,92.70000000000437,1.0111874208078342,5.400352292489882,1.2067940852957373,-0.53,-0.29,-0.68,4.56,9.54,-41.15,
53224.5,92.80000000000291,0.9569743988216195,5.4741694887771875,1.2187313997988984,-0.17,-0.30,-0.20,2.85,12.28,-40.82,
53224.6,92.90000000000146,0.9210320298447823,5.497787143782138,1.1335592946015132,-0.14,-0.14,-0.12,1.82,12.28,-40.82,
53224.7,93.0,0.9301075206662938,5.513914777625774,1.2310002879075028,-0.10,-0.20,-0.23,0.11,14.34,-41.15,
53224.8,93.10000000000582,0.9539392014169457,5.529026977212406,1.250881772881047,-0.20,-0.30,-0.17,0.87,13.50,-41.98,
53224.9,93.20000000000437,0.9289241088485108,5.570827709085258,1.2191066578663892,0.14,-0.51,-0.09,-3.58,13.76,-40.92,
53225.0,93.30000000000291,0.985393322486001,5.6034527258819935,1.2614385545285012,0.08,-0.14,-0.18,-3.65,12.97,-42.16,
53225.1,93.40000000000146,1.0115334893121435,5.643799401493413,1.2903261912800734,0.05,-0.18,-0.05,-4.46,13.43,-41.60,
53225.2,93.5,0.9475758544834286,5.637496018071301,1.3038044205364578,-0.00,-0.12,0.07,-4.17,13.14,-41.65,
53225.3,93.60000000000582,0.9898484732523458,5.579089015390535,1.3154671685865338,-0.16,-0.21,-0.01,-5.05,13.93,-42.12,
53225.4,93.70000000000437,1.0891280916402808,5.604052006673217,1.3674003700177328,-0.26,-0.29,0.46,-5.36,13.99,-41.82,
53225.5,93.80000000000291,1.0500952337764418,5.4703967353072755,1.3888582808716476,-0.39,-0.09,1.03,-5.71,16.05,-42.16,
53225.6,93.90000000000146,0.9930256794262674,5.345686361684019,1.4089671740949163,-0.42,0.19,1.31,-3.14,16.22,-40.65,
53225.7,94.0,0.9437690395430441,5.190389670659316,1.4326114058597101,-0.33,0.23,1.32,-1.84,18.55,-38.91,
53225.8,94.10000000000582,0.9358418669839472,5.074933217649197,1.4637362665054874,-0.20,0.05,1.16,1.83,19.78,-37.79,
53225.9,94.20000000000437,0.9437160589923221,4.970253528185687,1.4965532875736667,-0.38,0.20,1.00,3.69,20.50,-37.54,
53226.0,94.30000000000291,0.9178779875342911,4.899078311198939,1.5053815187718014,-0.22,0.27,0.61,7.47,19.98,-35.96,
53226.1,94.40000000000146,0.9792854537876073,4.804907601504336,1.46850274900795,0.08,0.28,0.41,10.55,21.01,-36.29,
53226.2,94.5,1.0072239075796403,4.80214715457464,1.4912863461760908,-0.07,0.27,0.42,10.32,20.69,-35.17,
53226.3,94.60000000000582,1.011236866416568,4.71238898038469,1.5213317581933052,-0.11,0.26,0.56,12.86,19.93,-34.46,
53226.4,94.70000000000437,0.9917156850630123,4.682095220465914,1.5203572666176626,-0.10,0.01,0.41,15.17,21.33,-34.26,
53226.5,94.80000000000291,0.9920181449953422,4.651856960602583,1.5506340392151354,-0.01,0.05,0.33,14.48,19.47,-32.44,
53226.6,94.90000000000146,0.9978977903573091,4.601731759210794,1.5106336414400319,0.13,-0.23,0.20,16.54,19.47,-34.11,
53226.7,95.0,1.0684568311354465,4.599661368794312,1.5146110156315198,0.09,0.02,0.20,15.89,19.66,-34.00,
53226.8,95.10000000000582,1.0303397497913007,4.575986375983742,1.5319644225074898,0.01,0.10,0.31,16.02,18.89,-34.77,
53226.9,95.20000000000437,0.9633794683301071,4.492593908860657,1.5500345838233884,0.10,0.03,0.25,16.37,19.98,-33.95,
53227.0,95.30000000000291,0.9669539802906858,4.535315825605814,1.5087059163292882,0.21,-0.03,0.03,17.33,17.23,-34.36,
53227.1,95.40000000000146,0.946255779374689,4.542013869722074,1.4967529189751194,0.21,-0.11,-0.13,16.88,16.39,-34.45,
53227.2,95.5,0.9926731586982696,4.528909023234949,1.459756381542127,0.25,-0.16,-0.49,17.39,15.70,-35.29,
53227.3,95.60000000000582,0.9961927524329817,4.630936936078818,1.4094861744033458,0.33,-0.27,-0.66,14.50,17.02,-36.48,
53227.4,95.70000000000437,0.9454099639838794,4.71238898038469,1.3899967534909252,0.39,-0.14,-0.75,12.43,15.70,-37.13,
53227.5,95.80000000000291,0.942761899951414,4.820659571245145,1.3786884909960646,0.45,-0.09,-0.93,9.94,15.95,-37.71,
53227.6,95.90000000000146,0.9550916186418976,4.97578661293019,1.3059561785744105,0.53,-0.57,-1.24,9.35,13.81,-38.89,
53227.7,96.0,0.9519453765841819,5.141736321745856,1.283219163812971,0.52,-0.29,-1.20,5.24,13.65,-39.14,
53227.8,96.10000000000582,1.0124722218411724,5.274310542641505,1.2387958991569894,0.38,-0.36,-0.96,2.05,10.78,-41.33,
53227.9,96.20000000000437,0.9864076236526156,5.327575218496664,1.1972057540121,0.29,-0.32,-0.78,-0.06,8.69,-40.99,
53228.0,96.30000000000291,0.9601041610158766,5.482163415161661,1.2309977738359692,0.21,-0.14,-0.60,-0.80,6.35,-43.47,
53228.1,96.40000000000146,0.9897474425326896,5.42101525251236,1.1985281813043513,0.24,0.09,-0.58,-0.27,5.65,-42.37,
53228.2,96.5,1.010247494428964,5.573400287018968,1.1851636217508432,0.12,-0.15,-0.31,-2.80,6.64,-42.66,
53228.3,96.60000000000582,0.8940917178902844,5.531672473686256,1.2047728985746655,0.09,0.18,-0.16,-0.94,6.09,-44.14,
53228.4,96.70000000000437,0.9777525249264253,5.591263924940727,1.1937333893367175,0.04,0.05,-0.15,-1.94,6.12,-43.83,
53228.5,96.80000000000291,0.9749358953285082,5.630854405790695,1.1925890375911028,0.02,0.02,-0.14,-2.28,4.41,-43.50,
53228.6,96.90000000000146,0.9879777325425912,5.628815061209032,1.1978286497052062,0.04,-0.08,-0.10,-2.73,5.17,-44.85,
53228.7,97.0,0.9582275303913993,5.632957842431146,1.1968866936602036,0.03,-0.08,-0.12,-3.48,5.27,-44.67,
53228.8,97.10000000000582,0.9514725429564429,5.676197643133178,1.1713905945753549,0.07,0.03,-0.11,-2.80,3.90,-44.00,
53228.9,97.20000000000437,0.9489467845985885,5.707760656644301,1.1930464146997788,-0.01,-0.33,-0.10,-4.17,4.58,-45.68,
53229.0,97.30000000000291,0.9476813810558905,5.738904822233606,1.2151265505407516,0.06,-0.16,-0.13,-4.51,5.27,-43.33,
53229.1,97.40000000000146,0.9687620966986683,5.722284499927214,1.2559466378854895,0.03,0.02,-0.23,-4.84,2.92,-43.91,
53229.2,97.5,0.9140021881811881,5.70485982089917,1.2247643360294211,0.14,-0.02,-0.24,-4.17,3.90,-44.00,
53229.3,97.60000000000582,0.9970957827611147,5.800216431323025,1.190627023342788,-0.15,-0.15,-0.18,-5.19,2.87,-45.01,
53229.4,97.70000000000437,0.9201086892318755,5.8144872360697075,1.2956299786561374,-0.30,-0.10,0.04,-7.52,3.83,-44.78,
53229.5,97.80000000000291,0.982700361249552,5.791376131190888,1.3240759112377456,-0.06,0.12,0.26,-7.25,4.58,-43.00,
53229.6,97.90000000000146,0.9036592278065886,5.759500646183343,1.1367862108474627,0.19,0.43,0.40,-6.73,5.78,-44.50,
53229.7,98.0,0.8468766143896052,5.729890981857293,1.2338288094333962,0.75,0.41,0.62,-4.85,5.61,-42.66,
53229.8,98.10000000000582,1.0361949623502327,5.357964774997945,1.1953085629807112,0.92,0.23,0.35,-2.97,0.31,-42.83,
53229.9,98.20000000000437,0.9606768447297978,5.666888369783515,1.1641248702042368,1.13,-0.37,0.48,-3.94,-2.42,-44.27,
53230.0,98.30000000000291,0.9095603333479314,5.593149190684547,1.1154505159610433,1.16,-0.05,0.24,-4.68,-6.88,-43.83,
53230.1,98.40000000000146,0.9451983918733674,5.472582398455196,1.0985016553791063,1.58,-0.01,0.49,-6.56,-14.13,-43.56,
53230.2,98.5,0.9646242791885347,5.4886130892370275,0.9257063045386661,1.60,0.30,0.52,-6.39,-17.50,-41.49,
53230.3,98.60000000000582,0.8716650732936361,5.7487898304251726,0.7118241747681958,1.71,0.50,0.47,-7.42,-24.33,-37.80,
53230.4,98.70000000000437,0.8276472678623424,5.742765806909002,0.5157241715649165,1.54,1.32,-0.28,-4.20,-33.74,-35.63,
53230.5,98.80000000000291,0.9788258272031853,6.22768680193387,0.3772386972254544,1.34,-0.22,-0.51,0.66,-38.30,-32.37,
53230.6,98.90000000000146,0.9135644476444998,0.3562196553961502,0.5261545601514398,0.22,-0.86,-0.55,1.31,-41.95,-29.59,
53230.7,99.0,0.9648315915225828,0.1864869016672168,0.5931925336763478,-0.37,-0.49,-0.20,-0.26,-43.16,-29.42,
53230.8,99.10000000000582,0.866371744691619,0.23109066719589708,0.6494362179857758,-0.27,-0.10,-0.10,-0.40,-42.30,-30.93,
53230.9,99.20000000000437,0.8918520056601319,0.2495869254369846,0.6312188471688065,-0.22,-0.10,-0.01,-0.40,-41.95,-32.27,
53231.0,99.30000000000291,0.9289241088485108,0.15394466445834992,0.6839384435578341,-0.18,-0.09,-0.03,-2.32,-41.43,-32.62,
53231.1,99.40000000000146,0.9398936110007344,0.2168736156664083,0.6981321606655827,0.01,-0.05,0.05,-1.43,-40.59,-32.61,
53231.2,99.5,0.9451454914456292,0.12630811706324024,0.7367937209183368,0.04,-0.15,0.02,-2.16,-39.25,-32.94,
53231.3,99.60000000000582,0.9263368717696602,0.14888994760949725,0.7141280498651387,-0.05,-0.15,-0.02,-1.77,-41.27,-32.94,
53231.4,99.70000000000437,0.916351460958076,0.1283232276857948,0.7507748106519424,-0.04,-0.10,-0.00,-2.28,-40.76,-33.44,
53231.5,99.80000000000291,0.9161331780914825,0.21336864215180798,0.7343743483241416,0.02,0.04,0.01,-1.99,-39.83,-32.34,
