Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,aclx 16,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,acly 16,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,aclz 16,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyrx 16,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyry 16,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,gyrz 16,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magr 16,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magphi 16,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,magtheta 16,
0.100000,,,,,,,-0.094452,,,,,,,,,,,,,,,,0.681669,,,,,,,,,,,,,,,,-0.445804,,,,,,,,,,,,,,,,-0.693500,,,,,,,,,,,,,,,,1.160702,,,,,,,,,,,,,,,,-1.549197,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.439928,,,,,,,,,,,,,,,,0.774013,,,,,,,,,,
0.200000,,,,,,,-0.343286,,,,,,,,,,,,,,,,0.644038,,,,,,,,,,,,,,,,-0.444912,,,,,,,,,,,,,,,,-0.549940,,,,,,,,,,,,,,,,1.361282,,,,,,,,,,,,,,,,-1.549197,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.452481,,,,,,,,,,,,,,,,0.752383,,,,,,,,,,
0.300000,,,,,,,-0.576743,,,,,,,,,,,,,,,,0.612193,,,,,,,,,,,,,,,,-0.455348,,,,,,,,,,,,,,,,-0.508923,,,,,,,,,,,,,,,,1.056697,,,,,,,,,,,,,,,,-1.536476,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.464135,,,,,,,,,,,,,,,,0.772465,,,,,,,,,,
0.400000,,,,,,,-0.773744,,,,,,,,,,,,,,,,0.584083,,,,,,,,,,,,,,,,-0.425612,,,,,,,,,,,,,,,,-0.586856,,,,,,,,,,,,,,,,0.718682,,,,,,,,,,,,,,,,-1.574638,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.475506,,,,,,,,,,,,,,,,0.785171,,,,,,,,,,
0.500000,,,,,,,-0.930935,,,,,,,,,,,,,,,,0.538830,,,,,,,,,,,,,,,,-0.335320,,,,,,,,,,,,,,,,-0.549940,,,,,,,,,,,,,,,,0.562675,,,,,,,,,,,,,,,,-1.583119,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.487432,,,,,,,,,,,,,,,,0.789167,,,,,,,,,,
0.600000,,,,,,,-1.048683,,,,,,,,,,,,,,,,0.499661,,,,,,,,,,,,,,,,-0.232872,,,,,,,,,,,,,,,,-0.377668,,,,,,,,,,,,,,,,0.332378,,,,,,,,,,,,,,,,-1.477113,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.498122,,,,,,,,,,,,,,,,0.790672,,,,,,,,,,
0.700000,,,,,,,-1.160285,,,,,,,,,,,,,,,,0.465394,,,,,,,,,,,,,,,,-0.164932,,,,,,,,,,,,,,,,-0.176684,,,,,,,,,,,,,,,,0.116940,,,,,,,,,,,,,,,,-1.243901,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.508762,,,,,,,,,,,,,,,,0.802788,,,,,,,,,,
0.800000,,,,,,,-1.212384,,,,,,,,,,,,,,,,0.459320,,,,,,,,,,,,,,,,-0.139193,,,,,,,,,,,,,,,,-0.008514,,,,,,,,,,,,,,,,-0.046496,,,,,,,,,,,,,,,,-0.883482,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.515942,,,,,,,,,,,,,,,,0.826039,,,,,,,,,,
0.900000,,,,,,,-1.247503,,,,,,,,,,,,,,,,0.475649,,,,,,,,,,,,,,,,-0.194027,,,,,,,,,,,,,,,,0.094029,,,,,,,,,,,,,,,,-0.161644,,,,,,,,,,,,,,,,-0.531544,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.518579,,,,,,,,,,,,,,,,0.867297,,,,,,,,,,
1.000000,,,,,,,-1.215809,,,,,,,,,,,,,,,,0.494165,,,,,,,,,,,,,,,,-0.221206,,,,,,,,,,,,,,,,0.225283,,,,,,,,,,,,,,,,-0.618522,,,,,,,,,,,,,,,,-0.209287,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.520005,,,,,,,,,,,,,,,,0.917144,,,,,,,,,,
1.100000,,,,,,,-1.093005,,,,,,,,,,,,,,,,0.523808,,,,,,,,,,,,,,,,-0.290088,,,,,,,,,,,,,,,,0.381149,,,,,,,,,,,,,,,,-0.963966,,,,,,,,,,,,,,,,0.070567,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.515338,,,,,,,,,,,,,,,,0.961160,,,,,,,,,,
1.200000,,,,,,,-0.935878,,,,,,,,,,,,,,,,0.558619,,,,,,,,,,,,,,,,-0.402159,,,,,,,,,,,,,,,,0.598539,,,,,,,,,,,,,,,,-1.249979,,,,,,,,,,,,,,,,0.329221,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.509868,,,,,,,,,,,,,,,,1.006892,,,,,,,,,,
1.300000,,,,,,,-0.767836,,,,,,,,,,,,,,,,0.618501,,,,,,,,,,,,,,,,-0.561607,,,,,,,,,,,,,,,,0.774913,,,,,,,,,,,,,,,,-1.599137,,,,,,,,,,,,,,,,0.520031,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.502401,,,,,,,,,,,,,,,,1.055109,,,,,,,,,,
1.400000,,,,,,,-0.547890,,,,,,,,,,,,,,,,0.677348,,,,,,,,,,,,,,,,-0.783597,,,,,,,,,,,,,,,,0.664167,,,,,,,,,,,,,,,,-1.636282,,,,,,,,,,,,,,,,0.604835,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.492220,,,,,,,,,,,,,,,,1.105701,,,,,,,,,,
1.500000,,,,,,,-0.340595,,,,,,,,,,,,,,,,0.729951,,,,,,,,,,,,,,,,-0.969057,,,,,,,,,,,,,,,,0.598539,,,,,,,,,,,,,,,,-1.528563,,,,,,,,,,,,,,,,0.638757,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.481689,,,,,,,,,,,,,,,,1.148290,,,,,,,,,,
1.600000,,,,,,,-0.166884,,,,,,,,,,,,,,,,0.771956,,,,,,,,,,,,,,,,-1.108621,,,,,,,,,,,,,,,,0.545217,,,,,,,,,,,,,,,,-1.405986,,,,,,,,,,,,,,,,0.575153,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.471646,,,,,,,,,,,,,,,,1.182858,,,,,,,,,,
1.700000,,,,,,,0.042570,,,,,,,,,,,,,,,,0.808799,,,,,,,,,,,,,,,,-1.185198,,,,,,,,,,,,,,,,0.467285,,,,,,,,,,,,,,,,-1.238835,,,,,,,,,,,,,,,,0.503070,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.463167,,,,,,,,,,,,,,,,1.204848,,,,,,,,,,
1.800000,,,,,,,0.216179,,,,,,,,,,,,,,,,0.832764,,,,,,,,,,,,,,,,-1.218082,,,,,,,,,,,,,,,,0.225283,,,,,,,,,,,,,,,,-1.004825,,,,,,,,,,,,,,,,0.384343,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.455494,,,,,,,,,,,,,,,,1.191851,,,,,,,,,,
1.900000,,,,,,,0.324137,,,,,,,,,,,,,,,,0.826312,,,,,,,,,,,,,,,,-1.149241,,,,,,,,,,,,,,,,-0.074142,,,,,,,,,,,,,,,,-0.180216,,,,,,,,,,,,,,,,0.299539,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.452035,,,,,,,,,,,,,,,,1.153209,,,,,,,,,,
2.000000,,,,,,,0.313869,,,,,,,,,,,,,,,,0.806237,,,,,,,,,,,,,,,,-1.019041,,,,,,,,,,,,,,,,-0.353058,,,,,,,,,,,,,,,,0.566389,,,,,,,,,,,,,,,,0.214735,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.450934,,,,,,,,,,,,,,,,1.089061,,,,,,,,,,
2.100000,,,,,,,0.265622,,,,,,,,,,,,,,,,0.760546,,,,,,,,,,,,,,,,-0.827276,,,,,,,,,,,,,,,,-0.689399,,,,,,,,,,,,,,,,1.368711,,,,,,,,,,,,,,,,0.185053,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.451942,,,,,,,,,,,,,,,,0.992831,,,,,,,,,,
2.200000,,,,,,,0.103409,,,,,,,,,,,,,,,,0.700628,,,,,,,,,,,,,,,,-0.547615,,,,,,,,,,,,,,,,-0.820653,,,,,,,,,,,,,,,,1.907307,,,,,,,,,,,,,,,,0.189293,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.457849,,,,,,,,,,,,,,,,0.884907,,,,,,,,,,
2.300000,,,,,,,-0.069841,,,,,,,,,,,,,,,,0.636550,,,,,,,,,,,,,,,,-0.286420,,,,,,,,,,,,,,,,-0.984722,,,,,,,,,,,,,,,,2.330754,,,,,,,,,,,,,,,,0.218975,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.465473,,,,,,,,,,,,,,,,0.783096,,,,,,,,,,
2.400000,,,,,,,-0.324769,,,,,,,,,,,,,,,,0.555180,,,,,,,,,,,,,,,,-0.079039,,,,,,,,,,,,,,,,-1.193909,,,,,,,,,,,,,,,,2.728201,,,,,,,,,,,,,,,,0.197774,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.475634,,,,,,,,,,,,,,,,0.684967,,,,,,,,,,
2.500000,,,,,,,-0.633316,,,,,,,,,,,,,,,,0.463130,,,,,,,,,,,,,,,,0.098954,,,,,,,,,,,,,,,,-1.345673,,,,,,,,,,,,,,,,2.795061,,,,,,,,,,,,,,,,0.172332,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.487280,,,,,,,,,,,,,,,,0.589060,,,,,,,,,,
2.600000,,,,,,,-0.942110,,,,,,,,,,,,,,,,0.373420,,,,,,,,,,,,,,,,0.199525,,,,,,,,,,,,,,,,-1.337469,,,,,,,,,,,,,,,,3.159077,,,,,,,,,,,,,,,,0.185053,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.500409,,,,,,,,,,,,,,,,0.520417,,,,,,,,,,
2.700000,,,,,,,-1.301018,,,,,,,,,,,,,,,,0.289750,,,,,,,,,,,,,,,,0.200638,,,,,,,,,,,,,,,,-1.198011,,,,,,,,,,,,,,,,3.036500,,,,,,,,,,,,,,,,0.159612,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.514898,,,,,,,,,,,,,,,,0.469155,,,,,,,,,,
2.800000,,,,,,,-1.601789,,,,,,,,,,,,,,,,0.222900,,,,,,,,,,,,,,,,0.108660,,,,,,,,,,,,,,,,-1.083163,,,,,,,,,,,,,,,,2.832206,,,,,,,,,,,,,,,,0.159612,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.527123,,,,,,,,,,,,,,,,0.462380,,,,,,,,,,
2.900000,,,,,,,-1.915085,,,,,,,,,,,,,,,,0.162658,,,,,,,,,,,,,,,,-0.091818,,,,,,,,,,,,,,,,-1.017536,,,,,,,,,,,,,,,,2.553622,,,,,,,,,,,,,,,,0.146891,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.540069,,,,,,,,,,,,,,,,0.496444,,,,,,,,,,
3.000000,,,,,,,-2.155077,,,,,,,,,,,,,,,,0.107549,,,,,,,,,,,,,,,,-0.322939,,,,,,,,,,,,,,,,-0.956010,,,,,,,,,,,,,,,,2.148746,,,,,,,,,,,,,,,,0.189293,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.551051,,,,,,,,,,,,,,,,0.538236,,,,,,,,,,
3.100000,,,,,,,-2.364208,,,,,,,,,,,,,,,,0.058768,,,,,,,,,,,,,,,,-0.532499,,,,,,,,,,,,,,,,-0.902688,,,,,,,,,,,,,,,,2.029884,,,,,,,,,,,,,,,,0.193534,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.559429,,,,,,,,,,,,,,,,0.566609,,,,,,,,,,
3.200000,,,,,,,-2.553106,,,,,,,,,,,,,,,,0.012942,,,,,,,,,,,,,,,,-0.778541,,,,,,,,,,,,,,,,-0.750924,,,,,,,,,,,,,,,,1.699297,,,,,,,,,,,,,,,,0.185053,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.567781,,,,,,,,,,,,,,,,0.605933,,,,,,,,,,
3.300000,,,,,,,-2.693179,,,,,,,,,,,,,,,,-0.020091,,,,,,,,,,,,,,,,-0.986603,,,,,,,,,,,,,,,,-0.586856,,,,,,,,,,,,,,,,1.416999,,,,,,,,,,,,,,,,0.146891,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.573719,,,,,,,,,,,,,,,,0.641863,,,,,,,,,,
3.400000,,,,,,,-2.816457,,,,,,,,,,,,,,,,-0.052569,,,,,,,,,,,,,,,,-1.167371,,,,,,,,,,,,,,,,-0.455601,,,,,,,,,,,,,,,,0.945263,,,,,,,,,,,,,,,,0.112969,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.578809,,,,,,,,,,,,,,,,0.664592,,,,,,,,,,
3.500000,,,,,,,-2.865516,,,,,,,,,,,,,,,,-0.070391,,,,,,,,,,,,,,,,-1.272041,,,,,,,,,,,,,,,,-0.340753,,,,,,,,,,,,,,,,0.473528,,,,,,,,,,,,,,,,0.074807,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.581168,,,,,,,,,,,,,,,,0.680014,,,,,,,,,,
3.600000,,,,,,,-2.884304,,,,,,,,,,,,,,,,-0.081984,,,,,,,,,,,,,,,,-1.315811,,,,,,,,,,,,,,,,-0.205396,,,,,,,,,,,,,,,,0.024079,,,,,,,,,,,,,,,,0.019685,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.583902,,,,,,,,,,,,,,,,0.677954,,,,,,,,,,
3.700000,,,,,,,-2.836464,,,,,,,,,,,,,,,,-0.083986,,,,,,,,,,,,,,,,-1.222499,,,,,,,,,,,,,,,,0.040706,,,,,,,,,,,,,,,,-0.625951,,,,,,,,,,,,,,,,-0.077840,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.582953,,,,,,,,,,,,,,,,0.658076,,,,,,,,,,
3.800000,,,,,,,-2.732203,,,,,,,,,,,,,,,,-0.071661,,,,,,,,,,,,,,,,-1.055319,,,,,,,,,,,,,,,,0.319623,,,,,,,,,,,,,,,,-0.952822,,,,,,,,,,,,,,,,-0.183846,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.579782,,,,,,,,,,,,,,,,0.623541,,,,,,,,,,
3.900000,,,,,,,-2.604572,,,,,,,,,,,,,,,,-0.042054,,,,,,,,,,,,,,,,-0.858401,,,,,,,,,,,,,,,,0.643658,,,,,,,,,,,,,,,,-1.480275,,,,,,,,,,,,,,,,-0.302572,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.575148,,,,,,,,,,,,,,,,0.591040,,,,,,,,,,
4.000000,,,,,,,-2.390950,,,,,,,,,,,,,,,,0.012534,,,,,,,,,,,,,,,,-0.584673,,,,,,,,,,,,,,,,0.910270,,,,,,,,,,,,,,,,-1.877721,,,,,,,,,,,,,,,,-0.374656,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.568117,,,,,,,,,,,,,,,,0.546531,,,,,,,,,,
4.100000,,,,,,,-2.146165,,,,,,,,,,,,,,,,0.072900,,,,,,,,,,,,,,,,-0.276285,,,,,,,,,,,,,,,,1.111253,,,,,,,,,,,,,,,,-2.501749,,,,,,,,,,,,,,,,-0.438259,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.559789,,,,,,,,,,,,,,,,0.505664,,,,,,,,,,
4.200000,,,,,,,-1.838528,,,,,,,,,,,,,,,,0.154625,,,,,,,,,,,,,,,,0.058664,,,,,,,,,,,,,,,,1.291729,,,,,,,,,,,,,,,,-2.828621,,,,,,,,,,,,,,,,-0.556985,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.548234,,,,,,,,,,,,,,,,0.469979,,,,,,,,,,
4.300000,,,,,,,-1.523624,,,,,,,,,,,,,,,,0.241362,,,,,,,,,,,,,,,,0.250643,,,,,,,,,,,,,,,,1.435289,,,,,,,,,,,,,,,,-3.047774,,,,,,,,,,,,,,,,-0.662991,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.536290,,,,,,,,,,,,,,,,0.468376,,,,,,,,,,
4.400000,,,,,,,-1.176004,,,,,,,,,,,,,,,,0.331567,,,,,,,,,,,,,,,,0.425385,,,,,,,,,,,,,,,,1.472204,,,,,,,,,,,,,,,,-3.062632,,,,,,,,,,,,,,,,-0.658751,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.523423,,,,,,,,,,,,,,,,0.466278,,,,,,,,,,
4.500000,,,,,,,-0.873787,,,,,,,,,,,,,,,,0.420389,,,,,,,,,,,,,,,,0.474435,,,,,,,,,,,,,,,,1.369661,,,,,,,,,,,,,,,,-2.732046,,,,,,,,,,,,,,,,-0.582427,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.510768,,,,,,,,,,,,,,,,0.499200,,,,,,,,,,
4.600000,,,,,,,-0.608434,,,,,,,,,,,,,,,,0.506003,,,,,,,,,,,,,,,,0.431780,,,,,,,,,,,,,,,,1.201491,,,,,,,,,,,,,,,,-2.605754,,,,,,,,,,,,,,,,-0.510343,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.499276,,,,,,,,,,,,,,,,0.533411,,,,,,,,,,
4.700000,,,,,,,-0.374939,,,,,,,,,,,,,,,,0.576568,,,,,,,,,,,,,,,,0.320909,,,,,,,,,,,,,,,,0.979999,,,,,,,,,,,,,,,,-2.323456,,,,,,,,,,,,,,,,-0.429779,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.489728,,,,,,,,,,,,,,,,0.575348,,,,,,,,,,
4.800000,,,,,,,-0.171597,,,,,,,,,,,,,,,,0.630794,,,,,,,,,,,,,,,,0.231294,,,,,,,,,,,,,,,,0.795422,,,,,,,,,,,,,,,,-2.119161,,,,,,,,,,,,,,,,-0.349215,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.482086,,,,,,,,,,,,,,,,0.617210,,,,,,,,,,
4.900000,,,,,,,-0.026541,,,,,,,,,,,,,,,,0.672761,,,,,,,,,,,,,,,,0.053284,,,,,,,,,,,,,,,,0.631353,,,,,,,,,,,,,,,,-1.502562,,,,,,,,,,,,,,,,-0.302572,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.476363,,,,,,,,,,,,,,,,0.665352,,,,,,,,,,
5.000000,,,,,,,0.069523,,,,,,,,,,,,,,,,0.704804,,,,,,,,,,,,,,,,-0.188133,,,,,,,,,,,,,,,,0.459081,,,,,,,,,,,,,,,,-1.123687,,,,,,,,,,,,,,,,-0.213528,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.471438,,,,,,,,,,,,,,,,0.726724,,,,,,,,,,
5.100000,,,,,,,0.148740,,,,,,,,,,,,,,,,0.730191,,,,,,,,,,,,,,,,-0.348421,,,,,,,,,,,,,,,,0.315521,,,,,,,,,,,,,,,,-0.796815,,,,,,,,,,,,,,,,-0.086321,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.467948,,,,,,,,,,,,,,,,0.763597,,,,,,,,,,
0.000000,,,,,,,,0.172022,,,,,,,,,,,,,,,,0.718587,,,,,,,,,,,,,,,,-0.917070,,,,,,,,,,,,,,,,-0.668890,,,,,,,,,,,,,,,,0.633249,,,,,,,,,,,,,,,,-0.243209,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.481234,,,,,,,,,,,,,,,,0.831245,,,,,,,,,
0.100000,,,,,,,,0.069496,,,,,,,,,,,,,,,,0.650355,,,,,,,,,,,,,,,,-0.764649,,,,,,,,,,,,,,,,-0.738619,,,,,,,,,,,,,,,,0.681537,,,,,,,,,,,,,,,,-0.116002,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.488787,,,,,,,,,,,,,,,,0.768437,,,,,,,,,
0.200000,,,,,,,,-0.007401,,,,,,,,,,,,,,,,0.569012,,,,,,,,,,,,,,,,-0.533234,,,,,,,,,,,,,,,,-0.865772,,,,,,,,,,,,,,,,0.882118,,,,,,,,,,,,,,,,0.282578,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.496528,,,,,,,,,,,,,,,,0.674170,,,,,,,,,
0.300000,,,,,,,,-0.110032,,,,,,,,,,,,,,,,0.483531,,,,,,,,,,,,,,,,-0.224312,,,,,,,,,,,,,,,,-0.984722,,,,,,,,,,,,,,,,0.922977,,,,,,,,,,,,,,,,0.765963,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.503639,,,,,,,,,,,,,,,,0.572172,,,,,,,,,
0.400000,,,,,,,,-0.174601,,,,,,,,,,,,,,,,0.403019,,,,,,,,,,,,,,,,0.051053,,,,,,,,,,,,,,,,-1.046248,,,,,,,,,,,,,,,,0.692680,,,,,,,,,,,,,,,,1.219667,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.508525,,,,,,,,,,,,,,,,0.446676,,,,,,,,,
0.500000,,,,,,,,-0.176934,,,,,,,,,,,,,,,,0.339601,,,,,,,,,,,,,,,,0.377085,,,,,,,,,,,,,,,,-0.869874,,,,,,,,,,,,,,,,0.228374,,,,,,,,,,,,,,,,1.584326,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.510016,,,,,,,,,,,,,,,,0.302951,,,,,,,,,
0.600000,,,,,,,,-0.149970,,,,,,,,,,,,,,,,0.291908,,,,,,,,,,,,,,,,0.560187,,,,,,,,,,,,,,,,-0.472008,,,,,,,,,,,,,,,,0.176371,,,,,,,,,,,,,,,,1.809057,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.507960,,,,,,,,,,,,,,,,0.182491,,,,,,,,,
0.700000,,,,,,,,-0.096088,,,,,,,,,,,,,,,,0.259836,,,,,,,,,,,,,,,,0.743566,,,,,,,,,,,,,,,,-0.016718,,,,,,,,,,,,,,,,0.050080,,,,,,,,,,,,,,,,2.025309,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.501639,,,,,,,,,,,,,,,,0.087503,,,,,,,,,
0.800000,,,,,,,,0.006460,,,,,,,,,,,,,,,,0.264474,,,,,,,,,,,,,,,,0.850622,,,,,,,,,,,,,,,,0.381149,,,,,,,,,,,,,,,,0.176371,,,,,,,,,,,,,,,,2.076191,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.492303,,,,,,,,,,,,,,,,0.024519,,,,,,,,,
0.900000,,,,,,,,0.048096,,,,,,,,,,,,,,,,0.320481,,,,,,,,,,,,,,,,0.943236,,,,,,,,,,,,,,,,0.655963,,,,,,,,,,,,,,,,0.250660,,,,,,,,,,,,,,,,1.995627,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.481957,,,,,,,,,,,,,,,,0.001022,,,,,,,,,
1.000000,,,,,,,,0.075570,,,,,,,,,,,,,,,,0.397824,,,,,,,,,,,,,,,,0.902814,,,,,,,,,,,,,,,,0.824134,,,,,,,,,,,,,,,,0.128084,,,,,,,,,,,,,,,,1.630968,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.470878,,,,,,,,,,,,,,,,0.013768,,,,,,,,,
1.100000,,,,,,,,0.173522,,,,,,,,,,,,,,,,0.454726,,,,,,,,,,,,,,,,0.862556,,,,,,,,,,,,,,,,0.897964,,,,,,,,,,,,,,,,-0.191359,,,,,,,,,,,,,,,,1.156063,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.459188,,,,,,,,,,,,,,,,0.052200,,,,,,,,,
1.200000,,,,,,,,0.237014,,,,,,,,,,,,,,,,0.521905,,,,,,,,,,,,,,,,0.852606,,,,,,,,,,,,,,,,0.902066,,,,,,,,,,,,,,,,-0.027924,,,,,,,,,,,,,,,,0.723561,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.449959,,,,,,,,,,,,,,,,0.086918,,,,,,,,,
1.300000,,,,,,,,0.227549,,,,,,,,,,,,,,,,0.568756,,,,,,,,,,,,,,,,0.680205,,,,,,,,,,,,,,,,0.877456,,,,,,,,,,,,,,,,0.358380,,,,,,,,,,,,,,,,0.295299,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.444278,,,,,,,,,,,,,,,,0.134429,,,,,,,,,
1.400000,,,,,,,,0.233726,,,,,,,,,,,,,,,,0.613950,,,,,,,,,,,,,,,,0.643289,,,,,,,,,,,,,,,,0.754404,,,,,,,,,,,,,,,,0.072367,,,,,,,,,,,,,,,,-0.009997,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.439888,,,,,,,,,,,,,,,,0.199771,,,,,,,,,
0.000000,,,,,,,,,-0.422108,,,,,,,,,,,,,,,,0.533372,,,,,,,,,,,,,,,,-0.123128,,,,,,,,,,,,,,,,-0.131566,,,,,,,,,,,,,,,,-0.183931,,,,,,,,,,,,,,,,-1.943537,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.471502,,,,,,,,,,,,,,,,0.704680,,,,,,,,
0.100000,,,,,,,,,-0.494767,,,,,,,,,,,,,,,,0.512390,,,,,,,,,,,,,,,,-0.116996,,,,,,,,,,,,,,,,-0.020819,,,,,,,,,,,,,,,,-0.399369,,,,,,,,,,,,,,,,-1.689124,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.482008,,,,,,,,,,,,,,,,0.750873,,,,,,,,
0.200000,,,,,,,,,-0.486832,,,,,,,,,,,,,,,,0.516064,,,,,,,,,,,,,,,,-0.176976,,,,,,,,,,,,,,,,0.212978,,,,,,,,,,,,,,,,-0.581377,,,,,,,,,,,,,,,,-1.167577,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.488515,,,,,,,,,,,,,,,,0.821091,,,,,,,,
