Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.319444,,,,,,,0.980858,,,,,,,,,,,,,,0.706034,,,,,,,,,,,,,,0.274649,,,,,,,,,,,,,,-1.201020,,,,,,,,,,,,,,1.329684,,,,,,,,,,,,,,0.716229,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.951097,,,,,,,,,,,,,,0.156661,,,,,,,,
0.333333,,,,,,,0.729207,,,,,,,,,,,,,,0.429224,,,,,,,,,,,,,,0.683749,,,,,,,,,,,,,,-1.461092,,,,,,,,,,,,,,1.551092,,,,,,,,,,,,,,0.683461,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.721274,,,,,,,,,,,,,,-0.288112,,,,,,,,
0.347222,,,,,,,0.424627,,,,,,,,,,,,,,0.116086,,,,,,,,,,,,,,1.034875,,,,,,,,,,,,,,-1.649772,,,,,,,,,,,,,,1.588339,,,,,,,,,,,,,,0.644140,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.457883,,,,,,,,,,,,,,-0.722807,,,,,,,,
0.361111,,,,,,,0.119802,,,,,,,,,,,,,,-0.189092,,,,,,,,,,,,,,1.233271,,,,,,,,,,,,,,-1.639573,,,,,,,,,,,,,,1.791124,,,,,,,,,,,,,,0.663801,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.160938,,,,,,,,,,,,,,-1.033934,,,,,,,,
0.375000,,,,,,,-0.234492,,,,,,,,,,,,,,-0.473728,,,,,,,,,,,,,,1.235466,,,,,,,,,,,,,,-1.466192,,,,,,,,,,,,,,1.722839,,,,,,,,,,,,,,0.624479,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.166758,,,,,,,,,,,,,,-1.266282,,,,,,,,
0.388889,,,,,,,-0.531396,,,,,,,,,,,,,,-0.701140,,,,,,,,,,,,,,1.054021,,,,,,,,,,,,,,-1.323407,,,,,,,,,,,,,,1.609031,,,,,,,,,,,,,,0.624479,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.443260,,,,,,,,,,,,,,-1.296986,,,,,,,,
0.402778,,,,,,,-0.840665,,,,,,,,,,,,,,-0.906072,,,,,,,,,,,,,,0.658539,,,,,,,,,,,,,,-1.241816,,,,,,,,,,,,,,1.453838,,,,,,,,,,,,,,0.604819,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.736054,,,,,,,,,,,,,,-1.142591,,,,,,,,
0.416667,,,,,,,-1.077572,,,,,,,,,,,,,,-1.093543,,,,,,,,,,,,,,0.202607,,,,,,,,,,,,,,-1.165324,,,,,,,,,,,,,,1.228291,,,,,,,,,,,,,,0.670354,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.984437,,,,,,,,,,,,,,-0.953168,,,,,,,,
0.430556,,,,,,,-1.284014,,,,,,,,,,,,,,-1.259489,,,,,,,,,,,,,,-0.210790,,,,,,,,,,,,,,-1.099031,,,,,,,,,,,,,,1.162076,,,,,,,,,,,,,,0.676908,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.173918,,,,,,,,,,,,,,-0.824569,,,,,,,,
0.444444,,,,,,,-1.470484,,,,,,,,,,,,,,-1.415383,,,,,,,,,,,,,,-0.696157,,,,,,,,,,,,,,-0.910351,,,,,,,,,,,,,,0.977914,,,,,,,,,,,,,,0.663801,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.362820,,,,,,,,,,,,,,-0.646331,,,,,,,,
0.458333,,,,,,,-1.608755,,,,,,,,,,,,,,-1.527758,,,,,,,,,,,,,,-1.106600,,,,,,,,,,,,,,-0.706373,,,,,,,,,,,,,,0.820652,,,,,,,,,,,,,,0.604819,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.497111,,,,,,,,,,,,,,-0.483480,,,,,,,,
0.472222,,,,,,,-1.730449,,,,,,,,,,,,,,-1.638241,,,,,,,,,,,,,,-1.463199,,,,,,,,,,,,,,-0.543190,,,,,,,,,,,,,,0.557858,,,,,,,,,,,,,,0.552390,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.612251,,,,,,,,,,,,,,-0.380459,,,,,,,,
0.486111,,,,,,,-1.778877,,,,,,,,,,,,,,-1.698870,,,,,,,,,,,,,,-1.669683,,,,,,,,,,,,,,-0.400405,,,,,,,,,,,,,,0.295065,,,,,,,,,,,,,,0.493408,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.665603,,,,,,,,,,,,,,-0.310558,,,,,,,,
0.500000,,,,,,,-1.797423,,,,,,,,,,,,,,-1.738308,,,,,,,,,,,,,,-1.756027,,,,,,,,,,,,,,-0.232123,,,,,,,,,,,,,,0.044688,,,,,,,,,,,,,,0.408212,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.727423,,,,,,,,,,,,,,-0.319896,,,,,,,,
0.533333,,,,,,,-1.750199,,,,,,,,,,,,,,-1.745116,,,,,,,,,,,,,,-1.571951,,,,,,,,,,,,,,0.073844,,,,,,,,,,,,,,-0.317429,,,,,,,,,,,,,,0.257480,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.705969,,,,,,,,,,,,,,-0.409993,,,,,,,,
0.566667,,,,,,,-1.647279,,,,,,,,,,,,,,-1.703188,,,,,,,,,,,,,,-1.242156,,,,,,,,,,,,,,0.420607,,,,,,,,,,,,,,-0.499522,,,,,,,,,,,,,,0.093640,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.634248,,,,,,,,,,,,,,-0.566526,,,,,,,,
0.600000,,,,,,,-1.521288,,,,,,,,,,,,,,-1.602473,,,,,,,,,,,,,,-0.853695,,,,,,,,,,,,,,0.823464,,,,,,,,,,,,,,-0.793354,,,,,,,,,,,,,,-0.089859,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.529439,,,,,,,,,,,,,,-0.713835,,,,,,,,
0.633333,,,,,,,-1.310412,,,,,,,,,,,,,,-1.416773,,,,,,,,,,,,,,-0.313713,,,,,,,,,,,,,,1.154929,,,,,,,,,,,,,,-1.014762,,,,,,,,,,,,,,-0.201270,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.370417,,,,,,,,,,,,,,-0.915575,,,,,,,,
0.666667,,,,,,,-1.068774,,,,,,,,,,,,,,-1.211414,,,,,,,,,,,,,,0.294643,,,,,,,,,,,,,,1.404802,,,,,,,,,,,,,,-1.362394,,,,,,,,,,,,,,-0.299574,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.182064,,,,,,,,,,,,,,-1.100805,,,,,,,,
0.700000,,,,,,,-0.765092,,,,,,,,,,,,,,-0.933401,,,,,,,,,,,,,,0.955395,,,,,,,,,,,,,,1.629178,,,,,,,,,,,,,,-1.544487,,,,,,,,,,,,,,-0.483073,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.920720,,,,,,,,,,,,,,-1.262546,,,,,,,,
0.733333,,,,,,,-0.454236,,,,,,,,,,,,,,-0.638336,,,,,,,,,,,,,,1.334112,,,,,,,,,,,,,,1.807659,,,,,,,,,,,,,,-1.666572,,,,,,,,,,,,,,-0.646913,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.650574,,,,,,,,,,,,,,-1.269811,,,,,,,,
0.766667,,,,,,,-0.111085,,,,,,,,,,,,,,-0.331471,,,,,,,,,,,,,,1.678824,,,,,,,,,,,,,,1.853554,,,,,,,,,,,,,,-1.674849,,,,,,,,,,,,,,-0.640359,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.359569,,,,,,,,,,,,,,-1.279322,,,,,,,,
0.800000,,,,,,,0.187247,,,,,,,,,,,,,,-0.029313,,,,,,,,,,,,,,1.775584,,,,,,,,,,,,,,1.726068,,,,,,,,,,,,,,-1.490687,,,,,,,,,,,,,,-0.522395,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.073343,,,,,,,,,,,,,,-1.130100,,,,,,,,
0.833333,,,,,,,0.449189,,,,,,,,,,,,,,0.261934,,,,,,,,,,,,,,1.691439,,,,,,,,,,,,,,1.516990,,,,,,,,,,,,,,-1.420332,,,,,,,,,,,,,,-0.410984,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.186562,,,,,,,,,,,,,,-0.975037,,,,,,,,
0.866667,,,,,,,0.679682,,,,,,,,,,,,,,0.501983,,,,,,,,,,,,,,1.472725,,,,,,,,,,,,,,1.241619,,,,,,,,,,,,,,-1.263070,,,,,,,,,,,,,,-0.286466,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.402519,,,,,,,,,,,,,,-0.784958,,,,,,,,
0.900000,,,,,,,0.880410,,,,,,,,,,,,,,0.686453,,,,,,,,,,,,,,1.295941,,,,,,,,,,,,,,1.012144,,,,,,,,,,,,,,-1.149262,,,,,,,,,,,,,,-0.161949,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.575350,,,,,,,,,,,,,,-0.595221,,,,,,,,
0.933333,,,,,,,1.023602,,,,,,,,,,,,,,0.829216,,,,,,,,,,,,,,0.944781,,,,,,,,,,,,,,0.808166,,,,,,,,,,,,,,-0.805769,,,,,,,,,,,,,,-0.089859,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.704802,,,,,,,,,,,,,,-0.377016,,,,,,,,
0.966667,,,,,,,1.118431,,,,,,,,,,,,,,0.938221,,,,,,,,,,,,,,0.468539,,,,,,,,,,,,,,0.593989,,,,,,,,,,,,,,-0.594707,,,,,,,,,,,,,,0.047765,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.816194,,,,,,,,,,,,,,-0.098845,,,,,,,,
1.000000,,,,,,,1.196629,,,,,,,,,,,,,,1.024584,,,,,,,,,,,,,,0.152341,,,,,,,,,,,,,,0.415508,,,,,,,,,,,,,,-0.412614,,,,,,,,,,,,,,0.244372,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.895113,,,,,,,,,,,,,,0.068282,,,,,,,,
0.000000,,,,,,,,0.901653,,,,,,,,,,,,,,1.778427,,,,,,,,,,,,,,-1.935210,,,,,,,,,,,,,,-0.803897,,,,,,,,,,,,,,0.866204,,,,,,,,,,,,,,-1.515587,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.050193,,,,,,,,,,,,,,1.852554,,,,,,,
0.055556,,,,,,,,0.225866,,,,,,,,,,,,,,1.314192,,,,,,,,,,,,,,-1.699663,,,,,,,,,,,,,,-0.890907,,,,,,,,,,,,,,1.006728,,,,,,,,,,,,,,-1.362119,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.261080,,,,,,,,,,,,,,1.636825,,,,,,,
0.111111,,,,,,,,-0.280985,,,,,,,,,,,,,,0.760752,,,,,,,,,,,,,,-1.342043,,,,,,,,,,,,,,-1.049571,,,,,,,,,,,,,,1.590443,,,,,,,,,,,,,,-0.881250,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.580046,,,,,,,,,,,,,,1.313046,,,,,,,
0.166667,,,,,,,,-0.957465,,,,,,,,,,,,,,0.179165,,,,,,,,,,,,,,-0.864646,,,,,,,,,,,,,,-1.197998,,,,,,,,,,,,,,1.709348,,,,,,,,,,,,,,-0.298070,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.873109,,,,,,,,,,,,,,0.962709,,,,,,,
0.222222,,,,,,,,-1.383059,,,,,,,,,,,,,,-0.368615,,,,,,,,,,,,,,-0.439106,,,,,,,,,,,,,,-1.274771,,,,,,,,,,,,,,1.039157,,,,,,,,,,,,,,0.249301,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.074460,,,,,,,,,,,,,,0.531666,,,,,,,
0.277778,,,,,,,,-1.398440,,,,,,,,,,,,,,-0.800095,,,,,,,,,,,,,,0.064732,,,,,,,,,,,,,,-1.054689,,,,,,,,,,,,,,-0.312035,,,,,,,,,,,,,,0.689244,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.135872,,,,,,,,,,,,,,0.038011,,,,,,,
0.333333,,,,,,,,-1.220705,,,,,,,,,,,,,,-1.124591,,,,,,,,,,,,,,0.347691,,,,,,,,,,,,,,-0.558224,,,,,,,,,,,,,,-0.463369,,,,,,,,,,,,,,0.960372,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.051138,,,,,,,,,,,,,,-0.375737,,,,,,,
0.388889,,,,,,,,-0.865555,,,,,,,,,,,,,,-1.342800,,,,,,,,,,,,,,0.631079,,,,,,,,,,,,,,0.009895,,,,,,,,,,,,,,-0.830893,,,,,,,,,,,,,,1.221269,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.790659,,,,,,,,,,,,,,-0.701995,,,,,,,
0.444444,,,,,,,,-0.189621,,,,,,,,,,,,,,-1.311241,,,,,,,,,,,,,,0.796520,,,,,,,,,,,,,,0.506360,,,,,,,,,,,,,,-0.463369,,,,,,,,,,,,,,1.282656,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.405938,,,,,,,,,,,,,,-0.918327,,,,,,,
0.500000,,,,,,,,0.084813,,,,,,,,,,,,,,-0.930185,,,,,,,,,,,,,,0.939643,,,,,,,,,,,,,,0.849279,,,,,,,,,,,,,,-0.247178,,,,,,,,,,,,,,1.185459,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.020379,,,,,,,,,,,,,,-0.999035,,,,,,,
0.600000,,,,,,,,0.265902,,,,,,,,,,,,,,-0.403961,,,,,,,,,,,,,,0.877176,,,,,,,,,,,,,,1.059125,,,,,,,,,,,,,,-0.603893,,,,,,,,,,,,,,0.745516,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.476946,,,,,,,,,,,,,,-0.955257,,,,,,,
0.700000,,,,,,,,0.911542,,,,,,,,,,,,,,-0.016814,,,,,,,,,,,,,,0.814962,,,,,,,,,,,,,,1.151252,,,,,,,,,,,,,,-1.533513,,,,,,,,,,,,,,0.172567,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.958680,,,,,,,,,,,,,,-0.823250,,,,,,,
0.800000,,,,,,,,1.330041,,,,,,,,,,,,,,0.440254,,,,,,,,,,,,,,0.799586,,,,,,,,,,,,,,1.156370,,,,,,,,,,,,,,-1.057893,,,,,,,,,,,,,,-0.349226,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.338999,,,,,,,,,,,,,,-0.704006,,,,,,,
0.900000,,,,,,,,1.267649,,,,,,,,,,,,,,0.759011,,,,,,,,,,,,,,0.533164,,,,,,,,,,,,,,1.125661,,,,,,,,,,,,,,0.066298,,,,,,,,,,,,,,-0.865904,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.573104,,,,,,,,,,,,,,-0.540818,,,,,,,
1.000000,,,,,,,,1.308364,,,,,,,,,,,,,,1.066502,,,,,,,,,,,,,,0.476115,,,,,,,,,,,,,,0.972115,,,,,,,,,,,,,,-0.766036,,,,,,,,,,,,,,-1.234228,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.754001,,,,,,,,,,,,,,-0.316386,,,,,,,
0.000000,,,,,,,,,0.197962,,,,,,,,,,,,,,0.548495,,,,,,,,,,,,,,-0.211930,,,,,,,,,,,,,,-0.112075,,,,,,,,,,,,,,0.025138,,,,,,,,,,,,,,-2.341032,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.694199,,,,,,,,,,,,,,0.544206,,,,,,
0.023810,,,,,,,,,0.109202,,,,,,,,,,,,,,0.485833,,,,,,,,,,,,,,-0.200436,,,,,,,,,,,,,,-0.002810,,,,,,,,,,,,,,-0.090475,,,,,,,,,,,,,,-1.994403,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.448154,,,,,,,,,,,,,,0.668808,,,,,,
0.047619,,,,,,,,,0.118895,,,,,,,,,,,,,,0.496805,,,,,,,,,,,,,,-0.312853,,,,,,,,,,,,,,0.227860,,,,,,,,,,,,,,-0.188149,,,,,,,,,,,,,,-1.283813,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.295764,,,,,,,,,,,,,,0.858212,,,,,,
0.071429,,,,,,,,,0.087384,,,,,,,,,,,,,,0.544013,,,,,,,,,,,,,,-0.464982,,,,,,,,,,,,,,0.329032,,,,,,,,,,,,,,-0.150276,,,,,,,,,,,,,,-0.642548,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.215351,,,,,,,,,,,,,,1.038790,,,,,,
0.095238,,,,,,,,,0.140118,,,,,,,,,,,,,,0.658058,,,,,,,,,,,,,,-0.779075,,,,,,,,,,,,,,0.450437,,,,,,,,,,,,,,-0.303763,,,,,,,,,,,,,,0.114259,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.200274,,,,,,,,,,,,,,1.208830,,,,,,
0.119048,,,,,,,,,0.251589,,,,,,,,,,,,,,0.802512,,,,,,,,,,,,,,-1.154432,,,,,,,,,,,,,,0.486859,,,,,,,,,,,,,,-0.349610,,,,,,,,,,,,,,0.726638,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.289638,,,,,,,,,,,,,,1.361479,,,,,,
0.142857,,,,,,,,,0.434690,,,,,,,,,,,,,,0.942270,,,,,,,,,,,,,,-1.423655,,,,,,,,,,,,,,0.494953,,,,,,,,,,,,,,-0.489143,,,,,,,,,,,,,,1.252359,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.428811,,,,,,,,,,,,,,1.474915,,,,,,
0.166667,,,,,,,,,0.599522,,,,,,,,,,,,,,1.094498,,,,,,,,,,,,,,-1.644112,,,,,,,,,,,,,,0.357360,,,,,,,,,,,,,,-0.311736,,,,,,,,,,,,,,1.616320,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.622797,,,,,,,,,,,,,,1.547773,,,,,,
0.190476,,,,,,,,,0.753877,,,,,,,,,,,,,,1.220934,,,,,,,,,,,,,,-1.779627,,,,,,,,,,,,,,0.284516,,,,,,,,,,,,,,-0.156256,,,,,,,,,,,,,,1.702977,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.857813,,,,,,,,,,,,,,1.548843,,,,,,
0.214286,,,,,,,,,0.922589,,,,,,,,,,,,,,1.287886,,,,,,,,,,,,,,-1.747116,,,,,,,,,,,,,,-0.014951,,,,,,,,,,,,,,0.090918,,,,,,,,,,,,,,1.604766,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.100042,,,,,,,,,,,,,,1.510528,,,,,,
0.238095,,,,,,,,,0.975898,,,,,,,,,,,,,,1.226955,,,,,,,,,,,,,,-1.489839,,,,,,,,,,,,,,-0.411542,,,,,,,,,,,,,,0.272312,,,,,,,,,,,,,,1.211919,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.255133,,,,,,,,,,,,,,1.333936,,,,,,
0.261905,,,,,,,,,1.028082,,,,,,,,,,,,,,1.089556,,,,,,,,,,,,,,-1.079359,,,,,,,,,,,,,,-0.690775,,,,,,,,,,,,,,0.491580,,,,,,,,,,,,,,0.888398,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.286530,,,,,,,,,,,,,,1.069179,,,,,,
0.285714,,,,,,,,,0.962916,,,,,,,,,,,,,,0.880811,,,,,,,,,,,,,,-0.549805,,,,,,,,,,,,,,-0.957867,,,,,,,,,,,,,,0.870314,,,,,,,,,,,,,,0.628426,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.222327,,,,,,,,,,,,,,0.753792,,,,,,
0.309524,,,,,,,,,0.802400,,,,,,,,,,,,,,0.618699,,,,,,,,,,,,,,-0.025162,,,,,,,,,,,,,,-1.257335,,,,,,,,,,,,,,1.209182,,,,,,,,,,,,,,0.455112,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.060225,,,,,,,,,,,,,,0.396291,,,,,,
0.333333,,,,,,,,,0.518854,,,,,,,,,,,,,,0.309920,,,,,,,,,,,,,,0.476065,,,,,,,,,,,,,,-1.621551,,,,,,,,,,,,,,1.536089,,,,,,,,,,,,,,0.432003,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.799851,,,,,,,,,,,,,,0.015540,,,,,,
0.357143,,,,,,,,,0.191111,,,,,,,,,,,,,,-0.043327,,,,,,,,,,,,,,0.887650,,,,,,,,,,,,,,-1.787472,,,,,,,,,,,,,,1.679610,,,,,,,,,,,,,,0.478220,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.444974,,,,,,,,,,,,,,-0.353922,,,,,,
0.380952,,,,,,,,,-0.199432,,,,,,,,,,,,,,-0.415709,,,,,,,,,,,,,,1.044590,,,,,,,,,,,,,,-1.827941,,,,,,,,,,,,,,1.765323,,,,,,,,,,,,,,0.541769,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.029867,,,,,,,,,,,,,,-0.658002,,,,,,
0.404762,,,,,,,,,-0.620541,,,,,,,,,,,,,,-0.762719,,,,,,,,,,,,,,0.973023,,,,,,,,,,,,,,-1.641786,,,,,,,,,,,,,,1.689576,,,,,,,,,,,,,,0.570655,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.424951,,,,,,,,,,,,,,-0.885786,,,,,,
0.428571,,,,,,,,,-1.025214,,,,,,,,,,,,,,-1.037860,,,,,,,,,,,,,,0.754344,,,,,,,,,,,,,,-1.459677,,,,,,,,,,,,,,1.645723,,,,,,,,,,,,,,0.605318,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.863009,,,,,,,,,,,,,,-0.990786,,,,,,
0.452381,,,,,,,,,-1.381562,,,,,,,,,,,,,,-1.269866,,,,,,,,,,,,,,0.544444,,,,,,,,,,,,,,-1.224960,,,,,,,,,,,,,,1.372636,,,,,,,,,,,,,,0.743969,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.241572,,,,,,,,,,,,,,-1.037821,,,,,,
0.476190,,,,,,,,,-1.677375,,,,,,,,,,,,,,-1.480321,,,,,,,,,,,,,,0.214351,,,,,,,,,,,,,,-0.990242,,,,,,,,,,,,,,1.047721,,,,,,,,,,,,,,0.715084,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.535148,,,,,,,,,,,,,,-1.032603,,,,,,
0.500000,,,,,,,,,-1.858083,,,,,,,,,,,,,,-1.647452,,,,,,,,,,,,,,0.062815,,,,,,,,,,,,,,-0.630072,,,,,,,,,,,,,,0.551380,,,,,,,,,,,,,,0.547546,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.749120,,,,,,,,,,,,,,-1.078733,,,,,,
0.535714,,,,,,,,,-1.887089,,,,,,,,,,,,,,-1.730439,,,,,,,,,,,,,,0.160531,,,,,,,,,,,,,,-0.128263,,,,,,,,,,,,,,-0.010742,,,,,,,,,,,,,,0.195140,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.862948,,,,,,,,,,,,,,-1.129708,,,,,,
0.571429,,,,,,,,,-1.806184,,,,,,,,,,,,,,-1.726790,,,,,,,,,,,,,,0.313566,,,,,,,,,,,,,,0.414015,,,,,,,,,,,,,,-0.401436,,,,,,,,,,,,,,-0.238147,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.847314,,,,,,,,,,,,,,-1.173094,,,,,,
0.607143,,,,,,,,,-1.572084,,,,,,,,,,,,,,-1.603644,,,,,,,,,,,,,,0.614409,,,,,,,,,,,,,,0.891544,,,,,,,,,,,,,,-0.865884,,,,,,,,,,,,,,-0.480788,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.698419,,,,,,,,,,,,,,-1.170504,,,,,,
0.642857,,,,,,,,,-1.289852,,,,,,,,,,,,,,-1.386111,,,,,,,,,,,,,,0.906815,,,,,,,,,,,,,,1.162683,,,,,,,,,,,,,,-1.069205,,,,,,,,,,,,,,-0.723428,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.458354,,,,,,,,,,,,,,-1.169048,,,,,,
0.678571,,,,,,,,,-0.937787,,,,,,,,,,,,,,-1.132102,,,,,,,,,,,,,,1.223396,,,,,,,,,,,,,,1.348838,,,,,,,,,,,,,,-1.463886,,,,,,,,,,,,,,-0.862080,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.164126,,,,,,,,,,,,,,-1.132241,,,,,,
0.714286,,,,,,,,,-0.501660,,,,,,,,,,,,,,-0.840556,,,,,,,,,,,,,,1.540835,,,,,,,,,,,,,,1.429775,,,,,,,,,,,,,,-1.633320,,,,,,,,,,,,,,-1.064281,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.809944,,,,,,,,,,,,,,-1.113231,,,,,,
0.750000,,,,,,,,,-0.051338,,,,,,,,,,,,,,-0.524632,,,,,,,,,,,,,,1.711333,,,,,,,,,,,,,,1.478338,,,,,,,,,,,,,,-1.637307,,,,,,,,,,,,,,-1.197155,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.436949,,,,,,,,,,,,,,-1.055518,,,,,,
0.785714,,,,,,,,,0.324553,,,,,,,,,,,,,,-0.193933,,,,,,,,,,,,,,1.542378,,,,,,,,,,,,,,1.441916,,,,,,,,,,,,,,-1.435979,,,,,,,,,,,,,,-1.231818,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.073916,,,,,,,,,,,,,,-0.879303,,,,,,
0.821429,,,,,,,,,0.653506,,,,,,,,,,,,,,0.138157,,,,,,,,,,,,,,1.129948,,,,,,,,,,,,,,1.296229,,,,,,,,,,,,,,-1.138972,,,,,,,,,,,,,,-1.023841,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.238898,,,,,,,,,,,,,,-0.634284,,,,,,
0.857143,,,,,,,,,0.883302,,,,,,,,,,,,,,0.416704,,,,,,,,,,,,,,0.635115,,,,,,,,,,,,,,0.988669,,,,,,,,,,,,,,-0.953591,,,,,,,,,,,,,,-0.694543,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.489710,,,,,,,,,,,,,,-0.375393,,,,,,
