Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.342857,,,,,0.001266,,,,,,,,,,,,,,0.024769,,,,,,,,,,,,,,-0.027517,,,,,,,,,,,,,,-0.003557,,,,,,,,,,,,,,0.038055,,,,,,,,,,,,,,0.012729,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012716,,,,,,,,,,,,,,0.036925,,,,,,,,,,
0.357143,,,,,-0.002445,,,,,,,,,,,,,,0.023794,,,,,,,,,,,,,,-0.022076,,,,,,,,,,,,,,-0.012488,,,,,,,,,,,,,,0.058663,,,,,,,,,,,,,,0.007670,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012788,,,,,,,,,,,,,,0.034309,,,,,,,,,,
0.371429,,,,,-0.008135,,,,,,,,,,,,,,0.022487,,,,,,,,,,,,,,-0.016935,,,,,,,,,,,,,,-0.020685,,,,,,,,,,,,,,0.074617,,,,,,,,,,,,,,0.002990,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012964,,,,,,,,,,,,,,0.031762,,,,,,,,,,
0.385714,,,,,-0.016046,,,,,,,,,,,,,,0.020539,,,,,,,,,,,,,,-0.013423,,,,,,,,,,,,,,-0.029005,,,,,,,,,,,,,,0.085918,,,,,,,,,,,,,,-0.001563,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013230,,,,,,,,,,,,,,0.028805,,,,,,,,,,
0.400000,,,,,-0.025213,,,,,,,,,,,,,,0.018218,,,,,,,,,,,,,,-0.012793,,,,,,,,,,,,,,-0.036345,,,,,,,,,,,,,,0.092012,,,,,,,,,,,,,,-0.005610,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013611,,,,,,,,,,,,,,0.026146,,,,,,,,,,
0.414286,,,,,-0.035701,,,,,,,,,,,,,,0.015827,,,,,,,,,,,,,,-0.015360,,,,,,,,,,,,,,-0.040138,,,,,,,,,,,,,,0.095668,,,,,,,,,,,,,,-0.007128,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014052,,,,,,,,,,,,,,0.024005,,,,,,,,,,
0.428571,,,,,-0.045722,,,,,,,,,,,,,,0.013283,,,,,,,,,,,,,,-0.019308,,,,,,,,,,,,,,-0.040627,,,,,,,,,,,,,,0.091125,,,,,,,,,,,,,,-0.006495,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014534,,,,,,,,,,,,,,0.022542,,,,,,,,,,
0.442857,,,,,-0.055213,,,,,,,,,,,,,,0.011169,,,,,,,,,,,,,,-0.025963,,,,,,,,,,,,,,-0.041239,,,,,,,,,,,,,,0.087469,,,,,,,,,,,,,,-0.004598,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014982,,,,,,,,,,,,,,0.021418,,,,,,,,,,
0.457143,,,,,-0.063479,,,,,,,,,,,,,,0.009091,,,,,,,,,,,,,,-0.034123,,,,,,,,,,,,,,-0.040260,,,,,,,,,,,,,,0.074839,,,,,,,,,,,,,,-0.002828,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015381,,,,,,,,,,,,,,0.020447,,,,,,,,,,
0.471429,,,,,-0.070223,,,,,,,,,,,,,,0.007008,,,,,,,,,,,,,,-0.040179,,,,,,,,,,,,,,-0.034633,,,,,,,,,,,,,,0.056779,,,,,,,,,,,,,,-0.002069,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015727,,,,,,,,,,,,,,0.019985,,,,,,,,,,
0.485714,,,,,-0.075591,,,,,,,,,,,,,,0.005407,,,,,,,,,,,,,,-0.045865,,,,,,,,,,,,,,-0.023499,,,,,,,,,,,,,,0.038277,,,,,,,,,,,,,,-0.001563,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015991,,,,,,,,,,,,,,0.019568,,,,,,,,,,
0.500000,,,,,-0.078039,,,,,,,,,,,,,,0.004685,,,,,,,,,,,,,,-0.047775,,,,,,,,,,,,,,-0.010776,,,,,,,,,,,,,,0.007587,,,,,,,,,,,,,,-0.002954,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016165,,,,,,,,,,,,,,0.019643,,,,,,,,,,
0.514286,,,,,-0.076443,,,,,,,,,,,,,,0.004983,,,,,,,,,,,,,,-0.044340,,,,,,,,,,,,,,0.004150,,,,,,,,,,,,,,-0.022437,,,,,,,,,,,,,,-0.005610,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016160,,,,,,,,,,,,,,0.019358,,,,,,,,,,
0.528571,,,,,-0.072321,,,,,,,,,,,,,,0.005753,,,,,,,,,,,,,,-0.037529,,,,,,,,,,,,,,0.016018,,,,,,,,,,,,,,-0.049028,,,,,,,,,,,,,,-0.010416,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016036,,,,,,,,,,,,,,0.019185,,,,,,,,,,
0.542857,,,,,-0.065872,,,,,,,,,,,,,,0.007089,,,,,,,,,,,,,,-0.028557,,,,,,,,,,,,,,0.024827,,,,,,,,,,,,,,-0.068306,,,,,,,,,,,,,,-0.014463,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015845,,,,,,,,,,,,,,0.019123,,,,,,,,,,
0.557143,,,,,-0.057849,,,,,,,,,,,,,,0.008534,,,,,,,,,,,,,,-0.019667,,,,,,,,,,,,,,0.033513,,,,,,,,,,,,,,-0.088581,,,,,,,,,,,,,,-0.016487,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015594,,,,,,,,,,,,,,0.019022,,,,,,,,,,
0.571429,,,,,-0.048244,,,,,,,,,,,,,,0.010249,,,,,,,,,,,,,,-0.010792,,,,,,,,,,,,,,0.038407,,,,,,,,,,,,,,-0.094896,,,,,,,,,,,,,,-0.016361,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015261,,,,,,,,,,,,,,0.019504,,,,,,,,,,
0.585714,,,,,-0.039236,,,,,,,,,,,,,,0.012447,,,,,,,,,,,,,,-0.005485,,,,,,,,,,,,,,0.043178,,,,,,,,,,,,,,-0.102319,,,,,,,,,,,,,,-0.015602,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014932,,,,,,,,,,,,,,0.020335,,,,,,,,,,
0.600000,,,,,-0.028908,,,,,,,,,,,,,,0.015017,,,,,,,,,,,,,,-0.002544,,,,,,,,,,,,,,0.043667,,,,,,,,,,,,,,-0.102208,,,,,,,,,,,,,,-0.015602,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014551,,,,,,,,,,,,,,0.022293,,,,,,,,,,
0.614286,,,,,-0.020008,,,,,,,,,,,,,,0.017501,,,,,,,,,,,,,,-0.004508,,,,,,,,,,,,,,0.039630,,,,,,,,,,,,,,-0.091351,,,,,,,,,,,,,,-0.014210,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014195,,,,,,,,,,,,,,0.024915,,,,,,,,,,
0.628571,,,,,-0.012030,,,,,,,,,,,,,,0.019214,,,,,,,,,,,,,,-0.007207,,,,,,,,,,,,,,0.031800,,,,,,,,,,,,,,-0.084481,,,,,,,,,,,,,,-0.011302,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013900,,,,,,,,,,,,,,0.026952,,,,,,,,,,
0.642857,,,,,-0.006619,,,,,,,,,,,,,,0.020698,,,,,,,,,,,,,,-0.015127,,,,,,,,,,,,,,0.023603,,,,,,,,,,,,,,-0.068749,,,,,,,,,,,,,,-0.009657,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013690,,,,,,,,,,,,,,0.029261,,,,,,,,,,
0.657143,,,,,-0.001158,,,,,,,,,,,,,,0.022217,,,,,,,,,,,,,,-0.021702,,,,,,,,,,,,,,0.016874,,,,,,,,,,,,,,-0.060661,,,,,,,,,,,,,,-0.009404,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013552,,,,,,,,,,,,,,0.031271,,,,,,,,,,
0.671429,,,,,0.002155,,,,,,,,,,,,,,0.023149,,,,,,,,,,,,,,-0.028463,,,,,,,,,,,,,,0.010390,,,,,,,,,,,,,,-0.044596,,,,,,,,,,,,,,-0.012819,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013448,,,,,,,,,,,,,,0.033320,,,,,,,,,,
0.685714,,,,,0.004313,,,,,,,,,,,,,,0.024225,,,,,,,,,,,,,,-0.033354,,,,,,,,,,,,,,0.006230,,,,,,,,,,,,,,-0.035622,,,,,,,,,,,,,,-0.015096,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013468,,,,,,,,,,,,,,0.034540,,,,,,,,,,
0.700000,,,,,0.005646,,,,,,,,,,,,,,0.024794,,,,,,,,,,,,,,-0.038353,,,,,,,,,,,,,,0.000602,,,,,,,,,,,,,,-0.025097,,,,,,,,,,,,,,-0.020914,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013512,,,,,,,,,,,,,,0.035577,,,,,,,,,,
0.714286,,,,,0.005940,,,,,,,,,,,,,,0.024832,,,,,,,,,,,,,,-0.039449,,,,,,,,,,,,,,-0.003068,,,,,,,,,,,,,,-0.021994,,,,,,,,,,,,,,-0.024328,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013659,,,,,,,,,,,,,,0.035045,,,,,,,,,,
0.728571,,,,,0.005507,,,,,,,,,,,,,,0.024579,,,,,,,,,,,,,,-0.039788,,,,,,,,,,,,,,-0.006616,,,,,,,,,,,,,,-0.017784,,,,,,,,,,,,,,-0.027996,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013830,,,,,,,,,,,,,,0.033518,,,,,,,,,,
0.742857,,,,,0.005131,,,,,,,,,,,,,,0.024089,,,,,,,,,,,,,,-0.037659,,,,,,,,,,,,,,-0.009552,,,,,,,,,,,,,,-0.017230,,,,,,,,,,,,,,-0.027743,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014035,,,,,,,,,,,,,,0.031527,,,,,,,,,,
0.757143,,,,,0.005224,,,,,,,,,,,,,,0.023248,,,,,,,,,,,,,,-0.032264,,,,,,,,,,,,,,-0.012488,,,,,,,,,,,,,,-0.011358,,,,,,,,,,,,,,-0.023317,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014261,,,,,,,,,,,,,,0.028671,,,,,,,,,,
0.771429,,,,,0.004507,,,,,,,,,,,,,,0.021957,,,,,,,,,,,,,,-0.027233,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,-0.005154,,,,,,,,,,,,,,-0.014716,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014440,,,,,,,,,,,,,,0.025524,,,,,,,,,,
0.785714,,,,,0.004111,,,,,,,,,,,,,,0.019972,,,,,,,,,,,,,,-0.021370,,,,,,,,,,,,,,-0.022765,,,,,,,,,,,,,,-0.004821,,,,,,,,,,,,,,-0.002954,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014629,,,,,,,,,,,,,,0.021691,,,,,,,,,,
0.800000,,,,,0.003668,,,,,,,,,,,,,,0.017291,,,,,,,,,,,,,,-0.014928,,,,,,,,,,,,,,-0.023377,,,,,,,,,,,,,,-0.006483,,,,,,,,,,,,,,0.010073,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014792,,,,,,,,,,,,,,0.017729,,,,,,,,,,
0.814286,,,,,0.004578,,,,,,,,,,,,,,0.015396,,,,,,,,,,,,,,-0.007906,,,,,,,,,,,,,,-0.018239,,,,,,,,,,,,,,0.001161,,,,,,,,,,,,,,0.025376,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014871,,,,,,,,,,,,,,0.013426,,,,,,,,,,
0.828571,,,,,0.005163,,,,,,,,,,,,,,0.014165,,,,,,,,,,,,,,-0.003324,,,,,,,,,,,,,,-0.012244,,,,,,,,,,,,,,0.003266,,,,,,,,,,,,,,0.036759,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014844,,,,,,,,,,,,,,0.010047,,,,,,,,,,
0.842857,,,,,0.007193,,,,,,,,,,,,,,0.013029,,,,,,,,,,,,,,0.002633,,,,,,,,,,,,,,-0.005270,,,,,,,,,,,,,,0.000497,,,,,,,,,,,,,,0.046877,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014751,,,,,,,,,,,,,,0.006918,,,,,,,,,,
0.857143,,,,,0.009217,,,,,,,,,,,,,,0.012296,,,,,,,,,,,,,,0.007331,,,,,,,,,,,,,,-0.000009,,,,,,,,,,,,,,0.002823,,,,,,,,,,,,,,0.051557,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,0.004587,,,,,,,,,,
0.871429,,,,,0.011122,,,,,,,,,,,,,,0.012225,,,,,,,,,,,,,,0.011402,,,,,,,,,,,,,,0.008065,,,,,,,,,,,,,,0.004264,,,,,,,,,,,,,,0.052315,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014376,,,,,,,,,,,,,,0.002738,,,,,,,,,,
0.885714,,,,,0.012454,,,,,,,,,,,,,,0.012248,,,,,,,,,,,,,,0.011843,,,,,,,,,,,,,,0.016507,,,,,,,,,,,,,,0.009692,,,,,,,,,,,,,,0.049154,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014159,,,,,,,,,,,,,,0.001603,,,,,,,,,,
0.900000,,,,,0.013664,,,,,,,,,,,,,,0.013477,,,,,,,,,,,,,,0.014374,,,,,,,,,,,,,,0.025071,,,,,,,,,,,,,,0.015454,,,,,,,,,,,,,,0.043589,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013972,,,,,,,,,,,,,,0.001195,,,,,,,,,,
0.914286,,,,,0.013996,,,,,,,,,,,,,,0.015333,,,,,,,,,,,,,,0.014952,,,,,,,,,,,,,,0.028497,,,,,,,,,,,,,,0.020550,,,,,,,,,,,,,,0.036506,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013746,,,,,,,,,,,,,,0.001588,,,,,,,,,,
0.928571,,,,,0.013807,,,,,,,,,,,,,,0.016344,,,,,,,,,,,,,,0.015247,,,,,,,,,,,,,,0.025928,,,,,,,,,,,,,,0.013792,,,,,,,,,,,,,,0.030562,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013566,,,,,,,,,,,,,,0.002827,,,,,,,,,,
0.942857,,,,,0.014088,,,,,,,,,,,,,,0.016839,,,,,,,,,,,,,,0.015975,,,,,,,,,,,,,,0.022624,,,,,,,,,,,,,,0.011354,,,,,,,,,,,,,,0.025376,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013402,,,,,,,,,,,,,,0.003795,,,,,,,,,,
0.957143,,,,,0.013060,,,,,,,,,,,,,,0.017809,,,,,,,,,,,,,,0.017310,,,,,,,,,,,,,,0.020300,,,,,,,,,,,,,,0.016451,,,,,,,,,,,,,,0.021076,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013285,,,,,,,,,,,,,,0.004810,,,,,,,,,,
0.971429,,,,,0.012177,,,,,,,,,,,,,,0.018649,,,,,,,,,,,,,,0.014180,,,,,,,,,,,,,,0.020055,,,,,,,,,,,,,,0.018334,,,,,,,,,,,,,,0.017408,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013182,,,,,,,,,,,,,,0.006148,,,,,,,,,,
0.985714,,,,,0.011690,,,,,,,,,,,,,,0.019158,,,,,,,,,,,,,,0.011149,,,,,,,,,,,,,,0.018465,,,,,,,,,,,,,,0.018888,,,,,,,,,,,,,,0.015638,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013107,,,,,,,,,,,,,,0.007505,,,,,,,,,,
1.000000,,,,,0.010443,,,,,,,,,,,,,,0.020154,,,,,,,,,,,,,,0.010261,,,,,,,,,,,,,,0.014917,,,,,,,,,,,,,,0.014900,,,,,,,,,,,,,,0.013614,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013024,,,,,,,,,,,,,,0.009108,,,,,,,,,,
0.000000,,,,,,0.020888,,,,,,,,,,,,,,0.024801,,,,,,,,,,,,,,-0.013454,,,,,,,,,,,,,,0.012470,,,,,,,,,,,,,,0.006369,,,,,,,,,,,,,,0.012096,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011913,,,,,,,,,,,,,,0.018125,,,,,,,,,
0.016667,,,,,,0.020318,,,,,,,,,,,,,,0.025295,,,,,,,,,,,,,,-0.016563,,,,,,,,,,,,,,0.009656,,,,,,,,,,,,,,0.007477,,,,,,,,,,,,,,0.008176,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011859,,,,,,,,,,,,,,0.019769,,,,,,,,,
0.033333,,,,,,0.020408,,,,,,,,,,,,,,0.025648,,,,,,,,,,,,,,-0.018515,,,,,,,,,,,,,,0.003783,,,,,,,,,,,,,,0.004818,,,,,,,,,,,,,,0.001725,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011797,,,,,,,,,,,,,,0.021036,,,,,,,,,
0.050000,,,,,,0.020436,,,,,,,,,,,,,,0.025760,,,,,,,,,,,,,,-0.020049,,,,,,,,,,,,,,-0.004169,,,,,,,,,,,,,,0.004374,,,,,,,,,,,,,,-0.005231,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011744,,,,,,,,,,,,,,0.023011,,,,,,,,,
0.066667,,,,,,0.019663,,,,,,,,,,,,,,0.025688,,,,,,,,,,,,,,-0.018784,,,,,,,,,,,,,,-0.010653,,,,,,,,,,,,,,0.009582,,,,,,,,,,,,,,-0.011428,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011821,,,,,,,,,,,,,,0.022969,,,,,,,,,
0.083333,,,,,,0.018466,,,,,,,,,,,,,,0.025076,,,,,,,,,,,,,,-0.017808,,,,,,,,,,,,,,-0.014201,,,,,,,,,,,,,,0.015343,,,,,,,,,,,,,,-0.016487,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011897,,,,,,,,,,,,,,0.023292,,,,,,,,,
0.100000,,,,,,0.016276,,,,,,,,,,,,,,0.024192,,,,,,,,,,,,,,-0.017390,,,,,,,,,,,,,,-0.017504,,,,,,,,,,,,,,0.020661,,,,,,,,,,,,,,-0.022937,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012026,,,,,,,,,,,,,,0.023150,,,,,,,,,
0.116667,,,,,,0.012075,,,,,,,,,,,,,,0.023189,,,,,,,,,,,,,,-0.017326,,,,,,,,,,,,,,-0.019340,,,,,,,,,,,,,,0.027973,,,,,,,,,,,,,,-0.032296,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012221,,,,,,,,,,,,,,0.023387,,,,,,,,,
0.133333,,,,,,0.007122,,,,,,,,,,,,,,0.022358,,,,,,,,,,,,,,-0.017150,,,,,,,,,,,,,,-0.021664,,,,,,,,,,,,,,0.028970,,,,,,,,,,,,,,-0.041150,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012485,,,,,,,,,,,,,,0.023375,,,,,,,,,
0.150000,,,,,,0.002830,,,,,,,,,,,,,,0.021572,,,,,,,,,,,,,,-0.014917,,,,,,,,,,,,,,-0.023132,,,,,,,,,,,,,,0.028970,,,,,,,,,,,,,,-0.045323,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012758,,,,,,,,,,,,,,0.023229,,,,,,,,,
0.166667,,,,,,-0.002817,,,,,,,,,,,,,,0.020332,,,,,,,,,,,,,,-0.013297,,,,,,,,,,,,,,-0.020685,,,,,,,,,,,,,,0.034621,,,,,,,,,,,,,,-0.046209,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013122,,,,,,,,,,,,,,0.023087,,,,,,,,,
0.183333,,,,,,-0.010239,,,,,,,,,,,,,,0.019210,,,,,,,,,,,,,,-0.013271,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,0.040604,,,,,,,,,,,,,,-0.046209,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013496,,,,,,,,,,,,,,0.022442,,,,,,,,,
0.200000,,,,,,-0.017203,,,,,,,,,,,,,,0.018260,,,,,,,,,,,,,,-0.013582,,,,,,,,,,,,,,-0.015180,,,,,,,,,,,,,,0.031519,,,,,,,,,,,,,,-0.045829,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013844,,,,,,,,,,,,,,0.023041,,,,,,,,,
0.216667,,,,,,-0.023079,,,,,,,,,,,,,,0.017422,,,,,,,,,,,,,,-0.012695,,,,,,,,,,,,,,-0.017504,,,,,,,,,,,,,,0.021436,,,,,,,,,,,,,,-0.046968,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014183,,,,,,,,,,,,,,0.023420,,,,,,,,,
0.233333,,,,,,-0.027767,,,,,,,,,,,,,,0.016072,,,,,,,,,,,,,,-0.010002,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,0.016783,,,,,,,,,,,,,,-0.047220,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014539,,,,,,,,,,,,,,0.023539,,,,,,,,,
0.250000,,,,,,-0.031280,,,,,,,,,,,,,,0.014904,,,,,,,,,,,,,,-0.006946,,,,,,,,,,,,,,-0.011265,,,,,,,,,,,,,,0.009914,,,,,,,,,,,,,,-0.044059,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014858,,,,,,,,,,,,,,0.023584,,,,,,,,,
0.266667,,,,,,-0.034608,,,,,,,,,,,,,,0.013882,,,,,,,,,,,,,,-0.004920,,,,,,,,,,,,,,-0.005270,,,,,,,,,,,,,,0.003488,,,,,,,,,,,,,,-0.037102,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015175,,,,,,,,,,,,,,0.023945,,,,,,,,,
0.283333,,,,,,-0.036162,,,,,,,,,,,,,,0.013700,,,,,,,,,,,,,,-0.004152,,,,,,,,,,,,,,-0.000254,,,,,,,,,,,,,,-0.001387,,,,,,,,,,,,,,-0.026352,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015389,,,,,,,,,,,,,,0.024639,,,,,,,,,
0.300000,,,,,,-0.037210,,,,,,,,,,,,,,0.014187,,,,,,,,,,,,,,-0.005787,,,,,,,,,,,,,,0.002805,,,,,,,,,,,,,,-0.004821,,,,,,,,,,,,,,-0.015855,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015468,,,,,,,,,,,,,,0.025869,,,,,,,,,
0.316667,,,,,,-0.036265,,,,,,,,,,,,,,0.014740,,,,,,,,,,,,,,-0.006598,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,,-0.018449,,,,,,,,,,,,,,-0.006243,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015510,,,,,,,,,,,,,,0.027356,,,,,,,,,
0.333333,,,,,,-0.032602,,,,,,,,,,,,,,0.015624,,,,,,,,,,,,,,-0.008653,,,,,,,,,,,,,,0.011369,,,,,,,,,,,,,,-0.028753,,,,,,,,,,,,,,0.002105,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015371,,,,,,,,,,,,,,0.028669,,,,,,,,,
0.350000,,,,,,-0.027915,,,,,,,,,,,,,,0.016662,,,,,,,,,,,,,,-0.011995,,,,,,,,,,,,,,0.017853,,,,,,,,,,,,,,-0.037284,,,,,,,,,,,,,,0.009820,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015208,,,,,,,,,,,,,,0.030033,,,,,,,,,
0.366667,,,,,,-0.022903,,,,,,,,,,,,,,0.018448,,,,,,,,,,,,,,-0.016751,,,,,,,,,,,,,,0.023114,,,,,,,,,,,,,,-0.047698,,,,,,,,,,,,,,0.015511,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014985,,,,,,,,,,,,,,0.031471,,,,,,,,,
0.383333,,,,,,-0.016342,,,,,,,,,,,,,,0.020204,,,,,,,,,,,,,,-0.023373,,,,,,,,,,,,,,0.019810,,,,,,,,,,,,,,-0.048806,,,,,,,,,,,,,,0.018041,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014682,,,,,,,,,,,,,,0.032980,,,,,,,,,
0.400000,,,,,,-0.010159,,,,,,,,,,,,,,0.021773,,,,,,,,,,,,,,-0.028905,,,,,,,,,,,,,,0.017853,,,,,,,,,,,,,,-0.045593,,,,,,,,,,,,,,0.019053,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014368,,,,,,,,,,,,,,0.034251,,,,,,,,,
0.416667,,,,,,-0.004978,,,,,,,,,,,,,,0.023026,,,,,,,,,,,,,,-0.033067,,,,,,,,,,,,,,0.016262,,,,,,,,,,,,,,-0.041937,,,,,,,,,,,,,,0.017155,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014068,,,,,,,,,,,,,,0.035282,,,,,,,,,
0.433333,,,,,,0.001270,,,,,,,,,,,,,,0.024124,,,,,,,,,,,,,,-0.035351,,,,,,,,,,,,,,0.013938,,,,,,,,,,,,,,-0.036951,,,,,,,,,,,,,,0.015005,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013815,,,,,,,,,,,,,,0.035938,,,,,,,,,
0.450000,,,,,,0.006448,,,,,,,,,,,,,,0.024839,,,,,,,,,,,,,,-0.036332,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,,-0.029971,,,,,,,,,,,,,,0.011464,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013586,,,,,,,,,,,,,,0.035550,,,,,,,,,
0.466667,,,,,,0.009668,,,,,,,,,,,,,,0.024647,,,,,,,,,,,,,,-0.034279,,,,,,,,,,,,,,-0.002211,,,,,,,,,,,,,,-0.005375,,,,,,,,,,,,,,0.008935,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013483,,,,,,,,,,,,,,0.034397,,,,,,,,,
0.483333,,,,,,0.009362,,,,,,,,,,,,,,0.024048,,,,,,,,,,,,,,-0.030395,,,,,,,,,,,,,,-0.010531,,,,,,,,,,,,,,0.016894,,,,,,,,,,,,,,0.006405,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013450,,,,,,,,,,,,,,0.032484,,,,,,,,,
