Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,aclx 16,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,acly 16,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,aclz 16,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyrx 16,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyry 16,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,gyrz 16,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magr 16,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magphi 16,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,magtheta 16,
0.189542,,,,,,,,-0.057122,,,,,,,,,,,,,,,,0.004852,,,,,,,,,,,,,,,,-0.002739,,,,,,,,,,,,,,,,-0.030351,,,,,,,,,,,,,,,,0.076168,,,,,,,,,,,,,,,,0.004381,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016109,,,,,,,,,,,,,,,,0.014808,,,,,,,,,
0.196078,,,,,,,,-0.064281,,,,,,,,,,,,,,,,0.003208,,,,,,,,,,,,,,,,-0.009632,,,,,,,,,,,,,,,,-0.028515,,,,,,,,,,,,,,,,0.064092,,,,,,,,,,,,,,,,0.005646,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016436,,,,,,,,,,,,,,,,0.016054,,,,,,,,,
0.202614,,,,,,,,-0.070518,,,,,,,,,,,,,,,,0.001753,,,,,,,,,,,,,,,,-0.015883,,,,,,,,,,,,,,,,-0.026925,,,,,,,,,,,,,,,,0.060546,,,,,,,,,,,,,,,,0.005773,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016686,,,,,,,,,,,,,,,,0.016901,,,,,,,,,
0.209150,,,,,,,,-0.076153,,,,,,,,,,,,,,,,0.000386,,,,,,,,,,,,,,,,-0.023222,,,,,,,,,,,,,,,,-0.022398,,,,,,,,,,,,,,,,0.050686,,,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016935,,,,,,,,,,,,,,,,0.018073,,,,,,,,,
0.215686,,,,,,,,-0.080331,,,,,,,,,,,,,,,,-0.000599,,,,,,,,,,,,,,,,-0.029428,,,,,,,,,,,,,,,,-0.017504,,,,,,,,,,,,,,,,0.042266,,,,,,,,,,,,,,,,0.004381,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017113,,,,,,,,,,,,,,,,0.019145,,,,,,,,,
0.222222,,,,,,,,-0.084008,,,,,,,,,,,,,,,,-0.001568,,,,,,,,,,,,,,,,-0.034820,,,,,,,,,,,,,,,,-0.013589,,,,,,,,,,,,,,,,0.028195,,,,,,,,,,,,,,,,0.003370,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017264,,,,,,,,,,,,,,,,0.019823,,,,,,,,,
0.228758,,,,,,,,-0.085471,,,,,,,,,,,,,,,,-0.002100,,,,,,,,,,,,,,,,-0.037942,,,,,,,,,,,,,,,,-0.010164,,,,,,,,,,,,,,,,0.014124,,,,,,,,,,,,,,,,0.002231,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017335,,,,,,,,,,,,,,,,0.020283,,,,,,,,,
0.235294,,,,,,,,-0.086032,,,,,,,,,,,,,,,,-0.002445,,,,,,,,,,,,,,,,-0.039247,,,,,,,,,,,,,,,,-0.006126,,,,,,,,,,,,,,,,0.000718,,,,,,,,,,,,,,,,0.000587,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017416,,,,,,,,,,,,,,,,0.020222,,,,,,,,,
0.241830,,,,,,,,-0.084605,,,,,,,,,,,,,,,,-0.002505,,,,,,,,,,,,,,,,-0.036464,,,,,,,,,,,,,,,,0.001214,,,,,,,,,,,,,,,,-0.018671,,,,,,,,,,,,,,,,-0.002322,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017388,,,,,,,,,,,,,,,,0.019629,,,,,,,,,
0.248366,,,,,,,,-0.081495,,,,,,,,,,,,,,,,-0.002137,,,,,,,,,,,,,,,,-0.031478,,,,,,,,,,,,,,,,0.009534,,,,,,,,,,,,,,,,-0.028420,,,,,,,,,,,,,,,,-0.005484,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017293,,,,,,,,,,,,,,,,0.018599,,,,,,,,,
0.254902,,,,,,,,-0.077688,,,,,,,,,,,,,,,,-0.001254,,,,,,,,,,,,,,,,-0.025604,,,,,,,,,,,,,,,,0.019199,,,,,,,,,,,,,,,,-0.044153,,,,,,,,,,,,,,,,-0.009025,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017155,,,,,,,,,,,,,,,,0.017629,,,,,,,,,
0.261438,,,,,,,,-0.071316,,,,,,,,,,,,,,,,0.000374,,,,,,,,,,,,,,,,-0.017439,,,,,,,,,,,,,,,,0.027151,,,,,,,,,,,,,,,,-0.056008,,,,,,,,,,,,,,,,-0.011175,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016946,,,,,,,,,,,,,,,,0.016302,,,,,,,,,
0.267974,,,,,,,,-0.064015,,,,,,,,,,,,,,,,0.002174,,,,,,,,,,,,,,,,-0.008241,,,,,,,,,,,,,,,,0.033146,,,,,,,,,,,,,,,,-0.074621,,,,,,,,,,,,,,,,-0.013072,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016697,,,,,,,,,,,,,,,,0.015083,,,,,,,,,
0.274510,,,,,,,,-0.054839,,,,,,,,,,,,,,,,0.004612,,,,,,,,,,,,,,,,0.001750,,,,,,,,,,,,,,,,0.038529,,,,,,,,,,,,,,,,-0.084371,,,,,,,,,,,,,,,,-0.016613,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016352,,,,,,,,,,,,,,,,0.014018,,,,,,,,,
0.281046,,,,,,,,-0.045446,,,,,,,,,,,,,,,,0.007199,,,,,,,,,,,,,,,,0.007476,,,,,,,,,,,,,,,,0.042811,,,,,,,,,,,,,,,,-0.090907,,,,,,,,,,,,,,,,-0.019775,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015996,,,,,,,,,,,,,,,,0.013970,,,,,,,,,
0.287582,,,,,,,,-0.035077,,,,,,,,,,,,,,,,0.009890,,,,,,,,,,,,,,,,0.012688,,,,,,,,,,,,,,,,0.043912,,,,,,,,,,,,,,,,-0.091351,,,,,,,,,,,,,,,,-0.019649,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015612,,,,,,,,,,,,,,,,0.013908,,,,,,,,,
0.294118,,,,,,,,-0.026063,,,,,,,,,,,,,,,,0.012539,,,,,,,,,,,,,,,,0.014151,,,,,,,,,,,,,,,,0.040854,,,,,,,,,,,,,,,,-0.081490,,,,,,,,,,,,,,,,-0.017372,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015235,,,,,,,,,,,,,,,,0.014890,,,,,,,,,
0.300654,,,,,,,,-0.018148,,,,,,,,,,,,,,,,0.015093,,,,,,,,,,,,,,,,0.012879,,,,,,,,,,,,,,,,0.035837,,,,,,,,,,,,,,,,-0.077723,,,,,,,,,,,,,,,,-0.015222,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014892,,,,,,,,,,,,,,,,0.015910,,,,,,,,,
0.307190,,,,,,,,-0.011184,,,,,,,,,,,,,,,,0.017198,,,,,,,,,,,,,,,,0.009572,,,,,,,,,,,,,,,,0.029231,,,,,,,,,,,,,,,,-0.069303,,,,,,,,,,,,,,,,-0.012819,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014607,,,,,,,,,,,,,,,,0.017161,,,,,,,,,
0.313725,,,,,,,,-0.005118,,,,,,,,,,,,,,,,0.018815,,,,,,,,,,,,,,,,0.006899,,,,,,,,,,,,,,,,0.023725,,,,,,,,,,,,,,,,-0.063209,,,,,,,,,,,,,,,,-0.010416,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014379,,,,,,,,,,,,,,,,0.018410,,,,,,,,,
0.320261,,,,,,,,-0.000792,,,,,,,,,,,,,,,,0.020067,,,,,,,,,,,,,,,,0.001589,,,,,,,,,,,,,,,,0.018832,,,,,,,,,,,,,,,,-0.044818,,,,,,,,,,,,,,,,-0.009025,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014209,,,,,,,,,,,,,,,,0.019846,,,,,,,,,
0.326797,,,,,,,,0.002074,,,,,,,,,,,,,,,,0.021023,,,,,,,,,,,,,,,,-0.005612,,,,,,,,,,,,,,,,0.013693,,,,,,,,,,,,,,,,-0.033517,,,,,,,,,,,,,,,,-0.006369,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014062,,,,,,,,,,,,,,,,0.021676,,,,,,,,,
0.333333,,,,,,,,0.004437,,,,,,,,,,,,,,,,0.021780,,,,,,,,,,,,,,,,-0.010393,,,,,,,,,,,,,,,,0.009411,,,,,,,,,,,,,,,,-0.023767,,,,,,,,,,,,,,,,-0.002575,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013958,,,,,,,,,,,,,,,,0.022776,,,,,,,,,
0.000000,,,,,,,,,0.005131,,,,,,,,,,,,,,,,0.021434,,,,,,,,,,,,,,,,-0.027354,,,,,,,,,,,,,,,,-0.019951,,,,,,,,,,,,,,,,0.018888,,,,,,,,,,,,,,,,-0.007254,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014354,,,,,,,,,,,,,,,,0.024794,,,,,,,,
0.037037,,,,,,,,,0.002073,,,,,,,,,,,,,,,,0.019398,,,,,,,,,,,,,,,,-0.022808,,,,,,,,,,,,,,,,-0.022031,,,,,,,,,,,,,,,,0.020329,,,,,,,,,,,,,,,,-0.003460,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,,,0.022921,,,,,,,,
0.074074,,,,,,,,,-0.000221,,,,,,,,,,,,,,,,0.016972,,,,,,,,,,,,,,,,-0.015905,,,,,,,,,,,,,,,,-0.025824,,,,,,,,,,,,,,,,0.026311,,,,,,,,,,,,,,,,0.008429,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014810,,,,,,,,,,,,,,,,0.020109,,,,,,,,
0.111111,,,,,,,,,-0.003282,,,,,,,,,,,,,,,,0.014423,,,,,,,,,,,,,,,,-0.006691,,,,,,,,,,,,,,,,-0.029372,,,,,,,,,,,,,,,,0.027530,,,,,,,,,,,,,,,,0.022847,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015022,,,,,,,,,,,,,,,,0.017066,,,,,,,,
0.148148,,,,,,,,,-0.005208,,,,,,,,,,,,,,,,0.012021,,,,,,,,,,,,,,,,0.001523,,,,,,,,,,,,,,,,-0.031207,,,,,,,,,,,,,,,,0.020661,,,,,,,,,,,,,,,,0.036380,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015168,,,,,,,,,,,,,,,,0.013323,,,,,,,,
0.185185,,,,,,,,,-0.005278,,,,,,,,,,,,,,,,0.010129,,,,,,,,,,,,,,,,0.011248,,,,,,,,,,,,,,,,-0.025946,,,,,,,,,,,,,,,,0.006812,,,,,,,,,,,,,,,,0.047256,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015212,,,,,,,,,,,,,,,,0.009036,,,,,,,,
0.222222,,,,,,,,,-0.004473,,,,,,,,,,,,,,,,0.008707,,,,,,,,,,,,,,,,0.016709,,,,,,,,,,,,,,,,-0.014079,,,,,,,,,,,,,,,,0.005261,,,,,,,,,,,,,,,,0.053960,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015151,,,,,,,,,,,,,,,,0.005443,,,,,,,,
0.259259,,,,,,,,,-0.002866,,,,,,,,,,,,,,,,0.007750,,,,,,,,,,,,,,,,0.022179,,,,,,,,,,,,,,,,-0.000499,,,,,,,,,,,,,,,,0.001494,,,,,,,,,,,,,,,,0.060410,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014963,,,,,,,,,,,,,,,,0.002610,,,,,,,,
0.296296,,,,,,,,,0.000193,,,,,,,,,,,,,,,,0.007889,,,,,,,,,,,,,,,,0.025372,,,,,,,,,,,,,,,,0.011369,,,,,,,,,,,,,,,,0.005261,,,,,,,,,,,,,,,,0.061928,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014684,,,,,,,,,,,,,,,,0.000731,,,,,,,,
0.333333,,,,,,,,,0.001435,,,,,,,,,,,,,,,,0.009559,,,,,,,,,,,,,,,,0.028134,,,,,,,,,,,,,,,,0.019566,,,,,,,,,,,,,,,,0.007477,,,,,,,,,,,,,,,,0.059525,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014376,,,,,,,,,,,,,,,,0.000030,,,,,,,,
0.400000,,,,,,,,,0.002254,,,,,,,,,,,,,,,,0.011866,,,,,,,,,,,,,,,,0.026929,,,,,,,,,,,,,,,,0.024582,,,,,,,,,,,,,,,,0.003820,,,,,,,,,,,,,,,,0.048648,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014045,,,,,,,,,,,,,,,,0.000411,,,,,,,,
0.466667,,,,,,,,,0.005176,,,,,,,,,,,,,,,,0.013563,,,,,,,,,,,,,,,,0.025728,,,,,,,,,,,,,,,,0.026784,,,,,,,,,,,,,,,,-0.005708,,,,,,,,,,,,,,,,0.034482,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013696,,,,,,,,,,,,,,,,0.001557,,,,,,,,
0.533333,,,,,,,,,0.007070,,,,,,,,,,,,,,,,0.015567,,,,,,,,,,,,,,,,0.025431,,,,,,,,,,,,,,,,0.026906,,,,,,,,,,,,,,,,-0.000833,,,,,,,,,,,,,,,,0.021582,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013421,,,,,,,,,,,,,,,,0.002593,,,,,,,,
0.600000,,,,,,,,,0.006787,,,,,,,,,,,,,,,,0.016965,,,,,,,,,,,,,,,,0.020289,,,,,,,,,,,,,,,,0.026172,,,,,,,,,,,,,,,,0.010690,,,,,,,,,,,,,,,,0.008808,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013252,,,,,,,,,,,,,,,,0.004010,,,,,,,,
0.666667,,,,,,,,,0.006971,,,,,,,,,,,,,,,,0.018313,,,,,,,,,,,,,,,,0.019188,,,,,,,,,,,,,,,,0.022502,,,,,,,,,,,,,,,,0.002159,,,,,,,,,,,,,,,,-0.000298,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013121,,,,,,,,,,,,,,,,0.005959,,,,,,,,
0.000000,,,,,,,,,,-0.012590,,,,,,,,,,,,,,,,0.015909,,,,,,,,,,,,,,,,-0.003673,,,,,,,,,,,,,,,,-0.003924,,,,,,,,,,,,,,,,-0.005486,,,,,,,,,,,,,,,,-0.057971,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014064,,,,,,,,,,,,,,,,0.021019,,,,,,,
0.009524,,,,,,,,,,-0.014758,,,,,,,,,,,,,,,,0.015283,,,,,,,,,,,,,,,,-0.003490,,,,,,,,,,,,,,,,-0.000621,,,,,,,,,,,,,,,,-0.011912,,,,,,,,,,,,,,,,-0.050382,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014377,,,,,,,,,,,,,,,,0.022397,,,,,,,
0.019048,,,,,,,,,,-0.014521,,,,,,,,,,,,,,,,0.015393,,,,,,,,,,,,,,,,-0.005279,,,,,,,,,,,,,,,,0.006353,,,,,,,,,,,,,,,,-0.017341,,,,,,,,,,,,,,,,-0.034826,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014571,,,,,,,,,,,,,,,,0.024491,,,,,,,
0.028571,,,,,,,,,,-0.015290,,,,,,,,,,,,,,,,0.015864,,,,,,,,,,,,,,,,-0.007700,,,,,,,,,,,,,,,,0.009411,,,,,,,,,,,,,,,,-0.015236,,,,,,,,,,,,,,,,-0.020787,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014674,,,,,,,,,,,,,,,,0.026488,,,,,,,
0.038095,,,,,,,,,,-0.014003,,,,,,,,,,,,,,,,0.017003,,,,,,,,,,,,,,,,-0.012698,,,,,,,,,,,,,,,,0.013082,,,,,,,,,,,,,,,,-0.023767,,,,,,,,,,,,,,,,-0.004219,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014693,,,,,,,,,,,,,,,,0.028368,,,,,,,
0.047619,,,,,,,,,,-0.011281,,,,,,,,,,,,,,,,0.018446,,,,,,,,,,,,,,,,-0.018672,,,,,,,,,,,,,,,,0.014183,,,,,,,,,,,,,,,,-0.026315,,,,,,,,,,,,,,,,0.009187,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,,,0.030056,,,,,,,
0.057143,,,,,,,,,,-0.006810,,,,,,,,,,,,,,,,0.019842,,,,,,,,,,,,,,,,-0.022957,,,,,,,,,,,,,,,,0.014427,,,,,,,,,,,,,,,,-0.034071,,,,,,,,,,,,,,,,0.020697,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014402,,,,,,,,,,,,,,,,0.031310,,,,,,,
0.066667,,,,,,,,,,-0.002786,,,,,,,,,,,,,,,,0.021362,,,,,,,,,,,,,,,,-0.026465,,,,,,,,,,,,,,,,0.010268,,,,,,,,,,,,,,,,-0.024210,,,,,,,,,,,,,,,,0.028665,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014155,,,,,,,,,,,,,,,,0.032116,,,,,,,
0.076190,,,,,,,,,,0.000983,,,,,,,,,,,,,,,,0.022625,,,,,,,,,,,,,,,,-0.028622,,,,,,,,,,,,,,,,0.008065,,,,,,,,,,,,,,,,-0.015568,,,,,,,,,,,,,,,,0.030562,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013855,,,,,,,,,,,,,,,,0.032128,,,,,,,
0.085714,,,,,,,,,,0.005102,,,,,,,,,,,,,,,,0.023294,,,,,,,,,,,,,,,,-0.028104,,,,,,,,,,,,,,,,-0.000988,,,,,,,,,,,,,,,,-0.001830,,,,,,,,,,,,,,,,0.028412,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013547,,,,,,,,,,,,,,,,0.031704,,,,,,,
0.095238,,,,,,,,,,0.006404,,,,,,,,,,,,,,,,0.022685,,,,,,,,,,,,,,,,-0.024010,,,,,,,,,,,,,,,,-0.012978,,,,,,,,,,,,,,,,0.008252,,,,,,,,,,,,,,,,0.019811,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013349,,,,,,,,,,,,,,,,0.029752,,,,,,,
0.104762,,,,,,,,,,0.007678,,,,,,,,,,,,,,,,0.021313,,,,,,,,,,,,,,,,-0.017477,,,,,,,,,,,,,,,,-0.021419,,,,,,,,,,,,,,,,0.020439,,,,,,,,,,,,,,,,0.012729,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013309,,,,,,,,,,,,,,,,0.026824,,,,,,,
0.114286,,,,,,,,,,0.006087,,,,,,,,,,,,,,,,0.019228,,,,,,,,,,,,,,,,-0.009050,,,,,,,,,,,,,,,,-0.029494,,,,,,,,,,,,,,,,0.041490,,,,,,,,,,,,,,,,0.007037,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013391,,,,,,,,,,,,,,,,0.023336,,,,,,,
0.123810,,,,,,,,,,0.002168,,,,,,,,,,,,,,,,0.016610,,,,,,,,,,,,,,,,-0.000700,,,,,,,,,,,,,,,,-0.038548,,,,,,,,,,,,,,,,0.060325,,,,,,,,,,,,,,,,0.003243,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013598,,,,,,,,,,,,,,,,0.019383,,,,,,,
0.133333,,,,,,,,,,-0.004755,,,,,,,,,,,,,,,,0.013526,,,,,,,,,,,,,,,,0.007276,,,,,,,,,,,,,,,,-0.049559,,,,,,,,,,,,,,,,0.078495,,,,,,,,,,,,,,,,0.002737,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013929,,,,,,,,,,,,,,,,0.015173,,,,,,,
0.142857,,,,,,,,,,-0.012758,,,,,,,,,,,,,,,,0.009998,,,,,,,,,,,,,,,,0.013827,,,,,,,,,,,,,,,,-0.054575,,,,,,,,,,,,,,,,0.086472,,,,,,,,,,,,,,,,0.003749,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014381,,,,,,,,,,,,,,,,0.011087,,,,,,,
0.152381,,,,,,,,,,-0.022293,,,,,,,,,,,,,,,,0.006279,,,,,,,,,,,,,,,,0.016324,,,,,,,,,,,,,,,,-0.055798,,,,,,,,,,,,,,,,0.091236,,,,,,,,,,,,,,,,0.005140,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014910,,,,,,,,,,,,,,,,0.007725,,,,,,,
0.161905,,,,,,,,,,-0.032575,,,,,,,,,,,,,,,,0.002813,,,,,,,,,,,,,,,,0.015185,,,,,,,,,,,,,,,,-0.050170,,,,,,,,,,,,,,,,0.087026,,,,,,,,,,,,,,,,0.005773,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015489,,,,,,,,,,,,,,,,0.005206,,,,,,,
0.171429,,,,,,,,,,-0.042456,,,,,,,,,,,,,,,,0.000066,,,,,,,,,,,,,,,,0.011705,,,,,,,,,,,,,,,,-0.044665,,,,,,,,,,,,,,,,0.084588,,,,,,,,,,,,,,,,0.006531,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016047,,,,,,,,,,,,,,,,0.004045,,,,,,,
0.180952,,,,,,,,,,-0.051157,,,,,,,,,,,,,,,,-0.002252,,,,,,,,,,,,,,,,0.008365,,,,,,,,,,,,,,,,-0.037569,,,,,,,,,,,,,,,,0.069410,,,,,,,,,,,,,,,,0.009567,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016529,,,,,,,,,,,,,,,,0.003525,,,,,,,
0.190476,,,,,,,,,,-0.058379,,,,,,,,,,,,,,,,-0.004354,,,,,,,,,,,,,,,,0.003111,,,,,,,,,,,,,,,,-0.030473,,,,,,,,,,,,,,,,0.051351,,,,,,,,,,,,,,,,0.008935,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016903,,,,,,,,,,,,,,,,0.003583,,,,,,,
0.200000,,,,,,,,,,-0.062792,,,,,,,,,,,,,,,,-0.006023,,,,,,,,,,,,,,,,0.000700,,,,,,,,,,,,,,,,-0.019584,,,,,,,,,,,,,,,,0.023763,,,,,,,,,,,,,,,,0.005267,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017176,,,,,,,,,,,,,,,,0.003073,,,,,,,
0.209524,,,,,,,,,,-0.063500,,,,,,,,,,,,,,,,-0.006852,,,,,,,,,,,,,,,,0.002255,,,,,,,,,,,,,,,,-0.004414,,,,,,,,,,,,,,,,-0.007480,,,,,,,,,,,,,,,,-0.002448,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017321,,,,,,,,,,,,,,,,0.002509,,,,,,,
0.219048,,,,,,,,,,-0.061524,,,,,,,,,,,,,,,,-0.006815,,,,,,,,,,,,,,,,0.004690,,,,,,,,,,,,,,,,0.011980,,,,,,,,,,,,,,,,-0.029196,,,,,,,,,,,,,,,,-0.011934,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017301,,,,,,,,,,,,,,,,0.002029,,,,,,,
0.228571,,,,,,,,,,-0.055809,,,,,,,,,,,,,,,,-0.005585,,,,,,,,,,,,,,,,0.009478,,,,,,,,,,,,,,,,0.026417,,,,,,,,,,,,,,,,-0.055011,,,,,,,,,,,,,,,,-0.017246,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017111,,,,,,,,,,,,,,,,0.002058,,,,,,,
0.238095,,,,,,,,,,-0.048917,,,,,,,,,,,,,,,,-0.003413,,,,,,,,,,,,,,,,0.014132,,,,,,,,,,,,,,,,0.034614,,,,,,,,,,,,,,,,-0.066311,,,,,,,,,,,,,,,,-0.022558,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016805,,,,,,,,,,,,,,,,0.002074,,,,,,,
0.247619,,,,,,,,,,-0.040321,,,,,,,,,,,,,,,,-0.000876,,,,,,,,,,,,,,,,0.019170,,,,,,,,,,,,,,,,0.040242,,,,,,,,,,,,,,,,-0.088248,,,,,,,,,,,,,,,,-0.025593,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016431,,,,,,,,,,,,,,,,0.002481,,,,,,,
0.257143,,,,,,,,,,-0.029673,,,,,,,,,,,,,,,,0.002036,,,,,,,,,,,,,,,,0.024222,,,,,,,,,,,,,,,,0.042689,,,,,,,,,,,,,,,,-0.097666,,,,,,,,,,,,,,,,-0.030020,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015979,,,,,,,,,,,,,,,,0.002691,,,,,,,
0.266667,,,,,,,,,,-0.018677,,,,,,,,,,,,,,,,0.005191,,,,,,,,,,,,,,,,0.026935,,,,,,,,,,,,,,,,0.044157,,,,,,,,,,,,,,,,-0.097887,,,,,,,,,,,,,,,,-0.032929,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015504,,,,,,,,,,,,,,,,0.003329,,,,,,,
0.276190,,,,,,,,,,-0.009500,,,,,,,,,,,,,,,,0.008494,,,,,,,,,,,,,,,,0.024246,,,,,,,,,,,,,,,,0.043056,,,,,,,,,,,,,,,,-0.086697,,,,,,,,,,,,,,,,-0.033688,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015042,,,,,,,,,,,,,,,,0.005278,,,,,,,
0.285714,,,,,,,,,,-0.001468,,,,,,,,,,,,,,,,0.011811,,,,,,,,,,,,,,,,0.017683,,,,,,,,,,,,,,,,0.038651,,,,,,,,,,,,,,,,-0.070189,,,,,,,,,,,,,,,,-0.029135,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014644,,,,,,,,,,,,,,,,0.007987,,,,,,,
