Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,
0.600000,,,,,,,,0.033290,,,,,,,,,0.059313,,,,,,,,,0.059528,,,,,,,,,0.000024,,,,,,,,,0.031614,,,,,,,,,-0.007956,,,,,,,,,0.000000,,,,,,,,,0.031704,,,,,,,,,-0.045982,,
0.628571,,,,,,,,0.036096,,,,,,,,,0.060391,,,,,,,,,0.061493,,,,,,,,,-0.008579,,,,,,,,,0.058811,,,,,,,,,-0.025572,,,,,,,,,0.000000,,,,,,,,,0.035164,,,,,,,,,-0.048811,,
0.657143,,,,,,,,0.053170,,,,,,,,,0.053385,,,,,,,,,0.053664,,,,,,,,,-0.008257,,,,,,,,,0.064326,,,,,,,,,-0.025022,,,,,,,,,0.000000,,,,,,,,,0.022945,,,,,,,,,-0.044867,,
0.685714,,,,,,,,0.046893,,,,,,,,,0.042034,,,,,,,,,0.042219,,,,,,,,,-0.012959,,,,,,,,,0.064703,,,,,,,,,-0.027040,,,,,,,,,0.000000,,,,,,,,,0.014824,,,,,,,,,-0.036782,,
0.714286,,,,,,,,0.041655,,,,,,,,,0.030767,,,,,,,,,0.030760,,,,,,,,,-0.015346,,,,,,,,,0.069753,,,,,,,,,-0.027346,,,,,,,,,0.000000,,,,,,,,,0.006794,,,,,,,,,-0.029806,,
0.742857,,,,,,,,0.034744,,,,,,,,,0.019733,,,,,,,,,0.019231,,,,,,,,,-0.018363,,,,,,,,,0.071260,,,,,,,,,-0.028447,,,,,,,,,0.000000,,,,,,,,,-0.001443,,,,,,,,,-0.021117,,
0.800000,,,,,,,,0.025566,,,,,,,,,0.009233,,,,,,,,,0.007647,,,,,,,,,-0.021451,,,,,,,,,0.072089,,,,,,,,,-0.029120,,,,,,,,,0.000000,,,,,,,,,-0.010082,,,,,,,,,-0.010967,,
0.828571,,,,,,,,0.029698,,,,,,,,,-0.000586,,,,,,,,,-0.003020,,,,,,,,,-0.024469,,,,,,,,,0.071411,,,,,,,,,-0.029732,,,,,,,,,0.000000,,,,,,,,,-0.018837,,,,,,,,,-0.011717,,
0.857143,,,,,,,,0.024779,,,,,,,,,-0.011549,,,,,,,,,-0.014644,,,,,,,,,-0.027065,,,,,,,,,0.067642,,,,,,,,,-0.030221,,,,,,,,,0.000000,,,,,,,,,-0.026953,,,,,,,,,-0.005553,,
0.885714,,,,,,,,0.018101,,,,,,,,,-0.018274,,,,,,,,,-0.023189,,,,,,,,,-0.029592,,,,,,,,,0.060783,,,,,,,,,-0.032056,,,,,,,,,0.000000,,,,,,,,,-0.014664,,,,,,,,,-0.008605,,
0.914286,,,,,,,,0.017625,,,,,,,,,-0.025878,,,,,,,,,-0.032238,,,,,,,,,-0.028007,,,,,,,,,0.056600,,,,,,,,,-0.033815,,,,,,,,,0.000000,,,,,,,,,-0.002466,,,,,,,,,-0.019997,,
0.942857,,,,,,,,0.008335,,,,,,,,,-0.045094,,,,,,,,,-0.052170,,,,,,,,,-0.018714,,,,,,,,,0.029202,,,,,,,,,-0.017192,,,,,,,,,0.000000,,,,,,,,,-0.017805,,,,,,,,,-0.005134,,
0.971429,,,,,,,,0.007915,,,,,,,,,-0.045019,,,,,,,,,-0.052374,,,,,,,,,-0.016539,,,,,,,,,0.031086,,,,,,,,,-0.018171,,,,,,,,,0.000000,,,,,,,,,-0.018080,,,,,,,,,-0.002277,,
1.000000,,,,,,,,0.008534,,,,,,,,,-0.044598,,,,,,,,,-0.052868,,,,,,,,,-0.013030,,,,,,,,,0.024680,,,,,,,,,-0.015235,,,,,,,,,0.000000,,,,,,,,,-0.018450,,,,,,,,,-0.001436,,
0.000000,,,,,,,,,0.013513,,,,,,,,,-0.037520,,,,,,,,,-0.041160,,,,,,,,,-0.011152,,,,,,,,,0.003538,,,,,,,,,-0.009648,,,,,,,,,0.000000,,,,,,,,,-0.024368,,,,,,,,,0.014808,
0.016129,,,,,,,,,0.013488,,,,,,,,,-0.025768,,,,,,,,,-0.029911,,,,,,,,,-0.011626,,,,,,,,,0.003651,,,,,,,,,-0.009546,,,,,,,,,0.000000,,,,,,,,,-0.016466,,,,,,,,,0.008268,
0.032258,,,,,,,,,0.012920,,,,,,,,,-0.014802,,,,,,,,,-0.019206,,,,,,,,,-0.012328,,,,,,,,,-0.000645,,,,,,,,,-0.009363,,,,,,,,,0.000000,,,,,,,,,-0.008106,,,,,,,,,0.002897,
0.048387,,,,,,,,,0.013365,,,,,,,,,-0.003660,,,,,,,,,-0.008633,,,,,,,,,-0.011907,,,,,,,,,-0.001098,,,,,,,,,-0.008262,,,,,,,,,0.000000,,,,,,,,,0.000273,,,,,,,,,-0.002356,
0.064516,,,,,,,,,0.015562,,,,,,,,,0.007446,,,,,,,,,0.002560,,,,,,,,,-0.009591,,,,,,,,,-0.000872,,,,,,,,,-0.006855,,,,,,,,,0.000000,,,,,,,,,0.008664,,,,,,,,,-0.009566,
0.096774,,,,,,,,,0.017529,,,,,,,,,0.018665,,,,,,,,,0.013312,,,,,,,,,-0.007626,,,,,,,,,0.000334,,,,,,,,,-0.005754,,,,,,,,,0.000000,,,,,,,,,0.017037,,,,,,,,,-0.016957,
0.112903,,,,,,,,,0.026392,,,,,,,,,0.029098,,,,,,,,,0.020717,,,,,,,,,-0.005942,,,,,,,,,0.001616,,,,,,,,,-0.004408,,,,,,,,,0.000000,,,,,,,,,0.037847,,,,,,,,,-0.027681,
0.129032,,,,,,,,,0.028918,,,,,,,,,0.040469,,,,,,,,,0.030836,,,,,,,,,-0.004608,,,,,,,,,0.002445,,,,,,,,,-0.003062,,,,,,,,,0.000000,,,,,,,,,0.046204,,,,,,,,,-0.033680,
0.145161,,,,,,,,,0.030693,,,,,,,,,0.051846,,,,,,,,,0.040590,,,,,,,,,-0.003696,,,,,,,,,0.002294,,,,,,,,,-0.001717,,,,,,,,,0.000000,,,,,,,,,0.054602,,,,,,,,,-0.037723,
0.161290,,,,,,,,,0.041780,,,,,,,,,0.060554,,,,,,,,,0.046182,,,,,,,,,-0.003368,,,,,,,,,0.000843,,,,,,,,,-0.000453,,,,,,,,,0.000000,,,,,,,,,0.055574,,,,,,,,,-0.039580,
0.177419,,,,,,,,,0.034909,,,,,,,,,0.079028,,,,,,,,,0.062878,,,,,,,,,-0.008819,,,,,,,,,0.001239,,,,,,,,,-0.004041,,,,,,,,,0.000000,,,,,,,,,0.071577,,,,,,,,,-0.048232,
0.193548,,,,,,,,,0.025030,,,,,,,,,0.076269,,,,,,,,,0.061140,,,,,,,,,-0.016328,,,,,,,,,0.007646,,,,,,,,,-0.011748,,,,,,,,,0.000000,,,,,,,,,0.072592,,,,,,,,,-0.043606,
0.209677,,,,,,,,,0.017213,,,,,,,,,0.074848,,,,,,,,,0.060196,,,,,,,,,-0.023767,,,,,,,,,0.014128,,,,,,,,,-0.018966,,,,,,,,,0.000000,,,,,,,,,0.072882,,,,,,,,,-0.041843,
0.225806,,,,,,,,,0.009710,,,,,,,,,0.073322,,,,,,,,,0.059279,,,,,,,,,-0.035627,,,,,,,,,0.026263,,,,,,,,,-0.032790,,,,,,,,,0.000000,,,,,,,,,0.073264,,,,,,,,,-0.040440,
0.258065,,,,,,,,,0.000834,,,,,,,,,0.067029,,,,,,,,,0.054178,,,,,,,,,-0.043768,,,,,,,,,0.038247,,,,,,,,,-0.042210,,,,,,,,,0.000000,,,,,,,,,0.065145,,,,,,,,,-0.026186,
0.274194,,,,,,,,,-0.010629,,,,,,,,,0.064774,,,,,,,,,0.052795,,,,,,,,,-0.051207,,,,,,,,,0.050909,,,,,,,,,-0.046736,,,,,,,,,0.000000,,,,,,,,,0.065607,,,,,,,,,-0.022903,
0.290323,,,,,,,,,-0.021810,,,,,,,,,0.062266,,,,,,,,,0.051505,,,,,,,,,-0.057383,,,,,,,,,0.054829,,,,,,,,,-0.050773,,,,,,,,,0.000000,,,,,,,,,0.066151,,,,,,,,,-0.020963,
0.306452,,,,,,,,,-0.026472,,,,,,,,,0.055349,,,,,,,,,0.044639,,,,,,,,,-0.065664,,,,,,,,,0.061311,,,,,,,,,-0.059643,,,,,,,,,0.000000,,,,,,,,,0.057738,,,,,,,,,-0.016035,
0.322581,,,,,,,,,-0.042513,,,,,,,,,0.052525,,,,,,,,,0.044871,,,,,,,,,-0.071173,,,,,,,,,0.067171,,,,,,,,,-0.065270,,,,,,,,,0.000000,,,,,,,,,0.059931,,,,,,,,,-0.016183,
0.338710,,,,,,,,,-0.056624,,,,,,,,,0.038770,,,,,,,,,0.031448,,,,,,,,,-0.078015,,,,,,,,,0.072692,,,,,,,,,-0.072243,,,,,,,,,0.000000,,,,,,,,,0.050500,,,,,,,,,-0.008263,
0.354839,,,,,,,,,-0.050824,,,,,,,,,0.029890,,,,,,,,,0.021263,,,,,,,,,-0.073033,,,,,,,,,0.066210,,,,,,,,,-0.067350,,,,,,,,,0.000000,,,,,,,,,0.041451,,,,,,,,,-0.004858,
0.370968,,,,,,,,,-0.043809,,,,,,,,,0.021874,,,,,,,,,0.011762,,,,,,,,,-0.066015,,,,,,,,,0.051362,,,,,,,,,-0.058970,,,,,,,,,0.000000,,,,,,,,,0.031969,,,,,,,,,-0.004327,
0.387097,,,,,,,,,-0.038888,,,,,,,,,0.012484,,,,,,,,,0.001679,,,,,,,,,-0.056821,,,,,,,,,0.047292,,,,,,,,,-0.050529,,,,,,,,,0.000000,,,,,,,,,0.023238,,,,,,,,,-0.000842,
0.419355,,,,,,,,,-0.034949,,,,,,,,,0.002906,,,,,,,,,-0.008110,,,,,,,,,-0.043417,,,,,,,,,0.039528,,,,,,,,,-0.037561,,,,,,,,,0.000000,,,,,,,,,0.014441,,,,,,,,,0.003660,
0.435484,,,,,,,,,-0.030645,,,,,,,,,-0.001976,,,,,,,,,-0.014293,,,,,,,,,-0.036961,,,,,,,,,0.029428,,,,,,,,,-0.030221,,,,,,,,,0.000000,,,,,,,,,0.014161,,,,,,,,,-0.004081,
0.451613,,,,,,,,,-0.027046,,,,,,,,,-0.010816,,,,,,,,,-0.023344,,,,,,,,,-0.023697,,,,,,,,,0.012243,,,,,,,,,-0.020556,,,,,,,,,0.000000,,,,,,,,,0.005185,,,,,,,,,0.002673,
0.467742,,,,,,,,,-0.025275,,,,,,,,,-0.019254,,,,,,,,,-0.031419,,,,,,,,,-0.009661,,,,,,,,,0.006364,,,,,,,,,-0.013216,,,,,,,,,0.000000,,,,,,,,,-0.003776,,,,,,,,,0.012316,
0.483871,,,,,,,,,-0.021403,,,,,,,,,-0.024824,,,,,,,,,-0.038571,,,,,,,,,0.012264,,,,,,,,,-0.002197,,,,,,,,,0.003136,,,,,,,,,0.000000,,,,,,,,,-0.005162,,,,,,,,,0.011419,
0.500000,,,,,,,,,-0.023329,,,,,,,,,-0.037641,,,,,,,,,-0.050415,,,,,,,,,0.034622,,,,,,,,,-0.016022,,,,,,,,,0.020610,,,,,,,,,0.000000,,,,,,,,,-0.034344,,,,,,,,,0.024472,
0.516129,,,,,,,,,-0.038209,,,,,,,,,-0.034797,,,,,,,,,-0.042651,,,,,,,,,0.045359,,,,,,,,,-0.015871,,,,,,,,,0.027155,,,,,,,,,0.000000,,,,,,,,,-0.046898,,,,,,,,,0.029365,
0.532258,,,,,,,,,-0.051240,,,,,,,,,-0.032593,,,,,,,,,-0.035643,,,,,,,,,0.055956,,,,,,,,,-0.015720,,,,,,,,,0.033394,,,,,,,,,0.000000,,,,,,,,,-0.059561,,,,,,,,,0.036628,
0.548387,,,,,,,,,-0.064898,,,,,,,,,-0.030453,,,,,,,,,-0.028879,,,,,,,,,0.060448,,,,,,,,,-0.013911,,,,,,,,,0.034801,,,,,,,,,0.000000,,,,,,,,,-0.072410,,,,,,,,,0.044624,
0.580645,,,,,,,,,-0.076189,,,,,,,,,-0.026355,,,,,,,,,-0.020579,,,,,,,,,0.068729,,,,,,,,,-0.017830,,,,,,,,,0.040428,,,,,,,,,0.000000,,,,,,,,,-0.085165,,,,,,,,,0.042943,
0.596774,,,,,,,,,-0.086504,,,,,,,,,-0.023119,,,,,,,,,-0.014774,,,,,,,,,0.076238,,,,,,,,,-0.021674,,,,,,,,,0.045994,,,,,,,,,0.000000,,,,,,,,,-0.097858,,,,,,,,,0.048953,
0.612903,,,,,,,,,-0.098818,,,,,,,,,-0.019723,,,,,,,,,-0.008954,,,,,,,,,0.081221,,,,,,,,,-0.023483,,,,,,,,,0.050276,,,,,,,,,0.000000,,,,,,,,,-0.110576,,,,,,,,,0.055820,
0.629032,,,,,,,,,-0.107574,,,,,,,,,-0.014534,,,,,,,,,-0.000433,,,,,,,,,0.084379,,,,,,,,,-0.018509,,,,,,,,,0.049236,,,,,,,,,0.000000,,,,,,,,,-0.123634,,,,,,,,,0.046580,
0.645161,,,,,,,,,-0.121882,,,,,,,,,-0.011068,,,,,,,,,0.005391,,,,,,,,,0.084636,,,,,,,,,-0.018986,,,,,,,,,0.046479,,,,,,,,,0.000000,,,,,,,,,-0.138389,,,,,,,,,0.049629,
0.661290,,,,,,,,,-0.137731,,,,,,,,,0.000156,,,,,,,,,0.024074,,,,,,,,,0.078343,,,,,,,,,-0.020242,,,,,,,,,0.040734,,,,,,,,,0.000000,,,,,,,,,-0.139682,,,,,,,,,0.047709,
0.677419,,,,,,,,,-0.124003,,,,,,,,,0.005844,,,,,,,,,0.028941,,,,,,,,,0.069992,,,,,,,,,-0.021448,,,,,,,,,0.033088,,,,,,,,,0.000000,,,,,,,,,-0.117542,,,,,,,,,0.033278,
0.693548,,,,,,,,,-0.113921,,,,,,,,,0.011118,,,,,,,,,0.033057,,,,,,,,,0.060799,,,,,,,,,-0.023860,,,,,,,,,0.025687,,,,,,,,,0.000000,,,,,,,,,-0.095541,,,,,,,,,0.022957,
0.709677,,,,,,,,,-0.105434,,,,,,,,,0.016876,,,,,,,,,0.038469,,,,,,,,,0.051324,,,,,,,,,-0.027026,,,,,,,,,0.018897,,,,,,,,,0.000000,,,,,,,,,-0.073479,,,,,,,,,0.008204,
0.741935,,,,,,,,,-0.096159,,,,,,,,,0.023218,,,,,,,,,0.043560,,,,,,,,,0.047465,,,,,,,,,-0.024313,,,,,,,,,0.015777,,,,,,,,,0.000000,,,,,,,,,-0.051172,,,,,,,,,-0.005845,
0.758065,,,,,,,,,-0.085754,,,,,,,,,0.027523,,,,,,,,,0.047765,,,,,,,,,0.038762,,,,,,,,,-0.026046,,,,,,,,,0.008193,,,,,,,,,0.000000,,,,,,,,,-0.029022,,,,,,,,,-0.010557,
0.774194,,,,,,,,,-0.078383,,,,,,,,,0.032781,,,,,,,,,0.054362,,,,,,,,,0.029780,,,,,,,,,-0.028307,,,,,,,,,0.000791,,,,,,,,,0.000000,,,,,,,,,-0.006954,,,,,,,,,-0.023993,
0.790323,,,,,,,,,-0.069179,,,,,,,,,0.038676,,,,,,,,,0.060458,,,,,,,,,0.018270,,,,,,,,,-0.028232,,,,,,,,,0.002320,,,,,,,,,0.000000,,,,,,,,,0.014779,,,,,,,,,-0.035970,
0.806452,,,,,,,,,-0.056883,,,,,,,,,0.044187,,,,,,,,,0.063772,,,,,,,,,0.000942,,,,,,,,,-0.024375,,,,,,,,,0.013958,,,,,,,,,0.000000,,,,,,,,,0.041007,,,,,,,,,-0.038570,
0.822581,,,,,,,,,-0.033491,,,,,,,,,0.056709,,,,,,,,,0.074060,,,,,,,,,-0.010924,,,,,,,,,-0.020167,,,,,,,,,0.018041,,,,,,,,,0.000000,,,,,,,,,0.080843,,,,,,,,,-0.064044,
0.838710,,,,,,,,,-0.027371,,,,,,,,,0.059648,,,,,,,,,0.072951,,,,,,,,,-0.014223,,,,,,,,,-0.009389,,,,,,,,,0.035963,,,,,,,,,0.000000,,,,,,,,,0.079804,,,,,,,,,-0.065154,
0.854839,,,,,,,,,-0.022563,,,,,,,,,0.062567,,,,,,,,,0.072148,,,,,,,,,-0.013310,,,,,,,,,0.004254,,,,,,,,,0.052539,,,,,,,,,0.000000,,,,,,,,,0.079003,,,,,,,,,-0.064044,
0.870968,,,,,,,,,-0.009970,,,,,,,,,0.067061,,,,,,,,,0.070733,,,,,,,,,-0.014293,,,,,,,,,0.005912,,,,,,,,,0.066669,,,,,,,,,0.000000,,,,,,,,,0.077292,,,,,,,,,-0.061327,
0.903226,,,,,,,,,0.003032,,,,,,,,,0.071959,,,,,,,,,0.068158,,,,,,,,,-0.013380,,,,,,,,,0.008022,,,,,,,,,0.079453,,,,,,,,,0.000000,,,,,,,,,0.075468,,,,,,,,,-0.056057,
0.919355,,,,,,,,,0.008788,,,,,,,,,0.074495,,,,,,,,,0.067625,,,,,,,,,-0.015696,,,,,,,,,0.016238,,,,,,,,,0.085448,,,,,,,,,0.000000,,,,,,,,,0.074656,,,,,,,,,-0.056576,
0.935484,,,,,,,,,0.021551,,,,,,,,,0.079029,,,,,,,,,0.066030,,,,,,,,,-0.016398,,,,,,,,,0.022494,,,,,,,,,0.090341,,,,,,,,,0.000000,,,,,,,,,0.072758,,,,,,,,,-0.054126,
0.951613,,,,,,,,,0.027691,,,,,,,,,0.081778,,,,,,,,,0.064681,,,,,,,,,-0.018525,,,,,,,,,0.028577,,,,,,,,,0.101260,,,,,,,,,0.000000,,,,,,,,,0.071855,,,,,,,,,-0.053433,
0.967742,,,,,,,,,0.034830,,,,,,,,,0.084190,,,,,,,,,0.063744,,,,,,,,,-0.010831,,,,,,,,,0.033708,,,,,,,,,0.106829,,,,,,,,,0.000000,,,,,,,,,0.071199,,,,,,,,,-0.054165,
0.983871,,,,,,,,,0.052922,,,,,,,,,0.090959,,,,,,,,,0.060969,,,,,,,,,-0.000758,,,,,,,,,0.041262,,,,,,,,,0.109863,,,,,,,,,0.000000,,,,,,,,,0.068214,,,,,,,,,-0.052367,
1.000000,,,,,,,,,0.066525,,,,,,,,,0.092456,,,,,,,,,0.057475,,,,,,,,,-0.007614,,,,,,,,,0.044716,,,,,,,,,0.113595,,,,,,,,,0.000000,,,,,,,,,0.067108,,,,,,,,,-0.048436,
