Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,
3.500000,,,,,,,1.427863,,,,,,,1.631613,,,,,,,-1.390895,,,,,,,0.390567,,,,,,,-0.896007,,,,,,,-1.391785,,,,,,,0.000000,,,,,,,-1.764702,,,,,,,-0.989798,
3.600000,,,,,,,1.482469,,,,,,,1.797354,,,,,,,-1.399900,,,,,,,0.551159,,,,,,,-0.384639,,,,,,,-2.061993,,,,,,,0.000000,,,,,,,-1.939854,,,,,,,-0.898223,
3.700000,,,,,,,1.314123,,,,,,,1.985785,,,,,,,-1.165745,,,,,,,0.669489,,,,,,,0.374667,,,,,,,-2.495258,,,,,,,0.000000,,,,,,,-2.099698,,,,,,,-0.704795,
3.800000,,,,,,,1.127259,,,,,,,2.157948,,,,,,,-1.052247,,,,,,,0.403245,,,,,,,0.893784,,,,,,,-2.793128,,,,,,,0.000000,,,,,,,-2.202580,,,,,,,-0.442496,
3.900000,,,,,,,0.895808,,,,,,,2.227304,,,,,,,-0.728289,,,,,,,-0.349001,,,,,,,1.040996,,,,,,,-3.104538,,,,,,,0.000000,,,,,,,-2.231510,,,,,,,-0.156396,
4.000000,,,,,,,0.591768,,,,,,,2.182182,,,,,,,-0.233391,,,,,,,-1.113925,,,,,,,1.304429,,,,,,,-3.063919,,,,,,,0.000000,,,,,,,-2.135136,,,,,,,0.065880,
4.100000,,,,,,,0.257543,,,,,,,2.021207,,,,,,,0.315957,,,,,,,-1.726709,,,,,,,1.126224,,,,,,,-2.887905,,,,,,,0.000000,,,,,,,-1.925160,,,,,,,0.326815,
4.200000,,,,,,,-0.024514,,,,,,,1.779623,,,,,,,0.617829,,,,,,,-2.081702,,,,,,,1.110728,,,,,,,-2.515568,,,,,,,0.000000,,,,,,,-1.655936,,,,,,,0.456639,
4.300000,,,,,,,-0.284587,,,,,,,1.425129,,,,,,,0.846137,,,,,,,-2.326816,,,,,,,1.130098,,,,,,,-2.061993,,,,,,,0.000000,,,,,,,-1.299689,,,,,,,0.523039,
4.400000,,,,,,,-0.531739,,,,,,,1.039758,,,,,,,1.231651,,,,,,,-2.221163,,,,,,,1.017752,,,,,,,-1.797972,,,,,,,0.000000,,,,,,,-0.937178,,,,,,,0.624831,
4.500000,,,,,,,-0.733347,,,,,,,0.683651,,,,,,,1.124161,,,,,,,-2.098606,,,,,,,0.886036,,,,,,,-1.567799,,,,,,,0.000000,,,,,,,-0.630218,,,,,,,0.655946,
4.600000,,,,,,,-0.861813,,,,,,,0.330745,,,,,,,1.222702,,,,,,,-1.802779,,,,,,,0.502509,,,,,,,-1.310548,,,,,,,0.000000,,,,,,,-0.343865,,,,,,,0.702820,
4.700000,,,,,,,-0.920907,,,,,,,0.086176,,,,,,,1.191953,,,,,,,-1.392848,,,,,,,0.277817,,,,,,,-0.985599,,,,,,,0.000000,,,,,,,-0.148069,,,,,,,0.734492,
4.800000,,,,,,,-0.914133,,,,,,,-0.109842,,,,,,,1.027754,,,,,,,-0.902620,,,,,,,0.223581,,,,,,,-0.809585,,,,,,,0.000000,,,,,,,0.011120,,,,,,,0.756630,
4.900000,,,,,,,-0.909853,,,,,,,-0.228663,,,,,,,0.731009,,,,,,,-0.594115,,,,,,,0.316557,,,,,,,-0.728348,,,,,,,0.000000,,,,,,,0.098420,,,,,,,0.708468,
5.000000,,,,,,,-0.900514,,,,,,,-0.344525,,,,,,,0.652716,,,,,,,-0.408166,,,,,,,0.262321,,,,,,,-0.708038,,,,,,,0.000000,,,,,,,0.219283,,,,,,,0.695845,
5.100000,,,,,,,-0.911166,,,,,,,-0.389145,,,,,,,0.611815,,,,,,,-0.217992,,,,,,,0.165470,,,,,,,-0.572643,,,,,,,0.000000,,,,,,,0.276993,,,,,,,0.677634,
5.200000,,,,,,,-0.918208,,,,,,,-0.421122,,,,,,,0.315514,,,,,,,-0.188409,,,,,,,0.095738,,,,,,,-0.295082,,,,,,,0.000000,,,,,,,0.337251,,,,,,,0.672166,
