Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.642857,,,,,,,0.857171,,,,,,,,,,,,,,0.453518,,,,,,,,,,,,,,-0.542625,,,,,,,,,,,,,,-0.344683,,,,,,,,,,,,,,-1.618330,,,,,,,,,,,,,,-0.108680,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.596565,,,,,,,,,,,,,,-0.748804,,,,,,,,
0.660714,,,,,,,1.075231,,,,,,,,,,,,,,0.486224,,,,,,,,,,,,,,-0.648563,,,,,,,,,,,,,,-0.000000,,,,,,,,,,,,,,-1.119717,,,,,,,,,,,,,,-0.387587,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.743675,,,,,,,,,,,,,,-0.806516,,,,,,,,
0.678571,,,,,,,1.169247,,,,,,,,,,,,,,0.596894,,,,,,,,,,,,,,-0.738208,,,,,,,,,,,,,,0.280750,,,,,,,,,,,,,,-0.648241,,,,,,,,,,,,,,-0.848389,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.922835,,,,,,,,,,,,,,-0.745337,,,,,,,,
0.696429,,,,,,,1.226712,,,,,,,,,,,,,,0.764967,,,,,,,,,,,,,,-0.745441,,,,,,,,,,,,,,0.386378,,,,,,,,,,,,,,-0.200507,,,,,,,,,,,,,,-1.248560,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.129796,,,,,,,,,,,,,,-0.645519,,,,,,,,
0.714286,,,,,,,1.049553,,,,,,,,,,,,,,0.956050,,,,,,,,,,,,,,-0.557373,,,,,,,,,,,,,,0.464210,,,,,,,,,,,,,,0.464309,,,,,,,,,,,,,,-1.507256,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.318669,,,,,,,,,,,,,,-0.434677,,,,,,,,
0.738095,,,,,,,0.852906,,,,,,,,,,,,,,1.130636,,,,,,,,,,,,,,-0.466215,,,,,,,,,,,,,,0.289089,,,,,,,,,,,,,,0.918826,,,,,,,,,,,,,,-1.685110,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.440236,,,,,,,,,,,,,,-0.148765,,,,,,,,
0.761905,,,,,,,0.609339,,,,,,,,,,,,,,1.200969,,,,,,,,,,,,,,-0.206021,,,,,,,,,,,,,,-0.205698,,,,,,,,,,,,,,1.047719,,,,,,,,,,,,,,-1.871048,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.474420,,,,,,,,,,,,,,0.163090,,,,,,,,
0.785714,,,,,,,0.289383,,,,,,,,,,,,,,1.155212,,,,,,,,,,,,,,0.191469,,,,,,,,,,,,,,-0.708823,,,,,,,,,,,,,,1.278370,,,,,,,,,,,,,,-1.846795,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.360543,,,,,,,,,,,,,,0.405377,,,,,,,,
0.809524,,,,,,,-0.062339,,,,,,,,,,,,,,0.991971,,,,,,,,,,,,,,0.632691,,,,,,,,,,,,,,-1.111880,,,,,,,,,,,,,,1.122341,,,,,,,,,,,,,,-1.741700,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.112434,,,,,,,,,,,,,,0.689802,,,,,,,,
0.833333,,,,,,,-0.359162,,,,,,,,,,,,,,0.746987,,,,,,,,,,,,,,0.875146,,,,,,,,,,,,,,-1.345374,,,,,,,,,,,,,,1.108774,,,,,,,,,,,,,,-1.519383,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.794317,,,,,,,,,,,,,,0.831314,,,,,,,,
0.857143,,,,,,,-0.632849,,,,,,,,,,,,,,0.387504,,,,,,,,,,,,,,1.058518,,,,,,,,,,,,,,-1.506597,,,,,,,,,,,,,,1.125733,,,,,,,,,,,,,,-1.248560,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.373371,,,,,,,,,,,,,,0.903691,,,,,,,,
0.873016,,,,,,,-0.892939,,,,,,,,,,,,,,-0.003291,,,,,,,,,,,,,,1.368152,,,,,,,,,,,,,,-1.437104,,,,,,,,,,,,,,1.027368,,,,,,,,,,,,,,-1.090917,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.054976,,,,,,,,,,,,,,1.014646,,,,,,,,
0.888889,,,,,,,-1.105102,,,,,,,,,,,,,,-0.364410,,,,,,,,,,,,,,1.281820,,,,,,,,,,,,,,-1.356493,,,,,,,,,,,,,,0.912042,,,,,,,,,,,,,,-0.953485,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.417682,,,,,,,,,,,,,,1.048563,,,,,,,,
0.904762,,,,,,,-1.240293,,,,,,,,,,,,,,-0.722283,,,,,,,,,,,,,,1.360964,,,,,,,,,,,,,,-1.161914,,,,,,,,,,,,,,0.576242,,,,,,,,,,,,,,-0.799884,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.756039,,,,,,,,,,,,,,1.099656,,,,,,,,
0.920635,,,,,,,-1.302481,,,,,,,,,,,,,,-0.970294,,,,,,,,,,,,,,1.336268,,,,,,,,,,,,,,-0.892283,,,,,,,,,,,,,,0.379511,,,,,,,,,,,,,,-0.605862,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.987394,,,,,,,,,,,,,,1.134180,,,,,,,,
0.936508,,,,,,,-1.295352,,,,,,,,,,,,,,-1.169070,,,,,,,,,,,,,,1.204388,,,,,,,,,,,,,,-0.569838,,,,,,,,,,,,,,0.332024,,,,,,,,,,,,,,-0.500766,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.175493,,,,,,,,,,,,,,1.158311,,,,,,,,
0.952381,,,,,,,-1.290848,,,,,,,,,,,,,,-1.289563,,,,,,,,,,,,,,0.966050,,,,,,,,,,,,,,-0.366920,,,,,,,,,,,,,,0.413430,,,,,,,,,,,,,,-0.452261,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.278648,,,,,,,,,,,,,,1.105813,,,,,,,,
0.968254,,,,,,,-1.281020,,,,,,,,,,,,,,-1.407056,,,,,,,,,,,,,,0.903167,,,,,,,,,,,,,,-0.244614,,,,,,,,,,,,,,0.365943,,,,,,,,,,,,,,-0.440134,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.421461,,,,,,,,,,,,,,1.092054,,,,,,,,
0.984127,,,,,,,-1.292230,,,,,,,,,,,,,,-1.452305,,,,,,,,,,,,,,0.870316,,,,,,,,,,,,,,-0.119527,,,,,,,,,,,,,,0.281145,,,,,,,,,,,,,,-0.359292,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.489651,,,,,,,,,,,,,,1.072203,,,,,,,,
1.000000,,,,,,,-1.299641,,,,,,,,,,,,,,-1.484731,,,,,,,,,,,,,,0.632335,,,,,,,,,,,,,,-0.100069,,,,,,,,,,,,,,0.220091,,,,,,,,,,,,,,-0.193565,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.560852,,,,,,,,,,,,,,1.066243,,,,,,,,
0.000000,,,,,,,,-0.855695,,,,,,,,,,,,,,-1.702488,,,,,,,,,,,,,,0.965024,,,,,,,,,,,,,,0.029114,,,,,,,,,,,,,,0.057815,,,,,,,,,,,,,,-0.108681,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.554946,,,,,,,,,,,,,,1.168251,,,,,,,
0.023810,,,,,,,,-0.846662,,,,,,,,,,,,,,-1.687417,,,,,,,,,,,,,,1.109695,,,,,,,,,,,,,,0.094784,,,,,,,,,,,,,,0.037183,,,,,,,,,,,,,,-0.128562,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.540546,,,,,,,,,,,,,,1.159889,,,,,,,
0.047619,,,,,,,,-0.821294,,,,,,,,,,,,,,-1.639720,,,,,,,,,,,,,,1.391017,,,,,,,,,,,,,,0.383733,,,,,,,,,,,,,,-0.020586,,,,,,,,,,,,,,-0.188204,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.521967,,,,,,,,,,,,,,1.148600,,,,,,,
0.071429,,,,,,,,-0.793920,,,,,,,,,,,,,,-1.543578,,,,,,,,,,,,,,1.587442,,,,,,,,,,,,,,0.892678,,,,,,,,,,,,,,-0.090734,,,,,,,,,,,,,,-0.208085,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.475795,,,,,,,,,,,,,,1.104119,,,,,,,
0.095238,,,,,,,,-0.755090,,,,,,,,,,,,,,-1.362544,,,,,,,,,,,,,,1.493893,,,,,,,,,,,,,,1.490277,,,,,,,,,,,,,,-0.185641,,,,,,,,,,,,,,-0.178264,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.358168,,,,,,,,,,,,,,1.020393,,,,,,,
0.119048,,,,,,,,-0.711279,,,,,,,,,,,,,,-1.048143,,,,,,,,,,,,,,1.220944,,,,,,,,,,,,,,1.972953,,,,,,,,,,,,,,-0.340380,,,,,,,,,,,,,,-0.009278,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.113569,,,,,,,,,,,,,,0.917107,,,,,,,
0.142857,,,,,,,,-0.557022,,,,,,,,,,,,,,-0.584784,,,,,,,,,,,,,,0.868877,,,,,,,,,,,,,,2.179815,,,,,,,,,,,,,,-0.530193,,,,,,,,,,,,,,0.209410,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.725061,,,,,,,,,,,,,,0.827906,,,,,,,
0.160714,,,,,,,,-0.373344,,,,,,,,,,,,,,-0.171509,,,,,,,,,,,,,,0.488310,,,,,,,,,,,,,,2.120711,,,,,,,,,,,,,,-0.579709,,,,,,,,,,,,,,0.447978,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.316183,,,,,,,,,,,,,,0.685162,,,,,,,
0.178571,,,,,,,,-0.111946,,,,,,,,,,,,,,0.201755,,,,,,,,,,,,,,0.181089,,,,,,,,,,,,,,1.966386,,,,,,,,,,,,,,-0.786028,,,,,,,,,,,,,,0.706427,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.103776,,,,,,,,,,,,,,0.468816,,,,,,,
0.196429,,,,,,,,0.147571,,,,,,,,,,,,,,0.542401,,,,,,,,,,,,,,-0.222624,,,,,,,,,,,,,,1.664303,,,,,,,,,,,,,,-0.845860,,,,,,,,,,,,,,0.974817,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.488037,,,,,,,,,,,,,,0.190727,,,,,,,
0.214286,,,,,,,,0.468473,,,,,,,,,,,,,,0.777902,,,,,,,,,,,,,,-0.541977,,,,,,,,,,,,,,1.234163,,,,,,,,,,,,,,-0.893314,,,,,,,,,,,,,,1.332669,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.786060,,,,,,,,,,,,,,-0.136194,,,,,,,
0.232143,,,,,,,,0.828672,,,,,,,,,,,,,,1.000135,,,,,,,,,,,,,,-0.719475,,,,,,,,,,,,,,0.597162,,,,,,,,,,,,,,-0.596215,,,,,,,,,,,,,,1.461894,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.087771,,,,,,,,,,,,,,-0.552021,,,,,,,
0.250000,,,,,,,,1.065472,,,,,,,,,,,,,,1.112459,,,,,,,,,,,,,,-0.907590,,,,,,,,,,,,,,0.052098,,,,,,,,,,,,,,-0.375454,,,,,,,,,,,,,,1.352550,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.279821,,,,,,,,,,,,,,-0.825324,,,,,,,
0.267857,,,,,,,,1.190989,,,,,,,,,,,,,,1.125874,,,,,,,,,,,,,,-1.144237,,,,,,,,,,,,,,-0.542217,,,,,,,,,,,,,,0.175417,,,,,,,,,,,,,,0.984757,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.337733,,,,,,,,,,,,,,-1.002887,,,,,,,
0.285714,,,,,,,,1.027837,,,,,,,,,,,,,,0.992237,,,,,,,,,,,,,,-1.219742,,,,,,,,,,,,,,-0.818033,,,,,,,,,,,,,,1.105913,,,,,,,,,,,,,,0.597084,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.198673,,,,,,,,,,,,,,-1.073163,,,,,,,
0.314286,,,,,,,,0.666907,,,,,,,,,,,,,,0.796006,,,,,,,,,,,,,,-1.128761,,,,,,,,,,,,,,-0.443712,,,,,,,,,,,,,,1.359685,,,,,,,,,,,,,,-0.208085,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.984443,,,,,,,,,,,,,,-0.942149,,,,,,,
0.342857,,,,,,,,0.351332,,,,,,,,,,,,,,0.708152,,,,,,,,,,,,,,-1.020165,,,,,,,,,,,,,,-0.345207,,,,,,,,,,,,,,1.592825,,,,,,,,,,,,,,-0.039099,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.756581,,,,,,,,,,,,,,-0.757749,,,,,,,
0.371429,,,,,,,,-0.019709,,,,,,,,,,,,,,0.659873,,,,,,,,,,,,,,-1.032648,,,,,,,,,,,,,,-0.069392,,,,,,,,,,,,,,1.648531,,,,,,,,,,,,,,-0.337309,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.557298,,,,,,,,,,,,,,-0.516436,,,,,,,
0.400000,,,,,,,,-0.462431,,,,,,,,,,,,,,0.697457,,,,,,,,,,,,,,-1.142024,,,,,,,,,,,,,,0.091501,,,,,,,,,,,,,,1.772322,,,,,,,,,,,,,,-0.605698,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.450161,,,,,,,,,,,,,,-0.186872,,,,,,,
0.428571,,,,,,,,-0.933559,,,,,,,,,,,,,,0.703035,,,,,,,,,,,,,,-1.373151,,,,,,,,,,,,,,0.176872,,,,,,,,,,,,,,1.506171,,,,,,,,,,,,,,-0.595758,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.306501,,,,,,,,,,,,,,0.237271,,,,,,,
0.448980,,,,,,,,-1.284233,,,,,,,,,,,,,,0.719591,,,,,,,,,,,,,,-1.236891,,,,,,,,,,,,,,0.055382,,,,,,,,,,,,,,1.308106,,,,,,,,,,,,,,-0.367130,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.190770,,,,,,,,,,,,,,0.564486,,,,,,,
0.469388,,,,,,,,-1.521345,,,,,,,,,,,,,,0.724229,,,,,,,,,,,,,,-0.841443,,,,,,,,,,,,,,0.048815,,,,,,,,,,,,,,0.732477,,,,,,,,,,,,,,-0.009278,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.098121,,,,,,,,,,,,,,0.820318,,,,,,,
0.489796,,,,,,,,-1.547738,,,,,,,,,,,,,,0.693874,,,,,,,,,,,,,,-0.439704,,,,,,,,,,,,,,-0.010288,,,,,,,,,,,,,,-0.179451,,,,,,,,,,,,,,0.318754,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.060443,,,,,,,,,,,,,,0.956570,,,,,,,
0.510204,,,,,,,,-1.369338,,,,,,,,,,,,,,0.770647,,,,,,,,,,,,,,-0.160805,,,,,,,,,,,,,,-0.355057,,,,,,,,,,,,,,-0.707627,,,,,,,,,,,,,,0.954936,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.079335,,,,,,,,,,,,,,0.926385,,,,,,,
0.530612,,,,,,,,-1.232111,,,,,,,,,,,,,,0.771901,,,,,,,,,,,,,,-0.072026,,,,,,,,,,,,,,-0.276253,,,,,,,,,,,,,,-1.266750,,,,,,,,,,,,,,0.785950,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.080538,,,,,,,,,,,,,,0.829331,,,,,,,
0.551020,,,,,,,,-0.926909,,,,,,,,,,,,,,0.788685,,,,,,,,,,,,,,-0.448578,,,,,,,,,,,,,,-0.328789,,,,,,,,,,,,,,-1.646376,,,,,,,,,,,,,,1.442013,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.179113,,,,,,,,,,,,,,0.545014,,,,,,,
0.571429,,,,,,,,-0.481389,,,,,,,,,,,,,,0.713985,,,,,,,,,,,,,,-0.598851,,,,,,,,,,,,,,-0.427294,,,,,,,,,,,,,,-1.772231,,,,,,,,,,,,,,1.451953,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.223962,,,,,,,,,,,,,,0.117479,,,,,,,
0.607143,,,,,,,,0.025256,,,,,,,,,,,,,,0.653221,,,,,,,,,,,,,,-0.456966,,,,,,,,,,,,,,-0.401026,,,,,,,,,,,,,,-1.673198,,,,,,,,,,,,,,1.243206,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.263301,,,,,,,,,,,,,,-0.351331,,,,,,,
0.642857,,,,,,,,0.466298,,,,,,,,,,,,,,0.554474,,,,,,,,,,,,,,-0.512601,,,,,,,,,,,,,,-0.171180,,,,,,,,,,,,,,-1.648440,,,,,,,,,,,,,,0.785950,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.305852,,,,,,,,,,,,,,-0.784353,,,,,,,
0.678571,,,,,,,,0.974597,,,,,,,,,,,,,,0.499330,,,,,,,,,,,,,,-0.558240,,,,,,,,,,,,,,0.219558,,,,,,,,,,,,,,-1.662882,,,,,,,,,,,,,,0.497680,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.491477,,,,,,,,,,,,,,-1.260432,,,,,,,
0.714286,,,,,,,,1.386261,,,,,,,,,,,,,,0.546942,,,,,,,,,,,,,,-0.709207,,,,,,,,,,,,,,0.446120,,,,,,,,,,,,,,-1.293572,,,,,,,,,,,,,,0.646785,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.790014,,,,,,,,,,,,,,-1.610985,,,,,,,
0.732143,,,,,,,,1.706113,,,,,,,,,,,,,,0.613033,,,,,,,,,,,,,,-0.931320,,,,,,,,,,,,,,0.380450,,,,,,,,,,,,,,-0.763333,,,,,,,,,,,,,,0.815771,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.112077,,,,,,,,,,,,,,-1.817157,,,,,,,
0.750000,,,,,,,,1.943919,,,,,,,,,,,,,,0.669481,,,,,,,,,,,,,,-1.206732,,,,,,,,,,,,,,-0.007005,,,,,,,,,,,,,,-0.008207,,,,,,,,,,,,,,0.696487,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.365830,,,,,,,,,,,,,,-2.000618,,,,,,,
0.767857,,,,,,,,1.979724,,,,,,,,,,,,,,0.664410,,,,,,,,,,,,,,-0.836483,,,,,,,,,,,,,,-0.519233,,,,,,,,,,,,,,0.489021,,,,,,,,,,,,,,-0.456593,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.319013,,,,,,,,,,,,,,-1.928094,,,,,,,
0.785714,,,,,,,,1.756583,,,,,,,,,,,,,,0.581815,,,,,,,,,,,,,,-0.600458,,,,,,,,,,,,,,-0.959224,,,,,,,,,,,,,,1.000691,,,,,,,,,,,,,,-1.241881,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.117257,,,,,,,,,,,,,,-1.664776,,,,,,,
0.803571,,,,,,,,1.388970,,,,,,,,,,,,,,0.262242,,,,,,,,,,,,,,0.435296,,,,,,,,,,,,,,-1.333544,,,,,,,,,,,,,,1.093534,,,,,,,,,,,,,,-1.788600,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.862268,,,,,,,,,,,,,,-1.201769,,,,,,,
0.821429,,,,,,,,1.001770,,,,,,,,,,,,,,0.121423,,,,,,,,,,,,,,0.364394,,,,,,,,,,,,,,-1.418915,,,,,,,,,,,,,,0.802625,,,,,,,,,,,,,,-1.709077,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.617179,,,,,,,,,,,,,,-0.719518,,,,,,,
0.839286,,,,,,,,0.604964,,,,,,,,,,,,,,-0.194119,,,,,,,,,,,,,,0.694760,,,,,,,,,,,,,,-1.701297,,,,,,,,,,,,,,1.165746,,,,,,,,,,,,,,-1.410867,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.204391,,,,,,,,,,,,,,-0.228716,,,,,,,
0.857143,,,,,,,,0.212288,,,,,,,,,,,,,,-0.542457,,,,,,,,,,,,,,0.946312,,,,,,,,,,,,,,-1.819504,,,,,,,,,,,,,,0.887216,,,,,,,,,,,,,,-1.758779,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.301846,,,,,,,,,,,,,,0.160286,,,,,,,
0.880952,,,,,,,,-0.112281,,,,,,,,,,,,,,-0.921917,,,,,,,,,,,,,,1.177235,,,,,,,,,,,,,,-1.720999,,,,,,,,,,,,,,0.693276,,,,,,,,,,,,,,-1.997347,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.853117,,,,,,,,,,,,,,0.425280,,,,,,,
0.904762,,,,,,,,-0.421896,,,,,,,,,,,,,,-1.274408,,,,,,,,,,,,,,1.467988,,,,,,,,,,,,,,-1.343395,,,,,,,,,,,,,,0.406493,,,,,,,,,,,,,,-2.116631,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.319289,,,,,,,,,,,,,,0.717734,,,,,,,
0.928571,,,,,,,,-0.641462,,,,,,,,,,,,,,-1.618439,,,,,,,,,,,,,,1.737797,,,,,,,,,,,,,,-0.837734,,,,,,,,,,,,,,0.305397,,,,,,,,,,,,,,-1.490389,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.596597,,,,,,,,,,,,,,0.969102,,,,,,,
0.952381,,,,,,,,-0.783740,,,,,,,,,,,,,,-1.789374,,,,,,,,,,,,,,1.850035,,,,,,,,,,,,,,-0.315655,,,,,,,,,,,,,,-0.096924,,,,,,,,,,,,,,-0.774684,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.661346,,,,,,,,,,,,,,1.178204,,,,,,,
0.976190,,,,,,,,-0.828318,,,,,,,,,,,,,,-1.748287,,,,,,,,,,,,,,0.906269,,,,,,,,,,,,,,0.075083,,,,,,,,,,,,,,-0.259916,,,,,,,,,,,,,,-0.128562,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.673292,,,,,,,,,,,,,,1.223956,,,,,,,
1.000000,,,,,,,,-0.801285,,,,,,,,,,,,,,-1.837385,,,,,,,,,,,,,,1.176323,,,,,,,,,,,,,,-0.007005,,,,,,,,,,,,,,0.082573,,,,,,,,,,,,,,0.149768,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.686072,,,,,,,,,,,,,,1.198157,,,,,,,
0.000000,,,,,,,,,-1.122523,,,,,,,,,,,,,,-2.051781,,,,,,,,,,,,,,1.212369,,,,,,,,,,,,,,0.098414,,,,,,,,,,,,,,0.084750,,,,,,,,,,,,,,0.012560,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.858893,,,,,,,,,,,,,,1.359394,,,,,,
0.028571,,,,,,,,,-1.090458,,,,,,,,,,,,,,-2.001561,,,,,,,,,,,,,,1.502106,,,,,,,,,,,,,,0.343285,,,,,,,,,,,,,,0.019596,,,,,,,,,,,,,,0.077035,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.836647,,,,,,,,,,,,,,1.330591,,,,,,
0.057143,,,,,,,,,-1.099473,,,,,,,,,,,,,,-1.859105,,,,,,,,,,,,,,1.671541,,,,,,,,,,,,,,0.805132,,,,,,,,,,,,,,-0.062934,,,,,,,,,,,,,,0.049403,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.733905,,,,,,,,,,,,,,1.304841,,,,,,
0.085714,,,,,,,,,-1.073953,,,,,,,,,,,,,,-1.638234,,,,,,,,,,,,,,1.650823,,,,,,,,,,,,,,1.335171,,,,,,,,,,,,,,-0.188899,,,,,,,,,,,,,,0.196774,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.569534,,,,,,,,,,,,,,1.227712,,,,,,
0.114286,,,,,,,,,-1.016655,,,,,,,,,,,,,,-1.263792,,,,,,,,,,,,,,1.383566,,,,,,,,,,,,,,1.824914,,,,,,,,,,,,,,-0.214961,,,,,,,,,,,,,,0.436253,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.255745,,,,,,,,,,,,,,1.110658,,,,,,
0.142857,,,,,,,,,-0.947588,,,,,,,,,,,,,,-0.803848,,,,,,,,,,,,,,0.939619,,,,,,,,,,,,,,2.110081,,,,,,,,,,,,,,-0.495126,,,,,,,,,,,,,,0.749418,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.887171,,,,,,,,,,,,,,1.078664,,,,,,
0.160714,,,,,,,,,-0.702997,,,,,,,,,,,,,,-0.332279,,,,,,,,,,,,,,0.526935,,,,,,,,,,,,,,1.992295,,,,,,,,,,,,,,-0.729683,,,,,,,,,,,,,,1.071793,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.447882,,,,,,,,,,,,,,0.981835,,,,,,
0.178571,,,,,,,,,-0.436844,,,,,,,,,,,,,,0.055949,,,,,,,,,,,,,,0.108271,,,,,,,,,,,,,,1.775320,,,,,,,,,,,,,,-0.720996,,,,,,,,,,,,,,1.099425,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.003406,,,,,,,,,,,,,,0.751966,,,,,,
0.196429,,,,,,,,,-0.182642,,,,,,,,,,,,,,0.419708,,,,,,,,,,,,,,-0.379308,,,,,,,,,,,,,,1.449857,,,,,,,,,,,,,,-0.608061,,,,,,,,,,,,,,1.163900,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.395477,,,,,,,,,,,,,,0.511127,,,,,,
0.214286,,,,,,,,,0.126250,,,,,,,,,,,,,,0.705255,,,,,,,,,,,,,,-0.636713,,,,,,,,,,,,,,1.220484,,,,,,,,,,,,,,-0.933835,,,,,,,,,,,,,,0.546782,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.718377,,,,,,,,,,,,,,0.215039,,,,,,
0.232143,,,,,,,,,0.503810,,,,,,,,,,,,,,0.908101,,,,,,,,,,,,,,-1.046135,,,,,,,,,,,,,,0.749338,,,,,,,,,,,,,,-0.838275,,,,,,,,,,,,,,0.648100,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.018652,,,,,,,,,,,,,,-0.164454,,,,,,
